n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
100,20,5.0,5,1.0,0.05,0,1000,29761.822795292166,297.61822795292164,1.0,31.416085677693385
100,20,5.0,5,1.0,0.05,1,1000,29735.08077423239,297.35080774232387,1.0,17.93386356511478
100,20,5.0,5,1.0,0.05,2,1000,29773.064983582735,297.73064983582736,1.0,28.167131677360384
100,20,5.0,5,1.0,0.05,3,1000,29863.763715157318,298.6376371515732,1.0,22.000570323212774
100,20,5.0,5,1.0,0.05,4,1000,29780.73767783869,297.8073767783869,1.0,21.83596509893144
100,20,5.0,5,1.0,0.05,5,1000,29800.625078334015,298.00625078334014,1.0,20.07176906741963
100,20,5.0,5,1.0,0.05,6,1000,29715.444499937577,297.15444499937576,1.0,17.84016545793993
100,20,5.0,5,1.0,0.05,7,1000,30025.73569887737,300.2573569887737,1.0,25.53591055168341
100,20,5.0,5,1.0,0.05,8,1000,29948.706923997284,299.48706923997287,1.0,23.197690866578885
100,20,5.0,5,1.0,0.05,9,1000,29736.461556094975,297.36461556094974,1.0,22.286357970939424
100,20,5.0,5,1.0,0.05,10,1000,29813.965802848637,298.1396580284864,1.0,19.113787342571367
100,20,5.0,5,1.0,0.05,11,1000,29921.272350591396,299.21272350591397,1.0,22.191532134001516
100,20,5.0,5,1.0,0.05,12,1000,30014.864918793883,300.1486491879388,1.0,19.26990039177847
100,20,5.0,5,1.0,0.05,13,1000,29916.519445959242,299.16519445959244,1.0,16.868458661704896
100,20,5.0,5,1.0,0.05,14,1000,30220.46102020397,302.2046102020397,1.0,18.739053276204334
100,20,5.0,5,1.0,0.05,15,1000,29980.725370862292,299.8072537086229,1.0,33.2308734765893
100,20,5.0,5,1.0,0.05,16,1000,29797.507100021503,297.97507100021505,1.0,26.54325438366422
100,20,5.0,5,1.0,0.05,17,1000,29736.069576666876,297.36069576666875,1.0,25.1027062478412
100,20,5.0,5,1.0,0.05,18,1000,29702.27619432871,297.0227619432871,1.0,21.695482947675
100,20,5.0,5,1.0,0.05,19,1000,30023.410035616238,300.2341003561624,1.0,18.597168515130562
100,20,5.0,5,1.0,0.05,20,1000,29941.099354418624,299.4109935441862,1.0,31.769295813453446
100,20,5.0,5,1.0,0.05,21,1000,29908.284078470264,299.0828407847026,1.0,22.014875444202158
100,20,5.0,5,1.0,0.05,22,1000,29738.272180621756,297.38272180621755,1.0,24.77401408668955
100,20,5.0,5,1.0,0.05,23,1000,29655.33136354874,296.55331363548737,1.0,24.747803829586854
100,20,5.0,5,1.0,0.05,24,1000,29757.55408919828,297.57554089198277,1.0,25.251100598145868
100,20,5.0,5,1.0,0.05,25,1000,29855.559543514802,298.555595435148,1.0,22.02710285974103
100,20,5.0,5,1.0,0.05,26,1000,29800.764284238197,298.007642842382,1.0,25.831192348535936
100,20,5.0,5,1.0,0.05,27,1000,29899.85525654341,298.9985525654341,1.0,29.380700587645126
100,20,5.0,5,1.0,0.05,28,1000,29880.584106986153,298.8058410698615,1.0,31.222165283751554
100,20,5.0,5,1.0,0.05,29,1000,29633.829722986895,296.33829722986894,1.0,22.396847454829445
100,20,5.0,5,1.0,0.05,30,1000,29738.697613697812,297.3869761369781,1.0,20.67640232981901
100,20,5.0,5,1.0,0.05,31,1000,29733.58459045863,297.33584590458634,1.0,33.25204516526813
100,20,5.0,5,1.0,0.05,32,1000,30143.994168039946,301.43994168039944,1.0,21.475116588356894
100,20,5.0,5,1.0,0.05,33,1000,29866.994306689823,298.6699430668982,1.0,19.75255607489926
100,20,5.0,5,1.0,0.05,34,1000,29873.56185767775,298.7356185767775,1.0,38.48907851276105
100,20,5.0,5,1.0,0.05,35,1000,29777.03418695578,297.7703418695578,1.0,26.4177426705954
100,20,5.0,5,1.0,0.05,36,1000,29901.927366232136,299.0192736623214,1.0,19.17980442598557
100,20,5.0,5,1.0,0.05,37,1000,29638.206268971313,296.3820626897131,1.0,19.70728884321932
100,20,5.0,5,1.0,0.05,38,1000,29894.42525854116,298.9442525854116,1.0,22.08211670742305
100,20,5.0,5,1.0,0.05,39,1000,29882.02444717571,298.8202444717571,1.0,22.956234574569766
100,20,5.0,5,1.0,0.05,40,1000,30080.15505918742,300.80155059187416,1.0,28.647461295082326
100,20,5.0,5,1.0,0.05,41,1000,29640.64145779423,296.4064145779423,1.0,22.89319286329337
100,20,5.0,5,1.0,0.05,42,1000,29954.090875962607,299.54090875962606,1.0,28.764353164526568
100,20,5.0,5,1.0,0.05,43,1000,29945.432103436273,299.45432103436275,1.0,23.005418974824394
100,20,5.0,5,1.0,0.05,44,1000,29782.50233541917,297.82502335419167,1.0,31.699046055985722
100,20,5.0,5,1.0,0.05,45,1000,29916.086644387226,299.16086644387224,1.0,20.985075552229034
100,20,5.0,5,1.0,0.05,46,1000,29702.371311946423,297.0237131194642,1.0,26.72024140304233
100,20,5.0,5,1.0,0.05,47,1000,29860.661976429205,298.606619764292,1.0,26.97429446530648
100,20,5.0,5,1.0,0.05,48,1000,29409.534091119556,294.09534091119554,1.0,18.37847288308088
100,20,5.0,5,1.0,0.05,49,1000,29833.64337398638,298.33643373986376,1.0,26.820985940324213
100,20,5.0,5,1.0,0.06,0,1000,29772.55570307208,297.72555703072084,1.0,18.214241565822437
100,20,5.0,5,1.0,0.06,1,1000,30076.729022107265,300.76729022107264,1.0,16.27849435085757
100,20,5.0,5,1.0,0.06,2,1000,29704.84504663283,297.0484504663283,1.0,28.322407731919
100,20,5.0,5,1.0,0.06,3,1000,29775.093511144616,297.75093511144615,1.0,33.03973334458322
100,20,5.0,5,1.0,0.06,4,1000,29770.586141157215,297.70586141157213,1.0,20.29768106243601
100,20,5.0,5,1.0,0.06,5,1000,29776.56863478176,297.7656863478176,1.0,15.385462467871271
100,20,5.0,5,1.0,0.06,6,1000,29824.317136041464,298.24317136041464,1.0,16.576512462086843
100,20,5.0,5,1.0,0.06,7,1000,30057.828580585174,300.57828580585175,1.0,30.36369446800529
100,20,5.0,5,1.0,0.06,8,1000,29680.73254778269,296.8073254778269,1.0,21.074611140134962
100,20,5.0,5,1.0,0.06,9,1000,29867.404451471768,298.6740445147177,1.0,19.383143030787274
100,20,5.0,5,1.0,0.06,10,1000,29878.31245163886,298.7831245163886,1.0,20.92251768648765
100,20,5.0,5,1.0,0.06,11,1000,29797.013011337258,297.9701301133726,1.0,17.00990363492128
100,20,5.0,5,1.0,0.06,12,1000,29880.764676748207,298.8076467674821,1.0,30.282608620369423
100,20,5.0,5,1.0,0.06,13,1000,29917.354780392878,299.1735478039288,1.0,25.838383233423688
100,20,5.0,5,1.0,0.06,14,1000,29806.18444067574,298.0618444067574,1.0,25.85154207864941
100,20,5.0,5,1.0,0.06,15,1000,29973.40482497049,299.7340482497049,1.0,21.164860168291927
100,20,5.0,5,1.0,0.06,16,1000,29813.618972881246,298.13618972881244,1.0,23.374281053173224
100,20,5.0,5,1.0,0.06,17,1000,29861.90328500543,298.6190328500543,1.0,24.845783825275387
100,20,5.0,5,1.0,0.06,18,1000,29979.471209181942,299.7947120918194,1.0,19.091683071790925
100,20,5.0,5,1.0,0.06,19,1000,29686.984527347835,296.86984527347835,1.0,23.40831535705143
100,20,5.0,5,1.0,0.06,20,1000,30082.402114502114,300.82402114502116,1.0,16.918266184636114
100,20,5.0,5,1.0,0.06,21,1000,29959.51326883557,299.5951326883557,1.0,23.253374516058
100,20,5.0,5,1.0,0.06,22,1000,29894.5471683243,298.945471683243,1.0,25.729018661087427
100,20,5.0,5,1.0,0.06,23,1000,30053.721929970416,300.53721929970413,1.0,22.882780340393545
100,20,5.0,5,1.0,0.06,24,1000,30074.025633823363,300.7402563382336,1.0,24.37032261181752
100,20,5.0,5,1.0,0.06,25,1000,29636.92248335956,296.36922483359564,1.0,25.96966806746747
100,20,5.0,5,1.0,0.06,26,1000,29666.229238750497,296.662292387505,1.0,22.444852953815083
100,20,5.0,5,1.0,0.06,27,1000,29725.197421439378,297.2519742143938,1.0,21.618559766267886
100,20,5.0,5,1.0,0.06,28,1000,29909.637109583906,299.09637109583906,1.0,17.55826047987104
100,20,5.0,5,1.0,0.06,29,1000,29774.163229583755,297.7416322958376,1.0,17.350305634603984
100,20,5.0,5,1.0,0.06,30,1000,30218.147605946004,302.18147605946,1.0,23.210695177844954
100,20,5.0,5,1.0,0.06,31,1000,29955.31815255823,299.5531815255823,1.0,19.576071987953902
100,20,5.0,5,1.0,0.06,32,1000,30026.080758004737,300.26080758004736,1.0,18.918152404446896
100,20,5.0,5,1.0,0.06,33,1000,29766.751655643726,297.66751655643725,1.0,18.956957135138413
100,20,5.0,5,1.0,0.06,34,1000,29718.734160510125,297.18734160510127,1.0,23.610195120380396
100,20,5.0,5,1.0,0.06,35,1000,29958.82852324009,299.5882852324009,1.0,16.61265453197463
100,20,5.0,5,1.0,0.06,36,1000,30057.6680610719,300.576680610719,1.0,19.656826878084594
100,20,5.0,5,1.0,0.06,37,1000,29837.742981639432,298.37742981639434,1.0,24.263524674961836
100,20,5.0,5,1.0,0.06,38,1000,29905.913545772313,299.05913545772313,1.0,19.11082258222704
100,20,5.0,5,1.0,0.06,39,1000,29906.524658134265,299.06524658134265,1.0,17.486861930697465
100,20,5.0,5,1.0,0.06,40,1000,29933.31654604561,299.3331654604561,1.0,21.881420762637823
100,20,5.0,5,1.0,0.06,41,1000,29628.572156867864,296.28572156867864,1.0,22.556139421547915
100,20,5.0,5,1.0,0.06,42,1000,29880.184731824458,298.8018473182446,1.0,20.248871528474588
100,20,5.0,5,1.0,0.06,43,1000,29716.00770625478,297.16007706254777,1.0,23.655067496824145
100,20,5.0,5,1.0,0.06,44,1000,29849.060162215996,298.49060162215994,1.0,21.678589625322406
100,20,5.0,5,1.0,0.06,45,1000,29876.762006213088,298.7676200621309,1.0,21.187059668558973
100,20,5.0,5,1.0,0.06,46,1000,30034.226790391123,300.34226790391125,1.0,24.222740536125663
100,20,5.0,5,1.0,0.06,47,1000,29851.517541107445,298.51517541107444,1.0,19.130548649383794
100,20,5.0,5,1.0,0.06,48,1000,29879.922537372466,298.79922537372465,1.0,24.699288473415034
100,20,5.0,5,1.0,0.06,49,1000,29871.128756955837,298.71128756955835,1.0,21.51277249954457
100,20,5.0,5,1.0,0.07,0,1000,29953.423773765295,299.534237737653,1.0,20.655369790642776
100,20,5.0,5,1.0,0.07,1,1000,29997.046916549905,299.970469165499,1.0,14.715258827584195
100,20,5.0,5,1.0,0.07,2,1000,29881.938031767524,298.81938031767527,1.0,20.497696073365848
100,20,5.0,5,1.0,0.07,3,1000,29884.86170546076,298.8486170546076,1.0,22.70862277676166
100,20,5.0,5,1.0,0.07,4,1000,29886.583877754765,298.86583877754765,1.0,17.658057673233497
100,20,5.0,5,1.0,0.07,5,1000,29714.851358196498,297.148513581965,1.0,21.045419561249094
100,20,5.0,5,1.0,0.07,6,1000,29866.205221142045,298.6620522114205,1.0,17.316179551773164
100,20,5.0,5,1.0,0.07,7,1000,30017.763348951874,300.1776334895187,1.0,17.4056566396176
100,20,5.0,5,1.0,0.07,8,1000,29561.943467855912,295.6194346785591,1.0,17.831136545562075
100,20,5.0,5,1.0,0.07,9,1000,29985.69877684289,299.8569877684289,1.0,27.875142409802745
100,20,5.0,5,1.0,0.07,10,1000,30018.234265304614,300.18234265304613,1.0,17.693171518327702
100,20,5.0,5,1.0,0.07,11,1000,29600.953067445673,296.00953067445676,1.0,19.644867516870576
100,20,5.0,5,1.0,0.07,12,1000,30062.018947601853,300.62018947601854,1.0,17.010711025457024
100,20,5.0,5,1.0,0.07,13,1000,29994.049353955263,299.9404935395526,1.0,16.99947976141982
100,20,5.0,5,1.0,0.07,14,1000,29910.659357650704,299.10659357650707,1.0,14.80430181393513
100,20,5.0,5,1.0,0.07,15,1000,29968.725872215404,299.687258722154,1.0,18.478841770620793
100,20,5.0,5,1.0,0.07,16,1000,30069.139104870923,300.69139104870925,1.0,18.827250904933074
100,20,5.0,5,1.0,0.07,17,1000,30039.50858203384,300.3950858203384,1.0,18.457415697669028
100,20,5.0,5,1.0,0.07,18,1000,29985.801309212933,299.85801309212934,1.0,22.239181779153093
100,20,5.0,5,1.0,0.07,19,1000,29698.494986059784,296.98494986059785,1.0,18.37711925049399
100,20,5.0,5,1.0,0.07,20,1000,29672.986479595213,296.72986479595215,1.0,20.020795745062383
100,20,5.0,5,1.0,0.07,21,1000,29897.331969687693,298.97331969687696,1.0,24.190628237222267
100,20,5.0,5,1.0,0.07,22,1000,29877.796837459875,298.77796837459874,1.0,22.554477794052183
100,20,5.0,5,1.0,0.07,23,1000,29947.32479733138,299.4732479733138,1.0,20.411138314659347
100,20,5.0,5,1.0,0.07,24,1000,29926.39003952262,299.2639003952262,1.0,16.755319372602198
100,20,5.0,5,1.0,0.07,25,1000,29641.132793193057,296.4113279319306,1.0,15.6184859072398
100,20,5.0,5,1.0,0.07,26,1000,29811.641345214583,298.1164134521458,1.0,20.264803187079025
100,20,5.0,5,1.0,0.07,27,1000,29714.285928261444,297.14285928261444,1.0,21.24597076703654
100,20,5.0,5,1.0,0.07,28,1000,29946.553959950852,299.46553959950853,1.0,15.91956210861538
100,20,5.0,5,1.0,0.07,29,1000,29680.613473591555,296.8061347359155,1.0,16.05631423366015
100,20,5.0,5,1.0,0.07,30,1000,30016.697410275534,300.1669741027553,1.0,20.754855052393655
100,20,5.0,5,1.0,0.07,31,1000,30064.861639722574,300.64861639722574,1.0,17.142736381770497
100,20,5.0,5,1.0,0.07,32,1000,29798.906025009168,297.98906025009165,1.0,14.79457219358116
100,20,5.0,5,1.0,0.07,33,1000,30015.52673029048,300.1552673029048,1.0,16.945325068214068
100,20,5.0,5,1.0,0.07,34,1000,29711.72501964251,297.11725019642506,1.0,30.794435695083205
100,20,5.0,5,1.0,0.07,35,1000,29820.896293022957,298.2089629302296,1.0,19.92300223769711
100,20,5.0,5,1.0,0.07,36,1000,29866.502609386596,298.66502609386595,1.0,22.35349525344291
100,20,5.0,5,1.0,0.07,37,1000,29912.658422982357,299.12658422982355,1.0,23.337101175343403
100,20,5.0,5,1.0,0.07,38,1000,29799.712329560116,297.99712329560117,1.0,21.978791728850084
100,20,5.0,5,1.0,0.07,39,1000,29781.740456687665,297.81740456687663,1.0,16.20841926725008
100,20,5.0,5,1.0,0.07,40,1000,29753.59441850292,297.53594418502917,1.0,16.92719826419478
100,20,5.0,5,1.0,0.07,41,1000,29716.59317071968,297.1659317071968,1.0,21.256429326435185
100,20,5.0,5,1.0,0.07,42,1000,29874.532997340488,298.74532997340486,1.0,18.903797789430303
100,20,5.0,5,1.0,0.07,43,1000,29911.374864343692,299.1137486434369,1.0,21.561361967795158
100,20,5.0,5,1.0,0.07,44,1000,29794.316780075922,297.9431678007592,1.0,25.80928538898993
100,20,5.0,5,1.0,0.07,45,1000,29633.94189984019,296.33941899840187,1.0,20.88009965226441
100,20,5.0,5,1.0,0.07,46,1000,29945.57226371793,299.4557226371793,1.0,20.245553593408065
100,20,5.0,5,1.0,0.07,47,1000,30092.189183013776,300.9218918301378,1.0,18.93624176688378
100,20,5.0,5,1.0,0.07,48,1000,29564.951880382494,295.64951880382495,1.0,17.961204068435354
100,20,5.0,5,1.0,0.07,49,1000,29855.07285565851,298.5507285565851,1.0,14.06386148909666
100,20,5.0,5,1.0,0.08,0,1000,29978.85105942829,299.7885105942829,1.0,27.306173079185903
100,20,5.0,5,1.0,0.08,1,1000,29630.07738321445,296.3007738321445,1.0,17.564867462203065
100,20,5.0,5,1.0,0.08,2,1000,29983.57292744135,299.8357292744135,1.0,17.932955975620338
100,20,5.0,5,1.0,0.08,3,1000,29858.379922131655,298.58379922131655,1.0,15.558008214516583
100,20,5.0,5,1.0,0.08,4,1000,30043.539282368867,300.4353928236887,1.0,17.184792444371645
100,20,5.0,5,1.0,0.08,5,1000,29816.307588879794,298.16307588879795,1.0,18.345011350882714
100,20,5.0,5,1.0,0.08,6,1000,30023.980648870736,300.23980648870736,1.0,17.568591934415505
100,20,5.0,5,1.0,0.08,7,1000,29773.845114847656,297.73845114847654,1.0,22.833658581365583
100,20,5.0,5,1.0,0.08,8,1000,29848.928825564304,298.48928825564303,1.0,25.429301370773192
100,20,5.0,5,1.0,0.08,9,1000,30091.712016463403,300.917120164634,1.0,17.32325359319378
100,20,5.0,5,1.0,0.08,10,1000,29933.817950392353,299.3381795039235,1.0,15.732010232434753
100,20,5.0,5,1.0,0.08,11,1000,29864.398606657214,298.64398606657215,1.0,20.172626027743824
100,20,5.0,5,1.0,0.08,12,1000,29740.199730918717,297.40199730918715,1.0,14.231529642732085
100,20,5.0,5,1.0,0.08,13,1000,29730.042884358976,297.30042884358977,1.0,17.002470987072492
100,20,5.0,5,1.0,0.08,14,1000,29895.99963182939,298.95999631829386,1.0,17.501064849779205
100,20,5.0,5,1.0,0.08,15,1000,29673.289578401113,296.73289578401113,1.0,22.53215849427552
100,20,5.0,5,1.0,0.08,16,1000,29755.074859804274,297.55074859804273,1.0,17.456299761203187
100,20,5.0,5,1.0,0.08,17,1000,29912.95445399918,299.1295445399918,1.0,17.04607464212586
100,20,5.0,5,1.0,0.08,18,1000,29972.098521110347,299.7209852111035,1.0,16.048949003377842
100,20,5.0,5,1.0,0.08,19,1000,29827.444097941465,298.27444097941463,1.0,14.747754273589578
100,20,5.0,5,1.0,0.08,20,1000,30177.76849635729,301.7776849635729,1.0,16.455969717896682
100,20,5.0,5,1.0,0.08,21,1000,29835.918587552496,298.359185875525,1.0,21.767023937919998
100,20,5.0,5,1.0,0.08,22,1000,29862.75137058665,298.62751370586653,1.0,14.497854945508635
100,20,5.0,5,1.0,0.08,23,1000,29889.77492900608,298.8977492900608,1.0,11.94441430578154
100,20,5.0,5,1.0,0.08,24,1000,29603.958319480553,296.0395831948055,1.0,24.047133995330014
100,20,5.0,5,1.0,0.08,25,1000,30157.953013942177,301.57953013942176,1.0,12.740429413185417
100,20,5.0,5,1.0,0.08,26,1000,29858.746725537578,298.58746725537577,1.0,19.74539422018729
100,20,5.0,5,1.0,0.08,27,1000,29839.997676600982,298.39997676600984,1.0,14.697198875185947
100,20,5.0,5,1.0,0.08,28,1000,29790.57463297889,297.9057463297889,1.0,16.1418567639681
100,20,5.0,5,1.0,0.08,29,1000,29663.282690367396,296.63282690367396,1.0,19.397122146059818
100,20,5.0,5,1.0,0.08,30,1000,29893.042485147103,298.93042485147106,1.0,17.63079264046214
100,20,5.0,5,1.0,0.08,31,1000,30068.45665465782,300.6845665465782,1.0,16.270199662566394
100,20,5.0,5,1.0,0.08,32,1000,30033.81824843912,300.3381824843912,1.0,14.780723487738435
100,20,5.0,5,1.0,0.08,33,1000,29646.093134915503,296.46093134915503,1.0,19.591632317573602
100,20,5.0,5,1.0,0.08,34,1000,30212.69883754053,302.1269883754053,1.0,20.061808569284153
100,20,5.0,5,1.0,0.08,35,1000,30123.776510406933,301.23776510406935,1.0,19.216447942677753
100,20,5.0,5,1.0,0.08,36,1000,29863.29228285407,298.6329228285407,1.0,23.445622164662954
100,20,5.0,5,1.0,0.08,37,1000,29722.883941790627,297.2288394179063,1.0,23.415179551420945
100,20,5.0,5,1.0,0.08,38,1000,29602.604946317893,296.02604946317894,1.0,21.6814303576248
100,20,5.0,5,1.0,0.08,39,1000,29695.59329034066,296.9559329034066,1.0,16.63517869744692
100,20,5.0,5,1.0,0.08,40,1000,29949.874844891976,299.49874844891974,1.0,18.589063224491202
100,20,5.0,5,1.0,0.08,41,1000,29863.241058927688,298.6324105892769,1.0,18.718720641643625
100,20,5.0,5,1.0,0.08,42,1000,29850.484301505978,298.5048430150598,1.0,15.985733024988116
100,20,5.0,5,1.0,0.08,43,1000,30123.593352472977,301.2359335247298,1.0,17.89541312002362
100,20,5.0,5,1.0,0.08,44,1000,29780.93040960449,297.8093040960449,1.0,17.320208456350386
100,20,5.0,5,1.0,0.08,45,1000,29837.17671177515,298.3717671177515,1.0,19.673642715698584
100,20,5.0,5,1.0,0.08,46,1000,29978.10168714406,299.7810168714406,1.0,20.252310743255695
100,20,5.0,5,1.0,0.08,47,1000,29951.372060659356,299.51372060659355,1.0,18.883945280354407
100,20,5.0,5,1.0,0.08,48,1000,29689.39213422033,296.89392134220327,1.0,18.93211464495367
100,20,5.0,5,1.0,0.08,49,1000,29986.420420992818,299.8642042099282,1.0,21.173491074224167
100,20,5.0,5,1.0,0.09,0,1000,29762.293460884204,297.62293460884206,1.0,19.22783056646842
100,20,5.0,5,1.0,0.09,1,1000,30061.408269073392,300.61408269073394,1.0,17.662707707439324
100,20,5.0,5,1.0,0.09,2,1000,29918.345287922926,299.18345287922926,1.0,20.088133700672614
100,20,5.0,5,1.0,0.09,3,1000,29608.499189602902,296.084991896029,1.0,22.176551832500852
100,20,5.0,5,1.0,0.09,4,1000,29824.813631094232,298.2481363109423,1.0,13.992565091754225
100,20,5.0,5,1.0,0.09,5,1000,30012.92048973925,300.12920489739247,1.0,14.398016562982292
100,20,5.0,5,1.0,0.09,6,1000,30050.49748579262,300.5049748579262,1.0,16.49400672555742
100,20,5.0,5,1.0,0.09,7,1000,29941.393829429588,299.41393829429586,1.0,14.565037746074529
100,20,5.0,5,1.0,0.09,8,1000,29699.72925218255,296.9972925218255,1.0,16.102121216379004
100,20,5.0,5,1.0,0.09,9,1000,30056.32797554257,300.5632797554257,1.0,13.625158085943212
100,20,5.0,5,1.0,0.09,10,1000,30009.555770683386,300.09555770683386,1.0,15.005308098399892
100,20,5.0,5,1.0,0.09,11,1000,30049.877491297517,300.4987749129752,1.0,14.614152810030271
100,20,5.0,5,1.0,0.09,12,1000,29843.45526400572,298.4345526400572,1.0,15.022498045586536
100,20,5.0,5,1.0,0.09,13,1000,29813.412133921567,298.13412133921565,1.0,16.861578654178757
100,20,5.0,5,1.0,0.09,14,1000,30077.360113939212,300.7736011393921,1.0,11.985464491721388
100,20,5.0,5,1.0,0.09,15,1000,29606.87975802311,296.0687975802311,1.0,15.252786798895938
100,20,5.0,5,1.0,0.09,16,1000,30003.766553267164,300.0376655326716,1.0,17.60050164709
100,20,5.0,5,1.0,0.09,17,1000,29949.12388364745,299.4912388364745,1.0,14.680954956317288
100,20,5.0,5,1.0,0.09,18,1000,29813.152575583357,298.1315257558336,1.0,17.578160842301266
100,20,5.0,5,1.0,0.09,19,1000,29973.337375800795,299.73337375800793,1.0,17.118560155953297
100,20,5.0,5,1.0,0.09,20,1000,29849.35080092751,298.4935080092751,1.0,12.792193545259563
100,20,5.0,5,1.0,0.09,21,1000,29781.138735059616,297.81138735059614,1.0,16.38048618432575
100,20,5.0,5,1.0,0.09,22,1000,29859.521330899694,298.59521330899696,1.0,14.246051985500678
100,20,5.0,5,1.0,0.09,23,1000,29849.997079775407,298.4999707977541,1.0,15.543060994437775
100,20,5.0,5,1.0,0.09,24,1000,29887.894391382946,298.87894391382946,1.0,17.99801098210132
100,20,5.0,5,1.0,0.09,25,1000,29888.74418639718,298.8874418639718,1.0,13.32161747429913
100,20,5.0,5,1.0,0.09,26,1000,29822.525025131436,298.2252502513144,1.0,18.305038862659572
100,20,5.0,5,1.0,0.09,27,1000,29905.285541099467,299.05285541099465,1.0,18.33818939797721
100,20,5.0,5,1.0,0.09,28,1000,29845.792850545684,298.45792850545683,1.0,14.228126428767366
100,20,5.0,5,1.0,0.09,29,1000,29939.040831968152,299.3904083196815,1.0,17.327700321915213
100,20,5.0,5,1.0,0.09,30,1000,30134.65943318805,301.3465943318805,1.0,13.433410045361281
100,20,5.0,5,1.0,0.09,31,1000,29909.715468747832,299.09715468747834,1.0,13.898950896234734
