collision_policy,n_agents,n_arms,agent_to_arm_ratio,arms_per_agent,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
full_value,100,400,0.25,4,1.0,0.03,22,1000,1021953.4421933189,10219.53442193319,1.0,745.8420118268465
full_value,100,400,0.25,4,1.0,0.03,23,1000,1021362.4673605828,10213.624673605827,1.0,761.560470595287
full_value,100,400,0.25,4,1.0,0.03,24,1000,1014655.9059783515,10146.559059783514,1.0,869.5517723399383
full_value,100,400,0.25,4,1.0,0.03,25,1000,1031966.6428242283,10319.666428242283,1.0,657.3577005314817
full_value,100,400,0.25,4,1.0,0.03,26,1000,1006841.6999116995,10068.416999116995,1.0,777.2640348673428
full_value,100,400,0.25,4,1.0,0.03,27,1000,1016929.0120729599,10169.2901207296,1.0,739.9300169921713
full_value,100,400,0.25,4,1.0,0.03,28,1000,1014237.5011786534,10142.375011786535,1.0,813.6279300585271
full_value,100,400,0.25,4,1.0,0.03,29,1000,1013885.6642468697,10138.856642468698,1.0,912.5952894841257
full_value,100,400,0.25,4,1.0,0.03,30,1000,1007792.4792307868,10077.924792307867,1.0,847.2870692308315
full_value,100,400,0.25,4,1.0,0.03,31,1000,1023242.8494026772,10232.428494026772,1.0,809.8363719707439
full_value,100,400,0.25,4,1.0,0.03,32,1000,1023361.3912488346,10233.613912488345,1.0,767.7270526812715
full_value,100,400,0.25,4,1.0,0.03,33,1000,1011254.4996787166,10112.544996787166,1.0,902.5705967300102
full_value,100,400,0.25,4,1.0,0.03,34,1000,1020482.3252301577,10204.823252301578,1.0,713.8711793072351
full_value,100,400,0.25,4,1.0,0.03,35,1000,1015588.4282114336,10155.884282114335,1.0,888.0000937402136
full_value,100,400,0.25,4,1.0,0.03,36,1000,1025235.6045652747,10252.356045652747,1.0,824.5793634843031
full_value,100,400,0.25,4,1.0,0.03,37,1000,1017141.7754971387,10171.417754971388,1.0,796.5045231884482
full_value,100,400,0.25,4,1.0,0.03,38,1000,1020060.6921062014,10200.606921062013,1.0,801.9073053946033
full_value,100,400,0.25,4,1.0,0.03,39,1000,1031034.8093838004,10310.348093838003,1.0,700.3382883288023
full_value,100,400,0.25,4,1.0,0.03,40,1000,1020149.5154429603,10201.495154429604,1.0,854.0251201462129
full_value,100,400,0.25,4,1.0,0.03,41,1000,1009971.625636969,10099.71625636969,1.0,783.5898227331934
full_value,100,400,0.25,4,1.0,0.03,42,1000,1007543.8618729205,10075.438618729206,1.0,813.0530945766683
full_value,100,400,0.25,4,1.0,0.03,43,1000,1032363.2696701487,10323.632696701487,1.0,693.3186326323224
full_value,100,400,0.25,4,1.0,0.03,44,1000,1014354.707575846,10143.54707575846,1.0,820.514919298364
full_value,100,400,0.25,4,1.0,0.03,45,1000,1014300.3586840224,10143.003586840225,1.0,809.0969863422853
full_value,100,400,0.25,4,1.0,0.03,46,1000,1010611.3215637315,10106.113215637315,1.0,733.5717107010946
full_value,100,400,0.25,4,1.0,0.03,47,1000,1019118.4161509231,10191.18416150923,1.0,728.6463918787605
full_value,100,400,0.25,4,1.0,0.03,48,1000,995888.8572603299,9958.888572603299,1.0,838.8053283030572
full_value,100,400,0.25,4,1.0,0.03,49,1000,1020297.0080562467,10202.970080562467,1.0,695.4875959807295
full_value,100,400,0.25,4,1.0,0.04,0,1000,1046636.0307517862,10466.360307517862,1.0,664.3146999859786
full_value,100,400,0.25,4,1.0,0.04,1,1000,1046311.4285762358,10463.114285762358,1.0,547.5219078629449
full_value,100,400,0.25,4,1.0,0.04,2,1000,1039801.2164295184,10398.012164295184,1.0,605.8760218610169
full_value,100,400,0.25,4,1.0,0.04,3,1000,1042656.8638409816,10426.568638409815,1.0,616.7100518804046
full_value,100,400,0.25,4,1.0,0.04,4,1000,1036735.4568946002,10367.354568946002,1.0,629.0846707050986
full_value,100,400,0.25,4,1.0,0.04,5,1000,1042489.263038022,10424.89263038022,1.0,696.4013590330453
full_value,100,400,0.25,4,1.0,0.04,6,1000,1043973.3387299905,10439.733387299906,1.0,598.668552479876
full_value,100,400,0.25,4,1.0,0.04,7,1000,1047689.1289605725,10476.891289605725,1.0,596.5694334626622
full_value,100,400,0.25,4,1.0,0.04,8,1000,1044335.4524649857,10443.354524649856,1.0,654.6755094194871
full_value,100,400,0.25,4,1.0,0.04,9,1000,1046883.2380345763,10468.832380345762,1.0,650.5198648210496
full_value,100,400,0.25,4,1.0,0.04,10,1000,1043830.2357314443,10438.302357314444,1.0,619.6910098789856
full_value,100,400,0.25,4,1.0,0.04,11,1000,1035077.0024841785,10350.770024841786,1.0,604.0554105902212
full_value,100,400,0.25,4,1.0,0.04,12,1000,1029735.2130813581,10297.35213081358,1.0,638.4792110977772
full_value,100,400,0.25,4,1.0,0.04,13,1000,1039081.1690060783,10390.811690060782,1.0,669.4093202726507
full_value,100,400,0.25,4,1.0,0.04,14,1000,1038439.8997347077,10384.398997347076,1.0,658.4856079570919
full_value,100,400,0.25,4,1.0,0.04,15,1000,1030512.0616351514,10305.120616351514,1.0,624.5879423573787
full_value,100,400,0.25,4,1.0,0.04,16,1000,1030400.421898127,10304.00421898127,1.0,677.3062910492913
full_value,100,400,0.25,4,1.0,0.04,17,1000,1041342.7506990797,10413.427506990796,1.0,604.6600440330915
full_value,100,400,0.25,4,1.0,0.04,18,1000,1042695.2140558992,10426.952140558991,1.0,675.6330602916968
full_value,100,400,0.25,4,1.0,0.04,19,1000,1025940.3877178844,10259.403877178844,1.0,651.5672914414238
full_value,100,400,0.25,4,1.0,0.04,20,1000,1043160.0198015972,10431.600198015973,1.0,580.1089976234122
full_value,100,400,0.25,4,1.0,0.04,21,1000,1039460.7558095193,10394.607558095193,1.0,686.8688871798
full_value,100,400,0.25,4,1.0,0.04,22,1000,1030169.1758286859,10301.69175828686,1.0,623.8983428956719
full_value,100,400,0.25,4,1.0,0.04,23,1000,1039442.0475999375,10394.420475999375,1.0,641.7108954017876
full_value,100,400,0.25,4,1.0,0.04,24,1000,1031241.8640504443,10312.418640504444,1.0,692.2637722983891
full_value,100,400,0.25,4,1.0,0.04,25,1000,1053055.5581125817,10530.555581125816,1.0,565.9664834110487
full_value,100,400,0.25,4,1.0,0.04,26,1000,1029900.9856677364,10299.009856677363,1.0,649.4464669707739
full_value,100,400,0.25,4,1.0,0.04,27,1000,1023027.5755687873,10230.275755687873,1.0,710.8153654765184
full_value,100,400,0.25,4,1.0,0.04,28,1000,1032136.6016022089,10321.36601602209,1.0,700.7148447356057
full_value,100,400,0.25,4,1.0,0.04,29,1000,1039539.072980398,10395.39072980398,1.0,637.5677048810611
full_value,100,400,0.25,4,1.0,0.04,30,1000,1043349.567883299,10433.49567883299,1.0,637.7327312796091
full_value,100,400,0.25,4,1.0,0.04,31,1000,1043801.9150702718,10438.019150702718,1.0,539.5209752073741
full_value,100,400,0.25,4,1.0,0.04,32,1000,1050679.4674112804,10506.794674112803,1.0,695.4488044211892
full_value,100,400,0.25,4,1.0,0.04,33,1000,1043072.9685513553,10430.729685513554,1.0,731.1598764752683
full_value,100,400,0.25,4,1.0,0.04,34,1000,1040482.8963360599,10404.828963360598,1.0,585.8350542364652
full_value,100,400,0.25,4,1.0,0.04,35,1000,1037722.7727307617,10377.227727307616,1.0,690.704279845954
full_value,100,400,0.25,4,1.0,0.04,36,1000,1031053.6952121753,10310.536952121753,1.0,696.1596363658972
full_value,100,400,0.25,4,1.0,0.04,37,1000,1036043.7673205403,10360.437673205402,1.0,718.4666731829943
full_value,100,400,0.25,4,1.0,0.04,38,1000,1037623.4142256654,10376.234142256653,1.0,686.9362006317069
full_value,100,400,0.25,4,1.0,0.04,39,1000,1041001.329449035,10410.01329449035,1.0,640.6493846709046
full_value,100,400,0.25,4,1.0,0.04,40,1000,1048554.0870837688,10485.540870837687,1.0,547.6157414760056
full_value,100,400,0.25,4,1.0,0.04,41,1000,1044795.82348816,10447.9582348816,1.0,562.254284269258
full_value,100,400,0.25,4,1.0,0.04,42,1000,1033170.5013994493,10331.705013994493,1.0,643.7843576620937
full_value,100,400,0.25,4,1.0,0.04,43,1000,1043453.2699904907,10434.532699904907,1.0,619.3219423760509
full_value,100,400,0.25,4,1.0,0.04,44,1000,1030388.6593507417,10303.886593507417,1.0,663.0497855229866
full_value,100,400,0.25,4,1.0,0.04,45,1000,1035273.8955146869,10352.73895514687,1.0,734.7128381992583
full_value,100,400,0.25,4,1.0,0.04,46,1000,1044353.6941374638,10443.536941374638,1.0,605.1257100328908
full_value,100,400,0.25,4,1.0,0.04,47,1000,1043764.5079292929,10437.645079292928,1.0,578.8717954372099
full_value,100,400,0.25,4,1.0,0.04,48,1000,1022076.0355827548,10220.760355827548,1.0,676.2916702976034
full_value,100,400,0.25,4,1.0,0.04,49,1000,1045568.3011533812,10455.683011533813,1.0,554.784718338596
full_value,100,400,0.25,4,1.0,0.05,0,1000,1061697.0280217628,10616.970280217629,1.0,464.2240984620638
full_value,100,400,0.25,4,1.0,0.05,1,1000,1048435.9094192572,10484.359094192572,1.0,580.7675856366782
full_value,100,400,0.25,4,1.0,0.05,2,1000,1057870.070760769,10578.700707607692,1.0,492.7177487125195
full_value,100,400,0.25,4,1.0,0.05,3,1000,1053997.3271992179,10539.97327199218,1.0,534.4279900885579
full_value,100,400,0.25,4,1.0,0.05,4,1000,1044252.323179994,10442.52323179994,1.0,576.8732570511255
full_value,100,400,0.25,4,1.0,0.05,5,1000,1052286.6193549472,10522.866193549473,1.0,572.6627384410731
full_value,100,400,0.25,4,1.0,0.05,6,1000,1055605.2601372444,10556.052601372443,1.0,503.29749162066634
full_value,100,400,0.25,4,1.0,0.05,7,1000,1058474.7938649806,10584.747938649805,1.0,525.4460328335982
full_value,100,400,0.25,4,1.0,0.05,8,1000,1043993.1393648309,10439.931393648309,1.0,548.1508532611591
full_value,100,400,0.25,4,1.0,0.05,9,1000,1058232.366513971,10582.32366513971,1.0,531.0194965477682
full_value,100,400,0.25,4,1.0,0.05,10,1000,1050675.0730060933,10506.750730060932,1.0,552.2024372361672
full_value,100,400,0.25,4,1.0,0.05,11,1000,1049298.5500585295,10492.985500585295,1.0,488.0366519465701
full_value,100,400,0.25,4,1.0,0.05,12,1000,1050634.0425193594,10506.340425193594,1.0,520.4277147197206
full_value,100,400,0.25,4,1.0,0.05,13,1000,1058063.2130169354,10580.632130169353,1.0,514.653885038252
full_value,100,400,0.25,4,1.0,0.05,14,1000,1067308.4580368954,10673.084580368954,1.0,507.11744593851256
full_value,100,400,0.25,4,1.0,0.05,15,1000,1046906.6993228924,10469.066993228924,1.0,507.0565191922403
full_value,100,400,0.25,4,1.0,0.05,16,1000,1044109.6178807067,10441.096178807067,1.0,625.2454083611915
full_value,100,400,0.25,4,1.0,0.05,17,1000,1059759.9958331252,10597.599958331251,1.0,523.8023182302693
full_value,100,400,0.25,4,1.0,0.05,18,1000,1054894.1180315875,10548.941180315875,1.0,499.32863037377376
full_value,100,400,0.25,4,1.0,0.05,19,1000,1048638.2580289945,10486.382580289945,1.0,486.77835056254025
full_value,100,400,0.25,4,1.0,0.05,20,1000,1054043.3483301513,10540.433483301513,1.0,565.5118325706541
full_value,100,400,0.25,4,1.0,0.05,21,1000,1050175.007244564,10501.750072445639,1.0,622.7396848953293
full_value,100,400,0.25,4,1.0,0.05,22,1000,1050641.2675556047,10506.412675556046,1.0,500.6870755218185
full_value,100,400,0.25,4,1.0,0.05,23,1000,1058409.8024851207,10584.098024851208,1.0,516.5824855213481
full_value,100,400,0.25,4,1.0,0.05,24,1000,1059039.2540524455,10590.392540524455,1.0,499.9183936306555
full_value,100,400,0.25,4,1.0,0.05,25,1000,1060563.5977328715,10605.635977328715,1.0,484.8740139420784
full_value,100,400,0.25,4,1.0,0.05,26,1000,1054080.1609224933,10540.801609224933,1.0,581.7890668159637
full_value,100,400,0.25,4,1.0,0.05,27,1000,1055366.707482305,10553.667074823048,1.0,587.5759667202312
full_value,100,400,0.25,4,1.0,0.05,28,1000,1056281.1826668598,10562.811826668598,1.0,551.4810064912629
full_value,100,400,0.25,4,1.0,0.05,29,1000,1056026.9630137263,10560.269630137263,1.0,549.4026752659025
full_value,100,400,0.25,4,1.0,0.05,30,1000,1056685.4892836967,10566.854892836967,1.0,533.4584439258489
full_value,100,400,0.25,4,1.0,0.05,31,1000,1050895.47005223,10508.9547005223,1.0,531.1172690202526
full_value,100,400,0.25,4,1.0,0.05,32,1000,1048851.0367544733,10488.510367544734,1.0,607.6360889000986
full_value,100,400,0.25,4,1.0,0.05,33,1000,1048140.544934575,10481.40544934575,1.0,533.6183840689304
full_value,100,400,0.25,4,1.0,0.05,34,1000,1042276.3581168902,10422.763581168902,1.0,689.3848439983005
full_value,100,400,0.25,4,1.0,0.05,35,1000,1056323.2195280306,10563.232195280307,1.0,540.2590516884228
full_value,100,400,0.25,4,1.0,0.05,36,1000,1050144.7751372566,10501.447751372565,1.0,556.8407697217557
full_value,100,400,0.25,4,1.0,0.05,37,1000,1047684.0556829083,10476.840556829084,1.0,579.8754476736631
full_value,100,400,0.25,4,1.0,0.05,38,1000,1059902.0084738466,10599.020084738466,1.0,604.0835201538779
full_value,100,400,0.25,4,1.0,0.05,39,1000,1052669.3261673865,10526.693261673865,1.0,520.149829044878
full_value,100,400,0.25,4,1.0,0.05,40,1000,1062708.6439213022,10627.086439213022,1.0,457.49264952426216
full_value,100,400,0.25,4,1.0,0.05,41,1000,1048628.9338884458,10486.289338884459,1.0,586.1881628913666
full_value,100,400,0.25,4,1.0,0.05,42,1000,1044655.4137636881,10446.55413763688,1.0,528.7406991277329
full_value,100,400,0.25,4,1.0,0.05,43,1000,1048475.3992857054,10484.753992857055,1.0,573.9202271549865
full_value,100,400,0.25,4,1.0,0.05,44,1000,1051431.8929324052,10514.318929324052,1.0,594.008223171497
full_value,100,400,0.25,4,1.0,0.05,45,1000,1047131.6514175278,10471.316514175278,1.0,542.5661559433994
full_value,100,400,0.25,4,1.0,0.05,46,1000,1048737.1587321945,10487.371587321944,1.0,486.46170401354635
full_value,100,400,0.25,4,1.0,0.05,47,1000,1054634.9730833238,10546.349730833237,1.0,553.9790398907263
full_value,100,400,0.25,4,1.0,0.05,48,1000,1040938.6589193987,10409.386589193986,1.0,615.3137715610068
full_value,100,400,0.25,4,1.0,0.05,49,1000,1060386.32382779,10603.863238277901,1.0,512.2386964805396
full_value,100,400,0.25,4,1.0,0.06,0,1000,1062251.5066687393,10622.515066687392,1.0,444.1403601485867
full_value,100,400,0.25,4,1.0,0.06,1,1000,1061009.1301692452,10610.091301692451,1.0,453.38427570536106
full_value,100,400,0.25,4,1.0,0.06,2,1000,1068732.6747245933,10687.326747245934,1.0,404.5365421742046
full_value,100,400,0.25,4,1.0,0.06,3,1000,1063995.4705104937,10639.954705104938,1.0,514.4031200888552
full_value,100,400,0.25,4,1.0,0.06,4,1000,1065967.5172871028,10659.675172871028,1.0,468.53109857785427
full_value,100,400,0.25,4,1.0,0.06,5,1000,1062089.7143544476,10620.897143544476,1.0,481.6595837669912
full_value,100,400,0.25,4,1.0,0.06,6,1000,1059790.8984407631,10597.908984407632,1.0,489.81756956166697
full_value,100,400,0.25,4,1.0,0.06,7,1000,1055492.5974282606,10554.925974282605,1.0,476.00699754256595
full_value,100,400,0.25,4,1.0,0.06,8,1000,1056209.4386901679,10562.09438690168,1.0,461.2520906566316
full_value,100,400,0.25,4,1.0,0.06,9,1000,1066283.2258658365,10662.832258658365,1.0,464.836076482582
full_value,100,400,0.25,4,1.0,0.06,10,1000,1063865.9222837852,10638.659222837852,1.0,517.8130600701126
full_value,100,400,0.25,4,1.0,0.06,11,1000,1059596.5447184723,10595.965447184723,1.0,492.1279841861137
full_value,100,400,0.25,4,1.0,0.06,12,1000,1060451.2142380762,10604.512142380763,1.0,472.6942215456876
full_value,100,400,0.25,4,1.0,0.06,13,1000,1055867.7455272032,10558.677455272033,1.0,447.2322519323271
full_value,100,400,0.25,4,1.0,0.06,14,1000,1069259.9641865152,10692.599641865152,1.0,432.7626315649539
full_value,100,400,0.25,4,1.0,0.06,15,1000,1063869.1857917246,10638.691857917245,1.0,471.6212696975637
full_value,100,400,0.25,4,1.0,0.06,16,1000,1061053.1836367992,10610.531836367993,1.0,495.6569680985915
full_value,100,400,0.25,4,1.0,0.06,17,1000,1063304.6596304914,10633.046596304914,1.0,450.04300846415975
full_value,100,400,0.25,4,1.0,0.06,18,1000,1055396.73964325,10553.9673964325,1.0,447.98414813541376
full_value,100,400,0.25,4,1.0,0.06,19,1000,1052939.1032932813,10529.391032932814,1.0,459.36235933382125
full_value,100,400,0.25,4,1.0,0.06,20,1000,1063636.4260545583,10636.364260545583,1.0,502.9614103010013
full_value,100,400,0.25,4,1.0,0.06,21,1000,1060778.4268884175,10607.784268884174,1.0,469.3531177349576
full_value,100,400,0.25,4,1.0,0.06,22,1000,1061662.2929943667,10616.622929943667,1.0,448.6503051481123
full_value,100,400,0.25,4,1.0,0.06,23,1000,1064370.1793816832,10643.701793816832,1.0,442.6276425029914
full_value,100,400,0.25,4,1.0,0.06,24,1000,1055683.9040665526,10556.839040665527,1.0,495.99455594839213
full_value,100,400,0.25,4,1.0,0.06,25,1000,1074339.1201963057,10743.391201963057,1.0,445.2856070721884
full_value,100,400,0.25,4,1.0,0.06,26,1000,1063322.4249122352,10633.224249122351,1.0,504.00601953549375
full_value,100,400,0.25,4,1.0,0.06,27,1000,1066652.658634555,10666.52658634555,1.0,443.48277704669266
full_value,100,400,0.25,4,1.0,0.06,28,1000,1062438.285313607,10624.38285313607,1.0,510.93661893261344
full_value,100,400,0.25,4,1.0,0.06,29,1000,1061639.4613116544,10616.394613116545,1.0,487.7147088453952
full_value,100,400,0.25,4,1.0,0.06,30,1000,1059261.9869820934,10592.619869820934,1.0,488.8660420434295
full_value,100,400,0.25,4,1.0,0.06,31,1000,1062448.506170917,10624.48506170917,1.0,487.81320843945934
full_value,100,400,0.25,4,1.0,0.06,32,1000,1053815.864466465,10538.15864466465,1.0,508.6616872192033
full_value,100,400,0.25,4,1.0,0.06,33,1000,1058230.2386028953,10582.302386028952,1.0,474.6665951628463
full_value,100,400,0.25,4,1.0,0.06,34,1000,1061182.4756901935,10611.824756901935,1.0,446.0668478757798
full_value,100,400,0.25,4,1.0,0.06,35,1000,1063577.2743430524,10635.772743430523,1.0,532.3789870388731
full_value,100,400,0.25,4,1.0,0.06,36,1000,1063714.7482475853,10637.147482475853,1.0,473.9923596346649
full_value,100,400,0.25,4,1.0,0.06,37,1000,1057833.601244158,10578.336012441581,1.0,493.13662608056734
full_value,100,400,0.25,4,1.0,0.06,38,1000,1064923.8887981996,10649.238887981996,1.0,455.1619420989753
full_value,100,400,0.25,4,1.0,0.06,39,1000,1051240.6136248496,10512.406136248495,1.0,504.6156555035939
full_value,100,400,0.25,4,1.0,0.06,40,1000,1059768.997665866,10597.689976658661,1.0,456.533255190669
full_value,100,400,0.25,4,1.0,0.06,41,1000,1055200.9774821342,10552.009774821343,1.0,526.2307889171469
full_value,100,400,0.25,4,1.0,0.06,42,1000,1053551.7666565853,10535.517666565853,1.0,492.62156629323823
full_value,100,400,0.25,4,1.0,0.06,43,1000,1050968.6179967907,10509.686179967906,1.0,528.5704870965086
full_value,100,400,0.25,4,1.0,0.06,44,1000,1059566.1174311177,10595.661174311177,1.0,426.4999244281607
full_value,100,400,0.25,4,1.0,0.06,45,1000,1051130.8225704243,10511.308225704242,1.0,510.01743854237293
full_value,100,400,0.25,4,1.0,0.06,46,1000,1053968.9660090539,10539.689660090538,1.0,455.0856762024858
full_value,100,400,0.25,4,1.0,0.06,47,1000,1061263.8316786205,10612.638316786206,1.0,463.4749422846287
full_value,100,400,0.25,4,1.0,0.06,48,1000,1063270.7345028352,10632.707345028351,1.0,487.65301621359737
full_value,100,400,0.25,4,1.0,0.06,49,1000,1062687.6783751252,10626.876783751251,1.0,458.5791485448544
full_value,100,400,0.25,4,1.0,0.07,0,1000,1068390.1773957051,10683.901773957052,1.0,382.02316318187206
full_value,100,400,0.25,4,1.0,0.07,1,1000,1068828.2022705828,10688.282022705827,1.0,339.49189522894034
full_value,100,400,0.25,4,1.0,0.07,2,1000,1072487.4834118045,10724.874834118045,1.0,389.42258940641364
full_value,100,400,0.25,4,1.0,0.07,3,1000,1071253.5998215291,10712.535998215291,1.0,444.47646150980836
full_value,100,400,0.25,4,1.0,0.07,4,1000,1062130.0250076216,10621.300250076216,1.0,383.7756461047659
full_value,100,400,0.25,4,1.0,0.07,5,1000,1065060.6458982006,10650.606458982005,1.0,414.6027154618523
full_value,100,400,0.25,4,1.0,0.07,6,1000,1058028.9345406666,10580.289345406667,1.0,421.90034491811645
full_value,100,400,0.25,4,1.0,0.07,7,1000,1066400.104566856,10664.001045668561,1.0,432.3229511815079
full_value,100,400,0.25,4,1.0,0.07,8,1000,1065397.336059107,10653.97336059107,1.0,371.6838297239835
full_value,100,400,0.25,4,1.0,0.07,9,1000,1067831.3316608206,10678.313316608206,1.0,396.3453458817976
full_value,100,400,0.25,4,1.0,0.07,10,1000,1066783.0961194185,10667.830961194186,1.0,362.1827290664788
full_value,100,400,0.25,4,1.0,0.07,11,1000,1057299.2239740244,10572.992239740244,1.0,398.36147746453827
full_value,100,400,0.25,4,1.0,0.07,12,1000,1066054.529476847,10660.54529476847,1.0,430.6448489559959
full_value,100,400,0.25,4,1.0,0.07,13,1000,1056664.4848916002,10566.644848916003,1.0,464.7346445469934
full_value,100,400,0.25,4,1.0,0.07,14,1000,1073307.436499328,10733.07436499328,1.0,399.2737887971936
full_value,100,400,0.25,4,1.0,0.07,15,1000,1060607.4445158818,10606.074445158818,1.0,457.87491917310035
full_value,100,400,0.25,4,1.0,0.07,16,1000,1067725.0600305751,10677.250600305752,1.0,411.16011686740353
full_value,100,400,0.25,4,1.0,0.07,17,1000,1066655.9915753407,10666.559915753407,1.0,398.63846104247995
full_value,100,400,0.25,4,1.0,0.07,18,1000,1066592.9721208378,10665.929721208378,1.0,396.5541445881099
full_value,100,400,0.25,4,1.0,0.07,19,1000,1064190.9672021603,10641.909672021602,1.0,406.2305785923265
full_value,100,400,0.25,4,1.0,0.07,20,1000,1073099.1530372591,10730.991530372592,1.0,374.56229505046844
full_value,100,400,0.25,4,1.0,0.07,21,1000,1053456.081607735,10534.56081607735,1.0,444.66055093244705
full_value,100,400,0.25,4,1.0,0.07,22,1000,1065131.976403251,10651.31976403251,1.0,385.18165713959166
full_value,100,400,0.25,4,1.0,0.07,23,1000,1064556.9262763767,10645.569262763767,1.0,381.0138721227484
full_value,100,400,0.25,4,1.0,0.07,24,1000,1058782.142538379,10587.821425383789,1.0,382.1430437907988
full_value,100,400,0.25,4,1.0,0.07,25,1000,1069910.3745188955,10699.103745188955,1.0,406.0817473693362
full_value,100,400,0.25,4,1.0,0.07,26,1000,1070941.188662807,10709.41188662807,1.0,444.5022284330383
full_value,100,400,0.25,4,1.0,0.07,27,1000,1066832.832272372,10668.328322723719,1.0,440.933012766571
full_value,100,400,0.25,4,1.0,0.07,28,1000,1065882.2030240907,10658.822030240908,1.0,439.2013169089201
full_value,100,400,0.25,4,1.0,0.07,29,1000,1065740.5819805474,10657.405819805474,1.0,471.1943699904713
full_value,100,400,0.25,4,1.0,0.07,30,1000,1070829.9816533823,10708.299816533823,1.0,336.36475762505063
full_value,100,400,0.25,4,1.0,0.07,31,1000,1069107.7657780915,10691.077657780916,1.0,396.1572648320611
full_value,100,400,0.25,4,1.0,0.07,32,1000,1057493.9639357594,10574.939639357593,1.0,390.37271871962554
full_value,100,400,0.25,4,1.0,0.07,33,1000,1069488.7213393669,10694.88721339367,1.0,433.08152864916906
full_value,100,400,0.25,4,1.0,0.07,34,1000,1065179.965299262,10651.79965299262,1.0,434.910751745992
full_value,100,400,0.25,4,1.0,0.07,35,1000,1064228.7209077845,10642.287209077846,1.0,451.56597499522735
full_value,100,400,0.25,4,1.0,0.07,36,1000,1062588.347518898,10625.88347518898,1.0,405.95759444729293
full_value,100,400,0.25,4,1.0,0.07,37,1000,1057154.750634162,10571.54750634162,1.0,470.39250320775005
full_value,100,400,0.25,4,1.0,0.07,38,1000,1061617.0773133384,10616.170773133385,1.0,417.0044723552863
full_value,100,400,0.25,4,1.0,0.07,39,1000,1069528.3762816752,10695.283762816753,1.0,321.3821745451922
full_value,100,400,0.25,4,1.0,0.07,40,1000,1071778.5176528525,10717.785176528525,1.0,385.9933075532411
full_value,100,400,0.25,4,1.0,0.07,41,1000,1060539.0947342438,10605.390947342437,1.0,415.49918870711724
full_value,100,400,0.25,4,1.0,0.07,42,1000,1063340.7964283961,10633.40796428396,1.0,421.37920063880597
full_value,100,400,0.25,4,1.0,0.07,43,1000,1061025.9617716845,10610.259617716845,1.0,380.9510577745874
full_value,100,400,0.25,4,1.0,0.07,44,1000,1065807.8967950584,10658.078967950583,1.0,385.76264227205945
full_value,100,400,0.25,4,1.0,0.07,45,1000,1064535.3747895865,10645.353747895866,1.0,385.37643751993267
full_value,100,400,0.25,4,1.0,0.07,46,1000,1069449.3091593499,10694.493091593498,1.0,403.76083766043934
full_value,100,400,0.25,4,1.0,0.07,47,1000,1061181.701545252,10611.81701545252,1.0,409.6607718321132
full_value,100,400,0.25,4,1.0,0.07,48,1000,1064140.5608773804,10641.405608773804,1.0,475.48698082838376
full_value,100,400,0.25,4,1.0,0.07,49,1000,1073908.7878098853,10739.087878098853,1.0,344.9311459607841
full_value,100,400,0.25,4,1.0,0.08,0,1000,1067766.1837731744,10677.661837731745,1.0,409.9776524766809
full_value,100,400,0.25,4,1.0,0.08,1,1000,1060227.9741662883,10602.279741662882,1.0,399.005734481745
full_value,100,400,0.25,4,1.0,0.08,2,1000,1072146.9010218713,10721.469010218712,1.0,350.7279810684461
full_value,100,400,0.25,4,1.0,0.08,3,1000,1074308.1468796579,10743.08146879658,1.0,344.47792468731325
full_value,100,400,0.25,4,1.0,0.08,4,1000,1070417.3231713977,10704.173231713976,1.0,355.57078300503
full_value,100,400,0.25,4,1.0,0.08,5,1000,1064177.326454891,10641.773264548909,1.0,345.1978353976822
full_value,100,400,0.25,4,1.0,0.08,6,1000,1064592.6990197687,10645.926990197688,1.0,328.0272575035262
full_value,100,400,0.25,4,1.0,0.08,7,1000,1067643.9837287217,10676.439837287217,1.0,347.7332939407129
full_value,100,400,0.25,4,1.0,0.08,8,1000,1064799.6977943277,10647.996977943278,1.0,367.1787794390487
full_value,100,400,0.25,4,1.0,0.08,9,1000,1075529.7849149979,10755.297849149978,1.0,347.5918331982968
full_value,100,400,0.25,4,1.0,0.08,10,1000,1069022.5542515174,10690.225542515174,1.0,360.15710874652336
full_value,100,400,0.25,4,1.0,0.08,11,1000,1064824.7586843683,10648.247586843683,1.0,392.1311533408285
full_value,100,400,0.25,4,1.0,0.08,12,1000,1069858.8006130208,10698.588006130209,1.0,359.0741143588033
full_value,100,400,0.25,4,1.0,0.08,13,1000,1064305.3929542075,10643.053929542075,1.0,394.82223482647584
full_value,100,400,0.25,4,1.0,0.08,14,1000,1068376.4289356421,10683.76428935642,1.0,344.6743755536656
full_value,100,400,0.25,4,1.0,0.08,15,1000,1064628.083397228,10646.28083397228,1.0,318.2757700300965
full_value,100,400,0.25,4,1.0,0.08,16,1000,1065556.522668177,10655.56522668177,1.0,386.43274435919363
full_value,100,400,0.25,4,1.0,0.08,17,1000,1070355.4722442923,10703.554722442923,1.0,336.5169445327805
full_value,100,400,0.25,4,1.0,0.08,18,1000,1066924.693510354,10669.24693510354,1.0,391.7569145163141
full_value,100,400,0.25,4,1.0,0.08,19,1000,1063744.6335937853,10637.446335937853,1.0,413.4271673434262
full_value,100,400,0.25,4,1.0,0.08,20,1000,1068780.4169952308,10687.80416995231,1.0,385.96048180824005
