collision_policy,n_agents,n_arms,agent_to_arm_ratio,arms_per_agent,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
zero_on_collision,100,400,0.25,4,1.0,0.03,0,1000,903254.4926427205,9032.544926427205,0.627,1394.363171296801
zero_on_collision,100,400,0.25,4,1.0,0.03,1,1000,892859.5933571163,8928.595933571163,0.635,1549.955837184923
zero_on_collision,100,400,0.25,4,1.0,0.03,2,1000,906301.7046934408,9063.017046934408,0.658,1321.916354696573
zero_on_collision,100,400,0.25,4,1.0,0.03,3,1000,902811.512791974,9028.11512791974,0.591,1419.1778311047738
zero_on_collision,100,400,0.25,4,1.0,0.03,4,1000,899586.0932257592,8995.860932257592,0.626,1306.2180080902908
zero_on_collision,100,400,0.25,4,1.0,0.03,5,1000,914263.1621796255,9142.631621796254,0.626,1387.300116401726
zero_on_collision,100,400,0.25,4,1.0,0.03,6,1000,893946.7027851233,8939.467027851233,0.653,1392.5432228677223
zero_on_collision,100,400,0.25,4,1.0,0.03,7,1000,886445.7678736812,8864.457678736811,0.614,1455.922081085209
zero_on_collision,100,400,0.25,4,1.0,0.03,8,1000,910387.5122104462,9103.875122104462,0.63,1422.5535623666321
zero_on_collision,100,400,0.25,4,1.0,0.03,9,1000,903797.6593615598,9037.976593615598,0.638,1421.1539616858618
zero_on_collision,100,400,0.25,4,1.0,0.03,10,1000,893818.4679385576,8938.184679385577,0.636,1523.8036312032907
zero_on_collision,100,400,0.25,4,1.0,0.03,11,1000,912823.6645611608,9128.236645611609,0.615,1348.8596035768073
zero_on_collision,100,400,0.25,4,1.0,0.03,12,1000,888038.0534779233,8880.380534779233,0.644,1432.0802739486744
zero_on_collision,100,400,0.25,4,1.0,0.03,13,1000,903618.5632900553,9036.185632900553,0.614,1385.665076391959
zero_on_collision,100,400,0.25,4,1.0,0.03,14,1000,898195.1294116884,8981.951294116885,0.632,1397.6380494953032
zero_on_collision,100,400,0.25,4,1.0,0.03,15,1000,900711.0028142231,9007.110028142231,0.59,1400.4530486158237
zero_on_collision,100,400,0.25,4,1.0,0.03,16,1000,911136.891112996,9111.36891112996,0.594,1324.0027120248035
zero_on_collision,100,400,0.25,4,1.0,0.03,17,1000,895218.8113289977,8952.188113289978,0.625,1523.7487347457932
zero_on_collision,100,400,0.25,4,1.0,0.03,18,1000,898817.0662064794,8988.170662064795,0.589,1314.4393961850546
zero_on_collision,100,400,0.25,4,1.0,0.03,19,1000,902275.6098640547,9022.756098640548,0.616,1407.3508945241367
zero_on_collision,100,400,0.25,4,1.0,0.03,20,1000,908119.1116228442,9081.191116228443,0.595,1434.655733597401
zero_on_collision,100,400,0.25,4,1.0,0.03,21,1000,887210.9688647726,8872.109688647726,0.647,1559.020894505676
zero_on_collision,100,400,0.25,4,1.0,0.03,22,1000,893335.2226842509,8933.35222684251,0.6,1353.9656710288596
zero_on_collision,100,400,0.25,4,1.0,0.03,23,1000,900608.3712714014,9006.083712714015,0.627,1584.8900102680277
zero_on_collision,100,400,0.25,4,1.0,0.03,24,1000,911108.6006288423,9111.086006288422,0.635,1471.559229700688
zero_on_collision,100,400,0.25,4,1.0,0.03,25,1000,916087.3190634213,9160.873190634213,0.634,1358.5011810307026
zero_on_collision,100,400,0.25,4,1.0,0.03,26,1000,911940.6907223122,9119.406907223121,0.618,1267.4151011787555
zero_on_collision,100,400,0.25,4,1.0,0.03,27,1000,893264.1688253446,8932.641688253447,0.601,1334.7718286455136
zero_on_collision,100,400,0.25,4,1.0,0.03,28,1000,904613.0757972309,9046.130757972309,0.631,1292.732362422183
zero_on_collision,100,400,0.25,4,1.0,0.03,29,1000,902385.6663137941,9023.856663137942,0.587,1458.9498443551036
zero_on_collision,100,400,0.25,4,1.0,0.03,30,1000,905527.756023181,9055.27756023181,0.612,1379.1737607209925
zero_on_collision,100,400,0.25,4,1.0,0.03,31,1000,902888.2278317024,9028.882278317025,0.591,1333.9173662329683
zero_on_collision,100,400,0.25,4,1.0,0.03,32,1000,901988.5923908727,9019.885923908727,0.584,1481.113129822309
zero_on_collision,100,400,0.25,4,1.0,0.03,33,1000,902631.7195313328,9026.317195313328,0.585,1460.5394593478802
zero_on_collision,100,400,0.25,4,1.0,0.03,34,1000,903852.4300353636,9038.524300353636,0.634,1404.476387246737
zero_on_collision,100,400,0.25,4,1.0,0.03,35,1000,916317.4104203383,9163.174104203383,0.586,1371.514789307136
zero_on_collision,100,400,0.25,4,1.0,0.03,36,1000,903672.6452878133,9036.726452878132,0.616,1460.0113361093229
zero_on_collision,100,400,0.25,4,1.0,0.03,37,1000,900024.4115227477,9000.244115227477,0.616,1329.7829395481376
zero_on_collision,100,400,0.25,4,1.0,0.03,38,1000,910763.5589833834,9107.635589833833,0.599,1330.3250358193636
zero_on_collision,100,400,0.25,4,1.0,0.03,39,1000,904857.9402934252,9048.579402934252,0.619,1448.7624739392945
zero_on_collision,100,400,0.25,4,1.0,0.03,40,1000,906805.4966447906,9068.054966447906,0.608,1429.7503956912892
zero_on_collision,100,400,0.25,4,1.0,0.03,41,1000,909557.2366070705,9095.572366070706,0.573,1272.9661476157835
zero_on_collision,100,400,0.25,4,1.0,0.03,42,1000,893527.3880521291,8935.27388052129,0.598,1385.012802178062
zero_on_collision,100,400,0.25,4,1.0,0.03,43,1000,905558.0094704799,9055.5800947048,0.619,1411.0695918369238
zero_on_collision,100,400,0.25,4,1.0,0.03,44,1000,898538.5364257375,8985.385364257376,0.623,1516.7883920654292
zero_on_collision,100,400,0.25,4,1.0,0.03,45,1000,899361.1515369412,8993.611515369412,0.599,1472.8916756881865
zero_on_collision,100,400,0.25,4,1.0,0.03,46,1000,895722.2832699362,8957.222832699363,0.596,1326.7569306070309
zero_on_collision,100,400,0.25,4,1.0,0.03,47,1000,896895.9874149398,8968.959874149397,0.629,1523.9272766586732
zero_on_collision,100,400,0.25,4,1.0,0.03,48,1000,887202.7751888596,8872.027751888596,0.634,1404.232662121551
zero_on_collision,100,400,0.25,4,1.0,0.03,49,1000,899563.1687257808,8995.631687257808,0.624,1366.240943173502
zero_on_collision,100,400,0.25,4,1.0,0.04,0,1000,922315.0423198948,9223.150423198947,0.67,1386.550762352908
zero_on_collision,100,400,0.25,4,1.0,0.04,1,1000,919936.8092073813,9199.368092073813,0.68,1180.658339256965
zero_on_collision,100,400,0.25,4,1.0,0.04,2,1000,924800.0584186587,9248.000584186586,0.678,1203.0622763882814
zero_on_collision,100,400,0.25,4,1.0,0.04,3,1000,928172.3587444982,9281.723587444982,0.673,1216.5251463595168
zero_on_collision,100,400,0.25,4,1.0,0.04,4,1000,915600.4416985066,9156.004416985066,0.672,1314.4995409837052
zero_on_collision,100,400,0.25,4,1.0,0.04,5,1000,913501.9035038181,9135.019035038182,0.693,1301.5455677378893
zero_on_collision,100,400,0.25,4,1.0,0.04,6,1000,925836.3790981498,9258.363790981499,0.678,1172.7177258093354
zero_on_collision,100,400,0.25,4,1.0,0.04,7,1000,921092.6594194464,9210.926594194463,0.694,1224.9984818374082
zero_on_collision,100,400,0.25,4,1.0,0.04,8,1000,930109.1781580464,9301.091781580464,0.667,1195.279912834278
zero_on_collision,100,400,0.25,4,1.0,0.04,9,1000,915023.5213893913,9150.235213893913,0.715,1313.7912367749684
zero_on_collision,100,400,0.25,4,1.0,0.04,10,1000,913064.561732839,9130.64561732839,0.688,1309.7043097070086
zero_on_collision,100,400,0.25,4,1.0,0.04,11,1000,918979.0745161542,9189.790745161543,0.705,1245.436532690559
zero_on_collision,100,400,0.25,4,1.0,0.04,12,1000,907966.0750111951,9079.66075011195,0.7,1217.0671606289811
zero_on_collision,100,400,0.25,4,1.0,0.04,13,1000,918059.9522258723,9180.599522258723,0.689,1270.098260654592
zero_on_collision,100,400,0.25,4,1.0,0.04,14,1000,917411.8130791342,9174.118130791343,0.676,1269.5672425436555
zero_on_collision,100,400,0.25,4,1.0,0.04,15,1000,912093.6906903464,9120.936906903464,0.697,1257.7645302104074
zero_on_collision,100,400,0.25,4,1.0,0.04,16,1000,916142.8031202649,9161.42803120265,0.687,1210.2416114328962
zero_on_collision,100,400,0.25,4,1.0,0.04,17,1000,913519.1991736108,9135.191991736108,0.695,1280.1239757170224
zero_on_collision,100,400,0.25,4,1.0,0.04,18,1000,923434.270522808,9234.34270522808,0.71,1084.1825634824763
zero_on_collision,100,400,0.25,4,1.0,0.04,19,1000,915527.5039285287,9155.275039285287,0.678,1138.6072262465573
zero_on_collision,100,400,0.25,4,1.0,0.04,20,1000,915436.216630805,9154.36216630805,0.666,1243.435806512781
zero_on_collision,100,400,0.25,4,1.0,0.04,21,1000,913316.4575502739,9133.164575502738,0.684,1224.7967642534793
zero_on_collision,100,400,0.25,4,1.0,0.04,22,1000,923056.2067649803,9230.562067649804,0.692,1163.338158760605
zero_on_collision,100,400,0.25,4,1.0,0.04,23,1000,922043.1146352462,9220.431146352463,0.649,1278.567850033877
zero_on_collision,100,400,0.25,4,1.0,0.04,24,1000,924549.7625490723,9245.497625490723,0.701,1137.628199079994
zero_on_collision,100,400,0.25,4,1.0,0.04,25,1000,921353.0123279786,9213.530123279786,0.677,1241.3689002022445
zero_on_collision,100,400,0.25,4,1.0,0.04,26,1000,917610.9910380495,9176.109910380495,0.679,1248.8356913130522
zero_on_collision,100,400,0.25,4,1.0,0.04,27,1000,914673.6337763909,9146.736337763909,0.691,1233.0506748278342
zero_on_collision,100,400,0.25,4,1.0,0.04,28,1000,918277.4845067405,9182.774845067404,0.68,1260.7524917428227
zero_on_collision,100,400,0.25,4,1.0,0.04,29,1000,915780.5762122888,9157.805762122887,0.649,1232.4459597293187
zero_on_collision,100,400,0.25,4,1.0,0.04,30,1000,929794.7233372409,9297.947233372408,0.684,1141.3233759202396
zero_on_collision,100,400,0.25,4,1.0,0.04,31,1000,917340.9561588324,9173.409561588323,0.672,1276.6498479862846
zero_on_collision,100,400,0.25,4,1.0,0.04,32,1000,923388.8115718998,9233.888115718997,0.689,1235.1927549362679
zero_on_collision,100,400,0.25,4,1.0,0.04,33,1000,920116.0222919461,9201.160222919461,0.662,1195.110573354631
zero_on_collision,100,400,0.25,4,1.0,0.04,34,1000,908310.0783879317,9083.100783879318,0.695,1363.3848678960578
zero_on_collision,100,400,0.25,4,1.0,0.04,35,1000,920864.6477048098,9208.646477048098,0.672,1201.6623849331866
zero_on_collision,100,400,0.25,4,1.0,0.04,36,1000,910426.1594198039,9104.261594198038,0.699,1247.736459294054
zero_on_collision,100,400,0.25,4,1.0,0.04,37,1000,917396.7873093423,9173.967873093423,0.664,1275.1730188261088
zero_on_collision,100,400,0.25,4,1.0,0.04,38,1000,918564.5261718429,9185.64526171843,0.703,1345.1116230734094
zero_on_collision,100,400,0.25,4,1.0,0.04,39,1000,916950.6813634316,9169.506813634316,0.658,1284.5084561411861
zero_on_collision,100,400,0.25,4,1.0,0.04,40,1000,912014.7600865798,9120.1476008658,0.674,1303.4233015053064
zero_on_collision,100,400,0.25,4,1.0,0.04,41,1000,909695.2607239477,9096.952607239476,0.677,1284.9530018578535
zero_on_collision,100,400,0.25,4,1.0,0.04,42,1000,912209.7777158708,9122.097777158708,0.71,1166.5582774476704
zero_on_collision,100,400,0.25,4,1.0,0.04,43,1000,922714.9047162061,9227.149047162062,0.661,1154.4565348550043
zero_on_collision,100,400,0.25,4,1.0,0.04,44,1000,916556.5187383489,9165.565187383489,0.644,1265.7530612392886
zero_on_collision,100,400,0.25,4,1.0,0.04,45,1000,924418.7004769763,9244.187004769763,0.665,1290.665408052122
zero_on_collision,100,400,0.25,4,1.0,0.04,46,1000,920704.0912576134,9207.040912576134,0.648,1309.4888151962855
zero_on_collision,100,400,0.25,4,1.0,0.04,47,1000,922000.7550459846,9220.007550459846,0.69,1188.0191806358011
zero_on_collision,100,400,0.25,4,1.0,0.04,48,1000,907989.5432764374,9079.895432764375,0.707,1328.2156470036196
zero_on_collision,100,400,0.25,4,1.0,0.04,49,1000,914553.3029041018,9145.533029041018,0.697,1269.377960495331
zero_on_collision,100,400,0.25,4,1.0,0.05,0,1000,928376.1522600538,9283.761522600538,0.761,1154.1797855021134
zero_on_collision,100,400,0.25,4,1.0,0.05,1,1000,923594.6042423504,9235.946042423504,0.734,1181.326383702271
zero_on_collision,100,400,0.25,4,1.0,0.05,2,1000,928678.3630536315,9286.783630536314,0.733,1128.7032368876223
zero_on_collision,100,400,0.25,4,1.0,0.05,3,1000,922062.3119028521,9220.623119028522,0.739,1068.5962790919505
zero_on_collision,100,400,0.25,4,1.0,0.05,4,1000,922057.0616204905,9220.570616204905,0.748,1072.7223731558563
zero_on_collision,100,400,0.25,4,1.0,0.05,5,1000,929398.6766380707,9293.986766380707,0.734,1186.5516779964025
zero_on_collision,100,400,0.25,4,1.0,0.05,6,1000,931487.9093980581,9314.87909398058,0.738,1129.9184654627527
zero_on_collision,100,400,0.25,4,1.0,0.05,7,1000,929601.5833513624,9296.015833513624,0.771,1057.8918601186942
zero_on_collision,100,400,0.25,4,1.0,0.05,8,1000,923434.5647753207,9234.345647753207,0.754,1229.3123963445046
zero_on_collision,100,400,0.25,4,1.0,0.05,9,1000,926905.3704728034,9269.053704728034,0.771,1105.6380957459523
zero_on_collision,100,400,0.25,4,1.0,0.05,10,1000,925329.6090782711,9253.296090782711,0.733,1128.439685872589
zero_on_collision,100,400,0.25,4,1.0,0.05,11,1000,916118.9180993029,9161.18918099303,0.767,1255.6141354114977
zero_on_collision,100,400,0.25,4,1.0,0.05,12,1000,924864.0421075554,9248.640421075554,0.756,1096.868152927843
zero_on_collision,100,400,0.25,4,1.0,0.05,13,1000,924266.9372308411,9242.669372308412,0.724,1155.5412198875497
zero_on_collision,100,400,0.25,4,1.0,0.05,14,1000,925910.9028644006,9259.109028644007,0.756,1224.0824624405411
zero_on_collision,100,400,0.25,4,1.0,0.05,15,1000,914254.5255555279,9142.545255555278,0.767,1278.2513639703382
zero_on_collision,100,400,0.25,4,1.0,0.05,16,1000,929580.9686752639,9295.80968675264,0.726,1092.1382397823052
zero_on_collision,100,400,0.25,4,1.0,0.05,17,1000,922202.6821134734,9222.026821134734,0.74,1215.9584541625218
zero_on_collision,100,400,0.25,4,1.0,0.05,18,1000,925466.3536938025,9254.663536938026,0.763,1106.5700444379138
zero_on_collision,100,400,0.25,4,1.0,0.05,19,1000,922414.7846510735,9224.147846510736,0.764,1091.653047051827
zero_on_collision,100,400,0.25,4,1.0,0.05,20,1000,926785.3966266837,9267.853966266837,0.73,1165.6507125870023
zero_on_collision,100,400,0.25,4,1.0,0.05,21,1000,921305.4110833833,9213.054110833833,0.751,1244.4929778823846
zero_on_collision,100,400,0.25,4,1.0,0.05,22,1000,926088.5770033366,9260.885770033366,0.736,1169.7568152144197
zero_on_collision,100,400,0.25,4,1.0,0.05,23,1000,935534.5839763173,9355.345839763173,0.76,1072.0992023107535
zero_on_collision,100,400,0.25,4,1.0,0.05,24,1000,920480.6592469341,9204.806592469342,0.721,1235.1675255978766
zero_on_collision,100,400,0.25,4,1.0,0.05,25,1000,928001.6903730266,9280.016903730266,0.774,1182.7945262913584
zero_on_collision,100,400,0.25,4,1.0,0.05,26,1000,924066.6393569056,9240.666393569056,0.735,1181.2627613974025
zero_on_collision,100,400,0.25,4,1.0,0.05,27,1000,927651.6349477302,9276.516349477302,0.748,1073.8665959559626
zero_on_collision,100,400,0.25,4,1.0,0.05,28,1000,928434.3565921206,9284.343565921206,0.753,1200.6774575128745
zero_on_collision,100,400,0.25,4,1.0,0.05,29,1000,921929.4077516872,9219.294077516872,0.743,1177.6985620365476
zero_on_collision,100,400,0.25,4,1.0,0.05,30,1000,933141.4470630122,9331.414470630121,0.75,1097.4094069712742
zero_on_collision,100,400,0.25,4,1.0,0.05,31,1000,927036.1373596383,9270.361373596383,0.731,1111.7339212116574
zero_on_collision,100,400,0.25,4,1.0,0.05,32,1000,931038.8588059953,9310.388588059954,0.757,1111.6212786485535
zero_on_collision,100,400,0.25,4,1.0,0.05,33,1000,926689.7184493481,9266.89718449348,0.707,1152.1350505940882
zero_on_collision,100,400,0.25,4,1.0,0.05,34,1000,932728.0221884613,9327.280221884612,0.746,1148.360051419835
zero_on_collision,100,400,0.25,4,1.0,0.05,35,1000,926225.3833813339,9262.253833813338,0.732,1212.0125402897477
zero_on_collision,100,400,0.25,4,1.0,0.05,36,1000,928809.3696299342,9288.093696299342,0.732,1126.4517354751276
zero_on_collision,100,400,0.25,4,1.0,0.05,37,1000,919005.7861394304,9190.057861394303,0.736,1167.629262630489
zero_on_collision,100,400,0.25,4,1.0,0.05,38,1000,927301.4599593418,9273.014599593418,0.754,1185.1858830938593
zero_on_collision,100,400,0.25,4,1.0,0.05,39,1000,927367.7034389699,9273.677034389699,0.748,1076.2108163657072
zero_on_collision,100,400,0.25,4,1.0,0.05,40,1000,924261.0827667856,9242.610827667857,0.761,1187.0546176105022
zero_on_collision,100,400,0.25,4,1.0,0.05,41,1000,921086.3540503121,9210.86354050312,0.755,1209.4062905403678
zero_on_collision,100,400,0.25,4,1.0,0.05,42,1000,915410.0362137288,9154.100362137287,0.732,1164.0853842394006
zero_on_collision,100,400,0.25,4,1.0,0.05,43,1000,927512.0990319463,9275.120990319463,0.721,1133.5237892984865
zero_on_collision,100,400,0.25,4,1.0,0.05,44,1000,921058.7609347061,9210.587609347062,0.775,1189.0689605245798
zero_on_collision,100,400,0.25,4,1.0,0.05,45,1000,928501.575365154,9285.01575365154,0.74,1117.1389334524567
zero_on_collision,100,400,0.25,4,1.0,0.05,46,1000,927387.4826343355,9273.874826343355,0.756,1095.229392598152
zero_on_collision,100,400,0.25,4,1.0,0.05,47,1000,918071.676515538,9180.716765155381,0.725,1231.705077880985
zero_on_collision,100,400,0.25,4,1.0,0.05,48,1000,919973.8327043785,9199.738327043786,0.756,1131.7575740856587
zero_on_collision,100,400,0.25,4,1.0,0.05,49,1000,926423.1282556728,9264.231282556728,0.754,1080.7998195252499
zero_on_collision,100,400,0.25,4,1.0,0.06,0,1000,933075.0228712994,9330.750228712994,0.819,1023.812022913766
zero_on_collision,100,400,0.25,4,1.0,0.06,1,1000,923221.6037995883,9232.216037995882,0.797,1142.8920023829892
zero_on_collision,100,400,0.25,4,1.0,0.06,2,1000,927862.2149939998,9278.622149939998,0.797,1088.9673065226289
zero_on_collision,100,400,0.25,4,1.0,0.06,3,1000,923428.5295065314,9234.285295065314,0.808,1106.315966895685
zero_on_collision,100,400,0.25,4,1.0,0.06,4,1000,913989.3847568149,9139.89384756815,0.796,1148.0809501391411
zero_on_collision,100,400,0.25,4,1.0,0.06,5,1000,929568.0728959944,9295.680728959944,0.805,1080.609663898266
zero_on_collision,100,400,0.25,4,1.0,0.06,6,1000,931116.8515385868,9311.168515385867,0.791,1038.319851100911
zero_on_collision,100,400,0.25,4,1.0,0.06,7,1000,925419.5294895081,9254.195294895082,0.818,1123.2630538840763
zero_on_collision,100,400,0.25,4,1.0,0.06,8,1000,932356.3478254284,9323.563478254284,0.781,1043.724814880099
zero_on_collision,100,400,0.25,4,1.0,0.06,9,1000,927258.4054945634,9272.584054945633,0.807,1067.340298798783
zero_on_collision,100,400,0.25,4,1.0,0.06,10,1000,921724.4511770484,9217.244511770485,0.817,1128.2815931534017
zero_on_collision,100,400,0.25,4,1.0,0.06,11,1000,934712.4844401255,9347.124844401254,0.783,1075.4239967731291
zero_on_collision,100,400,0.25,4,1.0,0.06,12,1000,923671.1709377052,9236.711709377052,0.806,1073.2843173091305
zero_on_collision,100,400,0.25,4,1.0,0.06,13,1000,925990.8672096529,9259.90867209653,0.784,1059.7403355470326
zero_on_collision,100,400,0.25,4,1.0,0.06,14,1000,926661.8434404423,9266.618434404423,0.801,1108.5149089754043
zero_on_collision,100,400,0.25,4,1.0,0.06,15,1000,929757.9584881808,9297.579584881807,0.81,1141.833021920964
zero_on_collision,100,400,0.25,4,1.0,0.06,16,1000,926810.7190905028,9268.107190905028,0.788,1044.674112367235
zero_on_collision,100,400,0.25,4,1.0,0.06,17,1000,931968.5662991299,9319.685662991298,0.803,1059.9555263403656
zero_on_collision,100,400,0.25,4,1.0,0.06,18,1000,926790.7971341284,9267.907971341285,0.802,1046.6077755479012
zero_on_collision,100,400,0.25,4,1.0,0.06,19,1000,928774.5470463254,9287.745470463255,0.828,1058.4198137406843
zero_on_collision,100,400,0.25,4,1.0,0.06,20,1000,924136.8844844763,9241.368844844763,0.784,1145.7059838654507
zero_on_collision,100,400,0.25,4,1.0,0.06,21,1000,936407.92058414,9364.0792058414,0.785,1031.7632041750883
zero_on_collision,100,400,0.25,4,1.0,0.06,22,1000,928933.5553425754,9289.335553425753,0.792,1013.5406333630402
zero_on_collision,100,400,0.25,4,1.0,0.06,23,1000,928643.7929624503,9286.437929624502,0.806,1123.4279105735425
zero_on_collision,100,400,0.25,4,1.0,0.06,24,1000,927402.9662213253,9274.029662213254,0.795,1112.3842531747753
zero_on_collision,100,400,0.25,4,1.0,0.06,25,1000,934085.8603030217,9340.858603030218,0.799,1046.2570774952685
zero_on_collision,100,400,0.25,4,1.0,0.06,26,1000,921616.5460006566,9216.165460006565,0.786,1098.647917528606
zero_on_collision,100,400,0.25,4,1.0,0.06,27,1000,931613.2942021376,9316.132942021377,0.82,1081.7529667580543
zero_on_collision,100,400,0.25,4,1.0,0.06,28,1000,926988.9594128072,9269.889594128072,0.813,1072.2984976251296
zero_on_collision,100,400,0.25,4,1.0,0.06,29,1000,927903.8812809003,9279.038812809004,0.79,1172.1938856743666
zero_on_collision,100,400,0.25,4,1.0,0.06,30,1000,929447.025027777,9294.470250277769,0.803,1061.7649176718132
zero_on_collision,100,400,0.25,4,1.0,0.06,31,1000,930511.485708539,9305.114857085391,0.789,1061.1766324938828
zero_on_collision,100,400,0.25,4,1.0,0.06,32,1000,925801.7225337329,9258.01722533733,0.82,1139.267020050331
zero_on_collision,100,400,0.25,4,1.0,0.06,33,1000,926871.7797006964,9268.717797006964,0.782,1099.9132000558982
zero_on_collision,100,400,0.25,4,1.0,0.06,34,1000,930908.8364206613,9309.088364206613,0.802,1067.9481918378744
zero_on_collision,100,400,0.25,4,1.0,0.06,35,1000,927492.6631208913,9274.926631208913,0.809,1116.7327963797231
zero_on_collision,100,400,0.25,4,1.0,0.06,36,1000,928370.390718899,9283.70390718899,0.803,1098.7866840356733
zero_on_collision,100,400,0.25,4,1.0,0.06,37,1000,917576.6679512089,9175.76667951209,0.805,1150.5740726295917
zero_on_collision,100,400,0.25,4,1.0,0.06,38,1000,930552.9444550389,9305.52944455039,0.821,1087.0788749500584
zero_on_collision,100,400,0.25,4,1.0,0.06,39,1000,922925.5046771233,9229.255046771234,0.799,1050.1425887701332
zero_on_collision,100,400,0.25,4,1.0,0.06,40,1000,928389.7167017673,9283.897167017672,0.805,1088.6665866330864
zero_on_collision,100,400,0.25,4,1.0,0.06,41,1000,934088.1740448808,9340.881740448807,0.792,1066.0297351064862
zero_on_collision,100,400,0.25,4,1.0,0.06,42,1000,928765.3340677024,9287.653340677025,0.812,1111.8642105608003
zero_on_collision,100,400,0.25,4,1.0,0.06,43,1000,927341.4306043464,9273.414306043465,0.777,1096.130858942682
zero_on_collision,100,400,0.25,4,1.0,0.06,44,1000,928742.393507675,9287.423935076751,0.81,1023.0622077435703
zero_on_collision,100,400,0.25,4,1.0,0.06,45,1000,922724.1525337982,9227.241525337982,0.799,1121.3462191424487
zero_on_collision,100,400,0.25,4,1.0,0.06,46,1000,921781.0291032485,9217.810291032485,0.794,1127.311507440605
zero_on_collision,100,400,0.25,4,1.0,0.06,47,1000,929050.1528811172,9290.501528811172,0.786,1068.1831605451525
zero_on_collision,100,400,0.25,4,1.0,0.06,48,1000,927864.7469917659,9278.64746991766,0.811,1119.289162480388
zero_on_collision,100,400,0.25,4,1.0,0.06,49,1000,928702.2584900684,9287.022584900684,0.801,1027.4632861055386
zero_on_collision,100,400,0.25,4,1.0,0.07,0,1000,927642.7506304019,9276.427506304019,0.863,974.8955040227606
zero_on_collision,100,400,0.25,4,1.0,0.07,1,1000,923097.5565601565,9230.975565601566,0.837,1034.2609178240502
zero_on_collision,100,400,0.25,4,1.0,0.07,2,1000,927910.7121774843,9279.107121774843,0.855,995.7922762692921
zero_on_collision,100,400,0.25,4,1.0,0.07,3,1000,923042.3011881268,9230.423011881268,0.828,1020.1923414383639
zero_on_collision,100,400,0.25,4,1.0,0.07,4,1000,918384.8606757288,9183.848606757289,0.849,964.9975107111371
zero_on_collision,100,400,0.25,4,1.0,0.07,5,1000,926688.9059065218,9266.889059065219,0.837,1035.0698609093656
zero_on_collision,100,400,0.25,4,1.0,0.07,6,1000,922317.0627943514,9223.170627943513,0.839,1056.9201955657759
zero_on_collision,100,400,0.25,4,1.0,0.07,7,1000,922245.006147574,9222.45006147574,0.832,1146.1355340468688
zero_on_collision,100,400,0.25,4,1.0,0.07,8,1000,928764.8992776832,9287.648992776833,0.841,1045.580073855383
zero_on_collision,100,400,0.25,4,1.0,0.07,9,1000,929613.6734324064,9296.136734324064,0.814,960.471845116386
zero_on_collision,100,400,0.25,4,1.0,0.07,10,1000,924758.6351781202,9247.586351781203,0.847,1011.5248418282221
zero_on_collision,100,400,0.25,4,1.0,0.07,11,1000,925431.7276007971,9254.31727600797,0.829,971.5142440173565
zero_on_collision,100,400,0.25,4,1.0,0.07,12,1000,926511.8597354812,9265.118597354813,0.844,1079.5610016381324
zero_on_collision,100,400,0.25,4,1.0,0.07,13,1000,923699.5500653166,9236.995500653165,0.822,1018.0052328753314
zero_on_collision,100,400,0.25,4,1.0,0.07,14,1000,925841.182106936,9258.41182106936,0.84,1062.6964023854368
zero_on_collision,100,400,0.25,4,1.0,0.07,15,1000,921083.1068073403,9210.831068073403,0.838,1036.5041782151116
zero_on_collision,100,400,0.25,4,1.0,0.07,16,1000,922508.0410386574,9225.080410386574,0.842,1096.9316277536257
zero_on_collision,100,400,0.25,4,1.0,0.07,17,1000,924933.3287936985,9249.333287936985,0.866,992.0311658445469
zero_on_collision,100,400,0.25,4,1.0,0.07,18,1000,924590.3459417921,9245.903459417921,0.859,1009.4646650922194
zero_on_collision,100,400,0.25,4,1.0,0.07,19,1000,919908.0276352154,9199.080276352155,0.851,1082.3979787408587
zero_on_collision,100,400,0.25,4,1.0,0.07,20,1000,936301.2322196446,9363.012322196446,0.831,1013.6919944436534
zero_on_collision,100,400,0.25,4,1.0,0.07,21,1000,925229.8935537948,9252.298935537949,0.855,999.652200341977
zero_on_collision,100,400,0.25,4,1.0,0.07,22,1000,921687.8573738515,9216.878573738515,0.825,1019.6563103499757
zero_on_collision,100,400,0.25,4,1.0,0.07,23,1000,924319.351336255,9243.19351336255,0.844,1059.145735324206
zero_on_collision,100,400,0.25,4,1.0,0.07,24,1000,924685.5940345572,9246.855940345573,0.831,1007.2190976066112
zero_on_collision,100,400,0.25,4,1.0,0.07,25,1000,931154.8532693097,9311.548532693098,0.849,1028.9120665112914
zero_on_collision,100,400,0.25,4,1.0,0.07,26,1000,926240.9358665355,9262.409358665354,0.84,1005.5890354031918
zero_on_collision,100,400,0.25,4,1.0,0.07,27,1000,924205.1269981974,9242.051269981974,0.867,1048.2599332565176
zero_on_collision,100,400,0.25,4,1.0,0.07,28,1000,924942.0619291982,9249.420619291983,0.853,1063.0026997397158
zero_on_collision,100,400,0.25,4,1.0,0.07,29,1000,930855.1109403946,9308.551109403947,0.841,1029.243201728722
zero_on_collision,100,400,0.25,4,1.0,0.07,30,1000,931284.8198577892,9312.848198577893,0.84,974.1943895233179
zero_on_collision,100,400,0.25,4,1.0,0.07,31,1000,922690.1277889904,9226.901277889903,0.87,1055.3433710016448
zero_on_collision,100,400,0.25,4,1.0,0.07,32,1000,925679.4933657241,9256.794933657242,0.844,1037.861891247615
