n_agents,n_arms,agent_to_arm_ratio,std,collision_policy,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,47,1000,4757.240479715615,1585.7468265718717,0.098,481.045416733291
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,48,1000,3796.4038075083154,1265.4679358361052,0.254,308.9684079076315
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,49,1000,3458.2265007308274,1152.7421669102757,0.316,130.2971095266068
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,0,1000,5242.03263612644,1747.3442120421466,0.049,308.32827556152677
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,1,1000,5446.035389355101,1815.3451297850336,0.052,227.94453079483893
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,2,1000,5471.665981249548,1823.8886604165161,0.054,109.71093392397131
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,3,1000,5510.841909419056,1836.9473031396853,0.066,218.78567415854803
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,4,1000,5327.04492091127,1775.6816403037567,0.057,181.88889429341504
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,5,1000,5521.6384879389725,1840.546162646324,0.038,110.01619799661466
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,6,1000,5401.511499877679,1800.5038332925596,0.059,149.5805376620823
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,7,1000,5600.345763449419,1866.7819211498063,0.041,132.02477445504007
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,8,1000,5326.175553450201,1775.391851150067,0.068,43.483446592938634
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,9,1000,5600.597135536019,1866.8657118453395,0.056,211.9352035633687
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,10,1000,5248.049691569317,1749.3498971897723,0.061,231.08220649264155
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,11,1000,5344.255060959189,1781.418353653063,0.052,266.2843128206194
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,12,1000,5330.524415214033,1776.841471738011,0.052,242.79250902357987
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,13,1000,5534.789475633747,1844.9298252112492,0.045,181.64698387129258
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,14,1000,5490.234047624363,1830.0780158747875,0.067,134.41475841011038
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,15,1000,5379.7711882629255,1793.2570627543084,0.051,99.06266869483126
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,16,1000,5285.924196243232,1761.9747320810773,0.075,258.37062120434956
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,17,1000,5615.856255795164,1871.9520852650546,0.037,127.20637898265745
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,18,1000,5587.597275675088,1862.5324252250293,0.06,113.0423030686154
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,19,1000,4888.87260077119,1629.6242002570634,0.051,301.9551480551707
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,20,1000,5400.172247414527,1800.0574158048423,0.061,263.61144157333837
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,21,1000,5451.302248676779,1817.1007495589263,0.071,116.32297050855605
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,22,1000,5522.9432567344775,1840.981085578159,0.047,270.50679310436664
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,23,1000,5223.788211541316,1741.2627371804385,0.067,234.72551804571103
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,24,1000,5612.261660903212,1870.7538869677373,0.042,160.60926986439864
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,25,1000,5233.535343143343,1744.5117810477811,0.041,298.3393975051541
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,26,1000,5191.966169991221,1730.6553899970738,0.037,261.2575591771138
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,27,1000,5087.437910083307,1695.8126366944355,0.068,279.03764954563803
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,28,1000,5359.236803377041,1786.412267792347,0.085,210.87984999551531
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,29,1000,5511.169284678226,1837.0564282260755,0.049,257.94082059639493
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,30,1000,5674.208225928813,1891.4027419762708,0.034,127.49744684880052
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,31,1000,5408.628338232505,1802.8761127441683,0.049,232.95095367525678
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,32,1000,5667.727997225376,1889.242665741792,0.052,143.4925872149612
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,33,1000,5578.662732909411,1859.554244303137,0.054,97.36361520099503
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,34,1000,5314.49274617413,1771.4975820580432,0.064,116.05428280368974
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,35,1000,5791.940027711649,1930.646675903883,0.064,163.42429857351019
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,36,1000,5589.739953414793,1863.2466511382643,0.088,182.8454036471703
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,37,1000,5515.282132329341,1838.4273774431138,0.035,267.89022717702994
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,38,1000,5680.135332056783,1893.3784440189277,0.049,98.24040068497561
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,39,1000,5501.906289775109,1833.9687632583698,0.048,91.73179705317735
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,40,1000,5500.163073437599,1833.3876911458665,0.051,168.20098504630477
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,41,1000,5635.675995845148,1878.5586652817158,0.057,178.20079505866963
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,42,1000,5380.996111060145,1793.6653703533818,0.034,260.92343157135315
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,43,1000,5589.151104200628,1863.050368066876,0.045,186.85247400268418
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,44,1000,5278.053471261187,1759.3511570870623,0.07,157.76700736382958
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,45,1000,5197.252577192,1732.4175257306667,0.047,208.2576409157396
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,46,1000,5114.1773169749495,1704.7257723249832,0.059,199.75379180534372
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,47,1000,5205.702499651896,1735.234166550632,0.054,58.30209053374811
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,48,1000,5354.4398085211815,1784.8132695070606,0.083,162.72950490644402
3,9,0.3333333333333333,1.0,zero_on_collision,0.05,49,1000,5534.455649328398,1844.8185497761326,0.055,150.57717472624043
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,0,1000,5467.866022436965,1822.6220074789883,0.077,114.9734002097695
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,1,1000,5391.476249862231,1797.1587499540772,0.082,177.2094538771897
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,2,1000,5363.17184077277,1787.7239469242568,0.087,136.19343581339697
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,3,1000,5189.1976837144775,1729.7325612381592,0.082,233.7273291230874
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,4,1000,5567.95477850024,1855.9849261667466,0.072,174.32423107317297
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,5,1000,5366.599220237996,1788.8664067459986,0.071,156.37751699999106
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,6,1000,5464.9359611718555,1821.6453203906185,0.073,109.56523029158173
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,7,1000,5371.912145730599,1790.6373819101998,0.08,191.6523051284056
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,8,1000,5359.961401043642,1786.6538003478806,0.073,216.34007602533455
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,9,1000,5239.325753329507,1746.4419177765024,0.069,209.28009748429014
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,10,1000,5447.4570300553605,1815.8190100184536,0.072,122.78872365370341
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,11,1000,5389.773199904828,1796.5910666349428,0.069,183.7222610766345
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,12,1000,4937.0162829310375,1645.6720943103458,0.068,277.921204618162
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,13,1000,5412.757007324331,1804.252335774777,0.085,154.30505020124733
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,14,1000,5153.621747855431,1717.8739159518102,0.079,205.62497743641245
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,15,1000,5259.6218652996495,1753.2072884332165,0.079,96.77179203087977
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,16,1000,5379.571978573384,1793.1906595244611,0.065,259.53242350124464
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,17,1000,5462.092976861695,1820.6976589538983,0.067,140.08703187667433
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,18,1000,5467.3455644781625,1822.4485214927208,0.065,134.05098750846807
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,19,1000,5526.850400962723,1842.2834669875745,0.069,126.55956754908719
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,20,1000,5109.64873192576,1703.2162439752535,0.071,85.28503226861653
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,21,1000,5364.426782168904,1788.1422607229679,0.077,125.07766840579428
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,22,1000,5216.482739609639,1738.8275798698796,0.068,294.657512961403
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,23,1000,5498.250631613584,1832.7502105378614,0.067,158.6209429830043
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,24,1000,5312.678830181171,1770.8929433937237,0.069,101.96409374347337
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,25,1000,5414.437086624937,1804.8123622083124,0.063,149.79940047024857
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,26,1000,5407.376591859849,1802.458863953283,0.068,166.50633325233733
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,27,1000,5263.052512721051,1754.3508375736837,0.075,212.6497932956562
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,28,1000,5356.168095022316,1785.3893650074388,0.083,168.64571253926476
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,29,1000,5378.250128884667,1792.7500429615557,0.078,160.22365228459276
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,30,1000,5455.506988713074,1818.5023295710246,0.073,147.7228635602235
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,31,1000,5433.820502691391,1811.2735008971304,0.061,162.90218709559753
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,32,1000,5485.280598952121,1828.4268663173737,0.076,161.80456919123918
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,33,1000,5406.534123463224,1802.178041154408,0.069,142.2160502583101
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,34,1000,5169.414162931054,1723.1380543103514,0.078,312.5643580365127
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,35,1000,5513.614026105719,1837.8713420352396,0.077,135.74244703520483
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,36,1000,5340.513067146573,1780.171022382191,0.071,187.94717504680895
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,37,1000,5502.940733792941,1834.3135779309803,0.061,126.66467174380273
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,38,1000,5256.444562040266,1752.1481873467553,0.073,231.1708753805808
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,39,1000,5323.155367460516,1774.3851224868386,0.072,163.93830180128268
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,40,1000,5267.28553242043,1755.7618441401435,0.087,217.35804240050544
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,41,1000,5478.854420024697,1826.284806674899,0.072,176.5656358231935
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,42,1000,5480.334563890068,1826.778187963356,0.071,129.63744684788333
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,43,1000,5219.9304628784685,1739.9768209594895,0.074,179.64507649967265
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,44,1000,5129.887915194935,1709.9626383983116,0.081,280.4602546340472
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,45,1000,5385.084040662068,1795.0280135540227,0.067,134.7895845181512
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,46,1000,5263.318964443863,1754.4396548146208,0.083,240.43849583611618
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,47,1000,4872.56253830171,1624.1875127672367,0.083,276.31453170301387
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,48,1000,5488.9983484336735,1829.666116144558,0.076,159.4068501845165
3,9,0.3333333333333333,1.0,zero_on_collision,0.1,49,1000,5479.122497786076,1826.3741659286918,0.07,154.50829060300728
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,0,1000,4969.607448697386,1656.535816232462,0.116,184.94406618637697
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,1,1000,4967.587120218823,1655.8623734062742,0.125,175.83043753068895
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,2,1000,5100.164188731103,1700.0547295770345,0.122,165.23473160247391
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,3,1000,5236.879003054531,1745.6263343515102,0.113,156.93840123549873
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,4,1000,5009.62047291572,1669.8734909719067,0.114,226.93697708650717
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,5,1000,5102.629819247155,1700.8766064157182,0.135,134.605480039193
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,6,1000,5100.006997827644,1700.0023326092148,0.114,182.30296488849004
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,7,1000,5087.997118169685,1695.999039389895,0.129,95.63828324304741
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,8,1000,5114.965402934178,1704.9884676447261,0.115,136.70814365830967
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,9,1000,5147.893235983617,1715.964411994539,0.12,150.30243767606962
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,10,1000,4791.734443892403,1597.2448146308009,0.138,180.2164478083794
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,11,1000,5178.4735169351825,1726.1578389783942,0.109,96.33838471701165
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,12,1000,5135.401611600137,1711.8005372000455,0.12,131.1550938341277
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,13,1000,5124.8259074666785,1708.2753024888927,0.127,150.06791358943292
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,14,1000,5066.15243155548,1688.7174771851599,0.126,185.85696652835935
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,15,1000,5071.580268477529,1690.5267561591763,0.125,190.52068378108063
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,16,1000,4955.497598295795,1651.832532765265,0.135,137.52857967282392
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,17,1000,5154.382807460542,1718.1276024868473,0.129,128.45876232930326
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,18,1000,4971.305331424484,1657.1017771414947,0.121,188.48263395944102
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,19,1000,4996.324340050769,1665.4414466835897,0.129,95.84853607800773
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,20,1000,5091.071509123843,1697.0238363746141,0.118,129.51659687816738
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,21,1000,5083.310071193352,1694.436690397784,0.13,92.40087167351088
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,22,1000,4956.630242129804,1652.2100807099348,0.131,212.32468727964297
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,23,1000,4944.985738795733,1648.3285795985776,0.139,100.26510117674522
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,24,1000,4989.321661541571,1663.107220513857,0.121,200.87110839507787
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,25,1000,5048.262415371468,1682.754138457156,0.121,137.32583415462128
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,26,1000,5122.899109476258,1707.633036492086,0.122,104.60308689682809
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,27,1000,4897.0351659790595,1632.345055326353,0.129,162.48540331664066
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,28,1000,5140.796406930457,1713.5988023101525,0.114,117.96929555786497
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,29,1000,5077.665402154384,1692.5551340514612,0.123,101.23952378595656
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,30,1000,5151.570073575834,1717.190024525278,0.118,124.35022271089156
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,31,1000,5057.736675347782,1685.9122251159272,0.12,143.30819854276933
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,32,1000,5144.972760712578,1714.9909202375259,0.144,163.32778795026974
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,33,1000,4898.777547257801,1632.9258490859338,0.126,194.52795327246366
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,34,1000,5122.62583192323,1707.54194397441,0.128,121.55692597686338
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,35,1000,4996.652211019938,1665.550737006646,0.111,189.75398184666128
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,36,1000,5104.056767098421,1701.3522556994737,0.109,136.3508801079845
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,37,1000,5154.277944357216,1718.092648119072,0.12,145.80921888595262
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,38,1000,5197.102289208151,1732.3674297360503,0.116,124.83497946882056
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,39,1000,5166.891405710552,1722.2971352368506,0.114,101.31099297566756
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,40,1000,4858.85070631762,1619.6169021058734,0.113,159.11965950157472
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,41,1000,4947.538449866127,1649.179483288709,0.129,171.90160350666739
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,42,1000,5083.662986797141,1694.5543289323803,0.122,106.75590026475813
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,43,1000,4978.829292400712,1659.6097641335707,0.124,158.24327153543575
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,44,1000,5081.12651393534,1693.7088379784466,0.116,131.46736876872782
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,45,1000,5076.819814537311,1692.2732715124368,0.113,124.38693665544507
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,46,1000,5169.0405016705345,1723.0135005568447,0.132,107.29821431238821
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,47,1000,5120.109598066339,1706.7031993554463,0.145,141.2562015427014
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,48,1000,4900.3794566556135,1633.4598188852044,0.136,132.56650847611883
3,9,0.3333333333333333,1.0,zero_on_collision,0.2,49,1000,4687.933892051161,1562.6446306837204,0.106,186.36595675225115
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,0,1000,4788.82870978951,1596.2762365965034,0.168,135.15634313401196
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,1,1000,4770.26918670547,1590.0897289018233,0.167,71.0129847656945
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,2,1000,4771.473369920634,1590.4911233068779,0.155,148.76403007223237
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,3,1000,4799.644693069685,1599.8815643565615,0.171,112.985817027773
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,4,1000,4710.267394384577,1570.0891314615255,0.178,106.30633086695238
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,5,1000,4805.99556434013,1601.99852144671,0.168,130.33854725120057
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,6,1000,4843.868301082027,1614.6227670273422,0.157,94.40245626917479
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,7,1000,4881.855617212332,1627.285205737444,0.171,99.14946739678899
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,8,1000,4802.733407498772,1600.911135832924,0.146,108.81930865272109
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,9,1000,4813.604586258371,1604.5348620861234,0.172,80.15867199936214
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,10,1000,4727.927071508224,1575.9756905027414,0.176,127.57908497408467
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,11,1000,4693.424231204705,1564.4747437349017,0.165,164.0507769907428
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,12,1000,4804.561036097562,1601.520345365854,0.153,127.24270473784821
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,13,1000,4867.701609307971,1622.567203102657,0.159,89.51674084766681
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,14,1000,4874.037188267326,1624.6790627557755,0.154,116.25348659896754
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,15,1000,4794.450371034129,1598.150123678043,0.167,133.87907933091054
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,16,1000,4845.605192727104,1615.2017309090345,0.146,117.10114058373568
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,17,1000,4730.586738603354,1576.862246201118,0.171,98.9823145731308
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,18,1000,4574.064262765489,1524.6880875884963,0.188,157.2113238877501
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,19,1000,4625.374005954568,1541.7913353181893,0.166,169.34781295974165
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,20,1000,4630.237840260153,1543.4126134200508,0.166,140.14372125081934
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,21,1000,4676.706393547466,1558.9021311824888,0.19,183.41478125026492
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,22,1000,4503.870493759634,1501.2901645865447,0.207,108.25557781689875
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,23,1000,4635.587629570834,1545.1958765236113,0.193,130.886724613059
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,24,1000,4677.784094382147,1559.2613647940489,0.183,157.25887229170695
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,25,1000,4773.183383808097,1591.061127936032,0.167,155.19043182065795
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,26,1000,4704.621084089537,1568.2070280298458,0.155,147.2308984706354
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,27,1000,4685.403676814381,1561.8012256047934,0.168,98.64388295247723
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,28,1000,4812.948725337071,1604.3162417790236,0.165,101.93099751668096
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,29,1000,4846.050665250421,1615.3502217501402,0.18,77.02074276387043
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,30,1000,4821.586827362146,1607.1956091207155,0.176,135.87055851079666
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,31,1000,4700.702246436592,1566.9007488121972,0.164,121.75649144303873
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,32,1000,4768.742607848169,1589.5808692827231,0.185,108.48264369646665
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,33,1000,4773.461217651797,1591.1537392172656,0.166,100.81307468465641
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,34,1000,4812.9729448922635,1604.3243149640878,0.144,90.02259596968848
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,35,1000,4684.739983178977,1561.5799943929924,0.173,97.6399544711177
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,36,1000,4665.280461060384,1555.0934870201281,0.157,120.46930315890867
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,37,1000,4823.609473326554,1607.8698244421846,0.161,116.16100793134889
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,38,1000,4619.865865136141,1539.9552883787137,0.179,167.2803254585103
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,39,1000,4770.768774614711,1590.2562582049038,0.16,110.9610558988887
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,40,1000,4803.3389540553235,1601.112984685108,0.161,87.27193513704063
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,41,1000,4739.225407799965,1579.7418025999884,0.172,94.36005048741383
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,42,1000,4665.54106561164,1555.18035520388,0.171,166.25996167388777
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,43,1000,4770.128620465452,1590.0428734884838,0.184,118.52312368561401
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,44,1000,4783.991928668553,1594.6639762228508,0.148,64.35611778710812
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,45,1000,4680.933283592174,1560.3110945307246,0.164,172.0795071939942
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,46,1000,4831.529998643542,1610.5099995478474,0.16,100.06216501532666
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,47,1000,4808.261402672421,1602.753800890807,0.169,146.8664090081542
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,48,1000,4652.939988776265,1550.979996258755,0.198,133.87098746125704
3,9,0.3333333333333333,1.0,zero_on_collision,0.3,49,1000,4801.36387304158,1600.4546243471932,0.173,109.25671083119738
