collision_policy,n_agents,n_arms,agent_to_arm_ratio,arms_per_agent,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
random_roulette,100,200,0.5,2,1.0,0.07,47,1000,771871.4200762638,7718.714200762638,1.0,1358.8525511844698
random_roulette,100,200,0.5,2,1.0,0.07,48,1000,783867.9605674829,7838.679605674829,1.0,1441.9029000475566
random_roulette,100,200,0.5,2,1.0,0.07,49,1000,770318.4847307213,7703.184847307213,1.0,1472.7210770806935
random_roulette,100,200,0.5,2,1.0,0.08,0,1000,768315.045072458,7683.15045072458,1.0,1329.2645130107078
random_roulette,100,200,0.5,2,1.0,0.08,1,1000,777571.0939100054,7775.710939100054,1.0,1450.9628338439884
random_roulette,100,200,0.5,2,1.0,0.08,2,1000,777396.6332796934,7773.966332796935,1.0,1397.3907626038595
random_roulette,100,200,0.5,2,1.0,0.08,3,1000,768589.1380370628,7685.891380370628,1.0,1423.4719906522434
random_roulette,100,200,0.5,2,1.0,0.08,4,1000,778484.0796547972,7784.840796547972,1.0,1439.6293990495813
random_roulette,100,200,0.5,2,1.0,0.08,5,1000,771942.6764756421,7719.426764756421,1.0,1403.5537576608422
random_roulette,100,200,0.5,2,1.0,0.08,6,1000,765987.019932256,7659.8701993225595,1.0,1442.9996088071605
random_roulette,100,200,0.5,2,1.0,0.08,7,1000,766372.4509634603,7663.724509634602,1.0,1399.2918553048526
random_roulette,100,200,0.5,2,1.0,0.08,8,1000,769466.7053728739,7694.667053728739,1.0,1460.5323672641553
random_roulette,100,200,0.5,2,1.0,0.08,9,1000,769893.6821111266,7698.936821111266,1.0,1383.23014328917
random_roulette,100,200,0.5,2,1.0,0.08,10,1000,774197.1483968428,7741.9714839684275,1.0,1424.1095759016664
random_roulette,100,200,0.5,2,1.0,0.08,11,1000,769155.6947910736,7691.556947910735,1.0,1295.5612073011357
random_roulette,100,200,0.5,2,1.0,0.08,12,1000,768316.658379086,7683.1665837908595,1.0,1319.0096293589013
random_roulette,100,200,0.5,2,1.0,0.08,13,1000,769725.8529615575,7697.258529615575,1.0,1352.3400308403402
random_roulette,100,200,0.5,2,1.0,0.08,14,1000,766258.38936276,7662.5838936276,1.0,1360.3156643240202
random_roulette,100,200,0.5,2,1.0,0.08,15,1000,769876.9466057739,7698.769466057739,1.0,1373.0297088224308
random_roulette,100,200,0.5,2,1.0,0.08,16,1000,771116.8594769967,7711.168594769967,1.0,1391.8035836993668
random_roulette,100,200,0.5,2,1.0,0.08,17,1000,772642.4835474931,7726.424835474932,1.0,1317.8882226031549
random_roulette,100,200,0.5,2,1.0,0.08,18,1000,769125.2364860291,7691.252364860291,1.0,1358.8269252760151
random_roulette,100,200,0.5,2,1.0,0.08,19,1000,778878.1335360274,7788.781335360274,1.0,1438.6890178585015
random_roulette,100,200,0.5,2,1.0,0.08,20,1000,774305.2928252902,7743.052928252902,1.0,1464.569239723543
random_roulette,100,200,0.5,2,1.0,0.08,21,1000,770995.9010288703,7709.959010288702,1.0,1376.0660521916045
random_roulette,100,200,0.5,2,1.0,0.08,22,1000,773787.9683098552,7737.879683098552,1.0,1390.2261122877565
random_roulette,100,200,0.5,2,1.0,0.08,23,1000,768382.9193106428,7683.829193106428,1.0,1426.2871337852575
random_roulette,100,200,0.5,2,1.0,0.08,24,1000,768053.4086375298,7680.534086375298,1.0,1423.0603674299693
random_roulette,100,200,0.5,2,1.0,0.08,25,1000,773147.4274414034,7731.474274414034,1.0,1377.6648166462999
random_roulette,100,200,0.5,2,1.0,0.08,26,1000,766677.5812985431,7666.775812985431,1.0,1346.2744537021142
random_roulette,100,200,0.5,2,1.0,0.08,27,1000,767514.3309211765,7675.143309211765,1.0,1278.800640725678
random_roulette,100,200,0.5,2,1.0,0.08,28,1000,776881.7314036476,7768.817314036476,1.0,1362.5303079487637
random_roulette,100,200,0.5,2,1.0,0.08,29,1000,768162.3814797829,7681.623814797828,1.0,1390.2779508793176
random_roulette,100,200,0.5,2,1.0,0.08,30,1000,776864.404244562,7768.6440424456205,1.0,1326.0359824485342
random_roulette,100,200,0.5,2,1.0,0.08,31,1000,769804.2353349715,7698.042353349714,1.0,1417.5423664408322
random_roulette,100,200,0.5,2,1.0,0.08,32,1000,772661.639809855,7726.61639809855,1.0,1372.5287228592529
random_roulette,100,200,0.5,2,1.0,0.08,33,1000,765635.0117060983,7656.350117060983,1.0,1384.795563216268
random_roulette,100,200,0.5,2,1.0,0.08,34,1000,767342.2810145011,7673.422810145011,1.0,1351.7193140863478
random_roulette,100,200,0.5,2,1.0,0.08,35,1000,777074.7425519079,7770.747425519079,1.0,1373.2160317608177
random_roulette,100,200,0.5,2,1.0,0.08,36,1000,769574.349045543,7695.74349045543,1.0,1376.8181640218338
random_roulette,100,200,0.5,2,1.0,0.08,37,1000,772623.23457351,7726.2323457351,1.0,1364.2781593113175
random_roulette,100,200,0.5,2,1.0,0.08,38,1000,765182.2659768363,7651.822659768363,1.0,1350.9188540424263
random_roulette,100,200,0.5,2,1.0,0.08,39,1000,777463.9841866217,7774.6398418662175,1.0,1395.0336887238482
random_roulette,100,200,0.5,2,1.0,0.08,40,1000,773113.748720761,7731.13748720761,1.0,1374.9818255283653
random_roulette,100,200,0.5,2,1.0,0.08,41,1000,766037.7851599511,7660.377851599511,1.0,1430.8890311852215
random_roulette,100,200,0.5,2,1.0,0.08,42,1000,777421.0044007394,7774.210044007395,1.0,1381.9403058417142
random_roulette,100,200,0.5,2,1.0,0.08,43,1000,778242.693651485,7782.42693651485,1.0,1449.934301912839
random_roulette,100,200,0.5,2,1.0,0.08,44,1000,774105.7577183731,7741.057577183731,1.0,1415.012506679662
random_roulette,100,200,0.5,2,1.0,0.08,45,1000,761985.5127261493,7619.855127261493,1.0,1237.1027798501761
random_roulette,100,200,0.5,2,1.0,0.08,46,1000,771842.2668096481,7718.422668096481,1.0,1349.4285845398747
random_roulette,100,200,0.5,2,1.0,0.08,47,1000,771256.9767178042,7712.569767178042,1.0,1363.8468608450653
random_roulette,100,200,0.5,2,1.0,0.08,48,1000,766275.1927163682,7662.751927163682,1.0,1354.1856621803508
random_roulette,100,200,0.5,2,1.0,0.08,49,1000,766358.7685268796,7663.587685268796,1.0,1324.1292693777402
random_roulette,100,200,0.5,2,1.0,0.09,0,1000,766200.5322371147,7662.0053223711475,1.0,1336.1901635730458
random_roulette,100,200,0.5,2,1.0,0.09,1,1000,766140.1500817696,7661.401500817696,1.0,1315.6864732715153
random_roulette,100,200,0.5,2,1.0,0.09,2,1000,778691.594138876,7786.915941388759,1.0,1362.7923629924067
random_roulette,100,200,0.5,2,1.0,0.09,3,1000,760500.9894643899,7605.009894643898,1.0,1362.38053130757
random_roulette,100,200,0.5,2,1.0,0.09,4,1000,763786.971969463,7637.8697196946305,1.0,1357.5952178681
random_roulette,100,200,0.5,2,1.0,0.09,5,1000,762758.8373600175,7627.588373600174,1.0,1344.6390001964662
random_roulette,100,200,0.5,2,1.0,0.09,6,1000,756585.8252095089,7565.858252095089,1.0,1236.7018780787525
random_roulette,100,200,0.5,2,1.0,0.09,7,1000,762650.5606804786,7626.505606804786,1.0,1308.2452436295378
random_roulette,100,200,0.5,2,1.0,0.09,8,1000,765240.0382899805,7652.400382899805,1.0,1335.5775039535645
random_roulette,100,200,0.5,2,1.0,0.09,9,1000,753187.5861759402,7531.875861759402,1.0,1281.8409365494465
random_roulette,100,200,0.5,2,1.0,0.09,10,1000,756695.2986796412,7566.952986796412,1.0,1245.434029250995
random_roulette,100,200,0.5,2,1.0,0.09,11,1000,769824.4728335044,7698.244728335045,1.0,1392.3614712860183
random_roulette,100,200,0.5,2,1.0,0.09,12,1000,766237.6290459796,7662.376290459796,1.0,1296.923092132529
random_roulette,100,200,0.5,2,1.0,0.09,13,1000,767662.7432144267,7676.627432144267,1.0,1386.031111678532
random_roulette,100,200,0.5,2,1.0,0.09,14,1000,762166.0483180742,7621.660483180742,1.0,1359.5374258960653
random_roulette,100,200,0.5,2,1.0,0.09,15,1000,772923.8049658412,7729.238049658412,1.0,1366.478999909223
random_roulette,100,200,0.5,2,1.0,0.09,16,1000,757268.8737836723,7572.688737836724,1.0,1316.0469077942505
random_roulette,100,200,0.5,2,1.0,0.09,17,1000,757894.4504894622,7578.944504894623,1.0,1248.4803034629074
random_roulette,100,200,0.5,2,1.0,0.09,18,1000,759085.8860654817,7590.858860654817,1.0,1298.7058497438675
random_roulette,100,200,0.5,2,1.0,0.09,19,1000,763200.9711483837,7632.009711483837,1.0,1241.0873512270125
random_roulette,100,200,0.5,2,1.0,0.09,20,1000,755770.826669198,7557.70826669198,1.0,1213.4687477090342
random_roulette,100,200,0.5,2,1.0,0.09,21,1000,763014.0574769075,7630.140574769075,1.0,1296.748508938417
random_roulette,100,200,0.5,2,1.0,0.09,22,1000,766886.8499499474,7668.868499499475,1.0,1349.5799634325754
random_roulette,100,200,0.5,2,1.0,0.09,23,1000,772231.9549725511,7722.319549725511,1.0,1408.4935503136835
random_roulette,100,200,0.5,2,1.0,0.09,24,1000,765457.7298742227,7654.577298742227,1.0,1313.980469604513
random_roulette,100,200,0.5,2,1.0,0.09,25,1000,772916.6690781185,7729.166690781185,1.0,1374.1271276676305
random_roulette,100,200,0.5,2,1.0,0.09,26,1000,754657.3458633908,7546.573458633909,1.0,1285.539677049679
random_roulette,100,200,0.5,2,1.0,0.09,27,1000,766362.9178012703,7663.629178012703,1.0,1311.49253384496
random_roulette,100,200,0.5,2,1.0,0.09,28,1000,764115.8921373929,7641.158921373929,1.0,1342.1655349504292
random_roulette,100,200,0.5,2,1.0,0.09,29,1000,769849.9963370555,7698.499963370555,1.0,1382.4746698434474
random_roulette,100,200,0.5,2,1.0,0.09,30,1000,761637.7555056291,7616.377555056291,1.0,1302.503507384105
random_roulette,100,200,0.5,2,1.0,0.09,31,1000,758340.2715136596,7583.402715136596,1.0,1368.7137944675078
random_roulette,100,200,0.5,2,1.0,0.09,32,1000,761328.898635719,7613.28898635719,1.0,1311.1783753936172
random_roulette,100,200,0.5,2,1.0,0.09,33,1000,764113.0239113582,7641.130239113582,1.0,1333.8871753748433
random_roulette,100,200,0.5,2,1.0,0.09,34,1000,767958.7922723102,7679.587922723103,1.0,1340.131704256954
random_roulette,100,200,0.5,2,1.0,0.09,35,1000,761489.0230056446,7614.890230056446,1.0,1280.9568691376046
random_roulette,100,200,0.5,2,1.0,0.09,36,1000,763554.7888411348,7635.547888411347,1.0,1338.507882566266
random_roulette,100,200,0.5,2,1.0,0.09,37,1000,760790.9275036847,7607.909275036846,1.0,1237.7157758760475
random_roulette,100,200,0.5,2,1.0,0.09,38,1000,764823.6918496985,7648.236918496986,1.0,1241.655322037013
random_roulette,100,200,0.5,2,1.0,0.09,39,1000,766319.3035088093,7663.193035088093,1.0,1323.291916169571
random_roulette,100,200,0.5,2,1.0,0.09,40,1000,768898.5301512849,7688.985301512849,1.0,1332.958263169992
random_roulette,100,200,0.5,2,1.0,0.09,41,1000,770722.876519591,7707.22876519591,1.0,1337.040975342569
random_roulette,100,200,0.5,2,1.0,0.09,42,1000,756591.2661593813,7565.912661593812,1.0,1372.2910237764233
random_roulette,100,200,0.5,2,1.0,0.09,43,1000,771615.3309766467,7716.153309766468,1.0,1395.7325092077904
random_roulette,100,200,0.5,2,1.0,0.09,44,1000,761859.5590767773,7618.5955907677735,1.0,1293.4245590584808
random_roulette,100,200,0.5,2,1.0,0.09,45,1000,762067.7920883987,7620.677920883987,1.0,1334.5506629521637
random_roulette,100,200,0.5,2,1.0,0.09,46,1000,763177.1691859745,7631.771691859745,1.0,1362.284054422224
random_roulette,100,200,0.5,2,1.0,0.09,47,1000,771949.3035637205,7719.493035637205,1.0,1383.415413094908
random_roulette,100,200,0.5,2,1.0,0.09,48,1000,758210.0810708599,7582.100810708599,1.0,1257.377284302774
random_roulette,100,200,0.5,2,1.0,0.09,49,1000,761377.9618388085,7613.779618388085,1.0,1303.1505254312538
random_roulette,100,200,0.5,2,1.0,0.1,0,1000,754031.5358988092,7540.315358988092,1.0,1254.016761093681
random_roulette,100,200,0.5,2,1.0,0.1,1,1000,752203.71409898,7522.0371409898,1.0,1244.0886992634055
random_roulette,100,200,0.5,2,1.0,0.1,2,1000,765321.695671888,7653.216956718879,1.0,1278.3961004393218
random_roulette,100,200,0.5,2,1.0,0.1,3,1000,750892.5170992088,7508.925170992088,1.0,1236.3369984230676
random_roulette,100,200,0.5,2,1.0,0.1,4,1000,759414.4774634684,7594.144774634685,1.0,1276.4148634947453
random_roulette,100,200,0.5,2,1.0,0.1,5,1000,755832.7798160553,7558.327798160553,1.0,1225.8718055677139
random_roulette,100,200,0.5,2,1.0,0.1,6,1000,753908.8422061938,7539.088422061938,1.0,1221.0806585929706
random_roulette,100,200,0.5,2,1.0,0.1,7,1000,758750.0110753976,7587.500110753976,1.0,1225.4956551463558
random_roulette,100,200,0.5,2,1.0,0.1,8,1000,752223.9646917956,7522.239646917957,1.0,1214.6712241003936
random_roulette,100,200,0.5,2,1.0,0.1,9,1000,749826.7702045842,7498.267702045842,1.0,1238.412404712123
random_roulette,100,200,0.5,2,1.0,0.1,10,1000,751105.9733711191,7511.059733711191,1.0,1264.208456533414
random_roulette,100,200,0.5,2,1.0,0.1,11,1000,750444.012664834,7504.44012664834,1.0,1192.3472022464646
random_roulette,100,200,0.5,2,1.0,0.1,12,1000,753195.581107343,7531.95581107343,1.0,1188.9418551194997
random_roulette,100,200,0.5,2,1.0,0.1,13,1000,755399.6924068131,7553.996924068131,1.0,1201.4061850899577
random_roulette,100,200,0.5,2,1.0,0.1,14,1000,755504.3580715138,7555.043580715138,1.0,1275.0114909679805
random_roulette,100,200,0.5,2,1.0,0.1,15,1000,749560.1595473769,7495.6015954737695,1.0,1247.1957191658933
random_roulette,100,200,0.5,2,1.0,0.1,16,1000,748058.057982957,7480.58057982957,1.0,1169.9713349123338
random_roulette,100,200,0.5,2,1.0,0.1,17,1000,753469.9471548919,7534.699471548919,1.0,1254.3275469853986
random_roulette,100,200,0.5,2,1.0,0.1,18,1000,750050.8403764659,7500.508403764659,1.0,1268.8432937021978
random_roulette,100,200,0.5,2,1.0,0.1,19,1000,749173.8927726817,7491.738927726817,1.0,1216.6058754542862
random_roulette,100,200,0.5,2,1.0,0.1,20,1000,757189.3702957224,7571.8937029572235,1.0,1296.7817833597028
random_roulette,100,200,0.5,2,1.0,0.1,21,1000,760003.2633581407,7600.032633581407,1.0,1363.5314007294617
random_roulette,100,200,0.5,2,1.0,0.1,22,1000,754858.4994506849,7548.5849945068485,1.0,1176.3264539488825
random_roulette,100,200,0.5,2,1.0,0.1,23,1000,751015.1748959272,7510.151748959272,1.0,1178.4708163358275
random_roulette,100,200,0.5,2,1.0,0.1,24,1000,753110.4632944015,7531.104632944015,1.0,1208.4377537436803
random_roulette,100,200,0.5,2,1.0,0.1,25,1000,754389.7104971495,7543.897104971495,1.0,1286.1462367374495
random_roulette,100,200,0.5,2,1.0,0.1,26,1000,742018.4245029633,7420.1842450296335,1.0,1195.4596542394484
random_roulette,100,200,0.5,2,1.0,0.1,27,1000,757536.7775521288,7575.3677755212875,1.0,1295.49395374532
random_roulette,100,200,0.5,2,1.0,0.1,28,1000,756013.3422401826,7560.133422401826,1.0,1263.5532192187318
random_roulette,100,200,0.5,2,1.0,0.1,29,1000,755931.213555669,7559.312135556689,1.0,1183.4803080675601
random_roulette,100,200,0.5,2,1.0,0.1,30,1000,759500.3930724917,7595.003930724917,1.0,1241.550170210744
random_roulette,100,200,0.5,2,1.0,0.1,31,1000,754176.7086571304,7541.7670865713035,1.0,1234.9826922035636
random_roulette,100,200,0.5,2,1.0,0.1,32,1000,751801.794102014,7518.017941020141,1.0,1195.1767662715886
random_roulette,100,200,0.5,2,1.0,0.1,33,1000,756688.041954433,7566.88041954433,1.0,1231.1828354988118
random_roulette,100,200,0.5,2,1.0,0.1,34,1000,755611.8313449435,7556.118313449435,1.0,1177.3211124342524
random_roulette,100,200,0.5,2,1.0,0.1,35,1000,756202.4999151938,7562.024999151938,1.0,1194.9652817330214
random_roulette,100,200,0.5,2,1.0,0.1,36,1000,755446.6520803545,7554.466520803545,1.0,1209.8667410548587
random_roulette,100,200,0.5,2,1.0,0.1,37,1000,753117.9011300365,7531.179011300364,1.0,1276.8970757857603
random_roulette,100,200,0.5,2,1.0,0.1,38,1000,763046.3742994854,7630.463742994853,1.0,1290.6430915683766
random_roulette,100,200,0.5,2,1.0,0.1,39,1000,757456.5118303297,7574.565118303297,1.0,1278.8973035538488
random_roulette,100,200,0.5,2,1.0,0.1,40,1000,761323.7347001084,7613.237347001084,1.0,1314.8027734108396
random_roulette,100,200,0.5,2,1.0,0.1,41,1000,755095.5934008673,7550.9559340086735,1.0,1167.9666993160629
random_roulette,100,200,0.5,2,1.0,0.1,42,1000,752276.548270843,7522.76548270843,1.0,1292.409112675605
random_roulette,100,200,0.5,2,1.0,0.1,43,1000,760178.8155182179,7601.788155182178,1.0,1316.7873774408195
random_roulette,100,200,0.5,2,1.0,0.1,44,1000,757604.947297515,7576.04947297515,1.0,1286.9475879066824
random_roulette,100,200,0.5,2,1.0,0.1,45,1000,754017.9075684263,7540.179075684264,1.0,1291.3060256158715
random_roulette,100,200,0.5,2,1.0,0.1,46,1000,743662.5269208004,7436.625269208004,1.0,1142.0257217567082
random_roulette,100,200,0.5,2,1.0,0.1,47,1000,763235.1833953611,7632.35183395361,1.0,1356.4178854668398
random_roulette,100,200,0.5,2,1.0,0.1,48,1000,759236.7217269154,7592.367217269155,1.0,1210.209475210556
random_roulette,100,200,0.5,2,1.0,0.1,49,1000,753317.7582491012,7533.177582491012,1.0,1234.247756678688
random_roulette,100,200,0.5,2,1.0,0.12,0,1000,738917.1427667572,7389.171427667572,1.0,1087.7537462884668
random_roulette,100,200,0.5,2,1.0,0.12,1,1000,733378.5112406978,7333.785112406978,1.0,1109.462626790641
random_roulette,100,200,0.5,2,1.0,0.12,2,1000,745492.9272090438,7454.929272090438,1.0,1151.2888285282982
random_roulette,100,200,0.5,2,1.0,0.12,3,1000,739752.6322562919,7397.52632256292,1.0,1154.370000403237
random_roulette,100,200,0.5,2,1.0,0.12,4,1000,738934.3669580824,7389.343669580824,1.0,1187.971413137943
random_roulette,100,200,0.5,2,1.0,0.12,5,1000,735870.1102981969,7358.701102981969,1.0,1187.434818402766
random_roulette,100,200,0.5,2,1.0,0.12,6,1000,734816.3935852323,7348.163935852323,1.0,1136.0178779313724
random_roulette,100,200,0.5,2,1.0,0.12,7,1000,735456.7402111191,7354.567402111191,1.0,1163.0093987228458
random_roulette,100,200,0.5,2,1.0,0.12,8,1000,731689.3903464142,7316.893903464142,1.0,1116.0343689377205
random_roulette,100,200,0.5,2,1.0,0.12,9,1000,740627.5935441578,7406.275935441578,1.0,1184.6176501404884
random_roulette,100,200,0.5,2,1.0,0.12,10,1000,738349.6044722103,7383.496044722103,1.0,1084.1950705818763
random_roulette,100,200,0.5,2,1.0,0.12,11,1000,731867.0470157426,7318.670470157426,1.0,1035.4820475995482
random_roulette,100,200,0.5,2,1.0,0.12,12,1000,743317.8250625913,7433.178250625913,1.0,1160.1995734654797
random_roulette,100,200,0.5,2,1.0,0.12,13,1000,746285.6218035574,7462.856218035574,1.0,1192.9301309836922
random_roulette,100,200,0.5,2,1.0,0.12,14,1000,737916.5079438183,7379.165079438183,1.0,1136.1942452243866
random_roulette,100,200,0.5,2,1.0,0.12,15,1000,741761.2930477902,7417.6129304779015,1.0,1189.7744977549403
random_roulette,100,200,0.5,2,1.0,0.12,16,1000,734923.7547254289,7349.237547254289,1.0,1121.8173002781311
random_roulette,100,200,0.5,2,1.0,0.12,17,1000,738403.5533244953,7384.0355332449535,1.0,1170.9811037680556
random_roulette,100,200,0.5,2,1.0,0.12,18,1000,738689.8879170222,7386.898879170222,1.0,1157.9082546342745
random_roulette,100,200,0.5,2,1.0,0.12,19,1000,734172.9390514422,7341.7293905144215,1.0,1065.5552860141383
random_roulette,100,200,0.5,2,1.0,0.12,20,1000,740410.0709113989,7404.100709113988,1.0,1149.3254548302734
random_roulette,100,200,0.5,2,1.0,0.12,21,1000,729796.0252968968,7297.960252968968,1.0,1034.903320207516
random_roulette,100,200,0.5,2,1.0,0.12,22,1000,737144.4255710219,7371.444255710218,1.0,1102.2079065981948
random_roulette,100,200,0.5,2,1.0,0.12,23,1000,737980.6266197847,7379.806266197847,1.0,1068.9452864783716
random_roulette,100,200,0.5,2,1.0,0.12,24,1000,730901.667039467,7309.016670394671,1.0,1088.9750526244923
random_roulette,100,200,0.5,2,1.0,0.12,25,1000,735192.0399871721,7351.920399871721,1.0,1036.7077927782352
random_roulette,100,200,0.5,2,1.0,0.12,26,1000,741790.4743572648,7417.904743572648,1.0,1117.1760550309048
random_roulette,100,200,0.5,2,1.0,0.12,27,1000,735293.6135826239,7352.936135826239,1.0,1123.5443935902967
random_roulette,100,200,0.5,2,1.0,0.12,28,1000,737889.8425043292,7378.898425043291,1.0,1209.8438896805042
random_roulette,100,200,0.5,2,1.0,0.12,29,1000,742764.9834670076,7427.649834670076,1.0,1207.7415328196712
random_roulette,100,200,0.5,2,1.0,0.12,30,1000,741708.0153291557,7417.0801532915575,1.0,1140.8647627562236
random_roulette,100,200,0.5,2,1.0,0.12,31,1000,732128.2928439517,7321.2829284395175,1.0,1080.4753876386853
random_roulette,100,200,0.5,2,1.0,0.12,32,1000,742580.9803030472,7425.809803030472,1.0,1144.7516546765958
random_roulette,100,200,0.5,2,1.0,0.12,33,1000,742772.3053139311,7427.723053139311,1.0,1141.113426029293
random_roulette,100,200,0.5,2,1.0,0.12,34,1000,737078.0202448489,7370.780202448489,1.0,1149.4315737416064
random_roulette,100,200,0.5,2,1.0,0.12,35,1000,742587.6210327009,7425.876210327009,1.0,1229.8725547326046
random_roulette,100,200,0.5,2,1.0,0.12,36,1000,736527.7484327372,7365.277484327372,1.0,1091.1328360659913
random_roulette,100,200,0.5,2,1.0,0.12,37,1000,737140.1635989537,7371.401635989538,1.0,1158.2768429640037
random_roulette,100,200,0.5,2,1.0,0.12,38,1000,740132.5805459569,7401.325805459568,1.0,1209.8088079694865
random_roulette,100,200,0.5,2,1.0,0.12,39,1000,737126.3886837038,7371.263886837039,1.0,1069.6356807849086
random_roulette,100,200,0.5,2,1.0,0.12,40,1000,736873.7599292661,7368.737599292661,1.0,1084.2470129118294
random_roulette,100,200,0.5,2,1.0,0.12,41,1000,744505.1345431095,7445.051345431095,1.0,1246.7219528859462
random_roulette,100,200,0.5,2,1.0,0.12,42,1000,734938.9279229211,7349.389279229212,1.0,1049.7474483810292
random_roulette,100,200,0.5,2,1.0,0.12,43,1000,737863.1790526017,7378.631790526017,1.0,1195.6021512573893
random_roulette,100,200,0.5,2,1.0,0.12,44,1000,744092.7820308233,7440.927820308233,1.0,1204.3922677862943
random_roulette,100,200,0.5,2,1.0,0.12,45,1000,738464.6452934804,7384.646452934804,1.0,1142.5604748187288
random_roulette,100,200,0.5,2,1.0,0.12,46,1000,741188.4467503226,7411.884467503226,1.0,1202.9729625879493
random_roulette,100,200,0.5,2,1.0,0.12,47,1000,736895.3445331671,7368.953445331671,1.0,1151.4748203959919
random_roulette,100,200,0.5,2,1.0,0.12,48,1000,738268.4304616551,7382.684304616551,1.0,1106.5232245896923
random_roulette,100,200,0.5,2,1.0,0.12,49,1000,740538.9450747366,7405.389450747366,1.0,1204.8039495270004
random_roulette,100,200,0.5,2,1.0,0.14,0,1000,727924.1564489786,7279.241564489786,1.0,1057.584334575171
random_roulette,100,200,0.5,2,1.0,0.14,1,1000,720946.4012952485,7209.464012952485,1.0,1003.5236403937153
random_roulette,100,200,0.5,2,1.0,0.14,2,1000,724626.1678871877,7246.261678871877,1.0,1043.949276411127
random_roulette,100,200,0.5,2,1.0,0.14,3,1000,722297.0723217237,7222.970723217237,1.0,1000.9810071797306
random_roulette,100,200,0.5,2,1.0,0.14,4,1000,723396.5594768964,7233.965594768964,1.0,1050.6390693949309
random_roulette,100,200,0.5,2,1.0,0.14,5,1000,726117.273256233,7261.17273256233,1.0,1051.3978476964487
random_roulette,100,200,0.5,2,1.0,0.14,6,1000,719882.926828887,7198.82926828887,1.0,986.4234569996635
random_roulette,100,200,0.5,2,1.0,0.14,7,1000,722525.1926134906,7225.251926134906,1.0,1037.6666229317118
random_roulette,100,200,0.5,2,1.0,0.14,8,1000,726462.2739375948,7264.622739375948,1.0,1084.321669487526
random_roulette,100,200,0.5,2,1.0,0.14,9,1000,718590.1279267713,7185.901279267713,1.0,975.7386623757901
random_roulette,100,200,0.5,2,1.0,0.14,10,1000,719464.214804088,7194.64214804088,1.0,978.5835144688311
random_roulette,100,200,0.5,2,1.0,0.14,11,1000,723998.3979515502,7239.983979515502,1.0,1056.1652534996704
random_roulette,100,200,0.5,2,1.0,0.14,12,1000,716948.2137859567,7169.482137859567,1.0,969.3884510921225
random_roulette,100,200,0.5,2,1.0,0.14,13,1000,721740.4452806182,7217.404452806181,1.0,953.0706128858965
random_roulette,100,200,0.5,2,1.0,0.14,14,1000,718925.6552938636,7189.256552938637,1.0,973.0680550297321
random_roulette,100,200,0.5,2,1.0,0.14,15,1000,722847.1754670852,7228.4717546708525,1.0,992.3574347169481
random_roulette,100,200,0.5,2,1.0,0.14,16,1000,717116.1004498176,7171.161004498176,1.0,970.5147700075516
random_roulette,100,200,0.5,2,1.0,0.14,17,1000,719746.1315914604,7197.461315914605,1.0,1004.589792851795
random_roulette,100,200,0.5,2,1.0,0.14,18,1000,723166.8428773038,7231.668428773039,1.0,1089.473496090016
random_roulette,100,200,0.5,2,1.0,0.14,19,1000,722475.2169438793,7224.752169438792,1.0,1050.4345429919877
random_roulette,100,200,0.5,2,1.0,0.14,20,1000,726823.7925390711,7268.23792539071,1.0,1088.4777952533261
random_roulette,100,200,0.5,2,1.0,0.14,21,1000,714068.9926237479,7140.689926237479,1.0,1041.9434697202114
random_roulette,100,200,0.5,2,1.0,0.14,22,1000,716770.0431235504,7167.700431235504,1.0,967.9815471505392
random_roulette,100,200,0.5,2,1.0,0.14,23,1000,718778.5980168812,7187.785980168812,1.0,1023.855785196219
random_roulette,100,200,0.5,2,1.0,0.14,24,1000,719698.1114027547,7196.981114027547,1.0,1012.5150759184135
random_roulette,100,200,0.5,2,1.0,0.14,25,1000,729402.4771839245,7294.024771839246,1.0,1095.2914929954952
random_roulette,100,200,0.5,2,1.0,0.14,26,1000,719297.858823825,7192.97858823825,1.0,1057.1090973327262
random_roulette,100,200,0.5,2,1.0,0.14,27,1000,716769.040750068,7167.6904075006805,1.0,988.0658225384084
random_roulette,100,200,0.5,2,1.0,0.14,28,1000,719505.6435709131,7195.056435709132,1.0,1027.7051361832728
random_roulette,100,200,0.5,2,1.0,0.14,29,1000,726364.556509208,7263.645565092081,1.0,1124.7256929176626
random_roulette,100,200,0.5,2,1.0,0.14,30,1000,722404.7032468563,7224.047032468563,1.0,1035.182979495744
random_roulette,100,200,0.5,2,1.0,0.14,31,1000,719391.4932708743,7193.9149327087425,1.0,989.839583480493
random_roulette,100,200,0.5,2,1.0,0.14,32,1000,717102.8556160395,7171.028556160395,1.0,904.8624582418751
random_roulette,100,200,0.5,2,1.0,0.14,33,1000,727922.5677924004,7279.225677924003,1.0,1046.594433346104
random_roulette,100,200,0.5,2,1.0,0.14,34,1000,725436.9191793697,7254.369191793697,1.0,1041.640677143643
random_roulette,100,200,0.5,2,1.0,0.14,35,1000,721591.1002399992,7215.911002399993,1.0,1023.4526429213831
random_roulette,100,200,0.5,2,1.0,0.14,36,1000,727230.380422778,7272.303804227779,1.0,998.3643346079375
random_roulette,100,200,0.5,2,1.0,0.14,37,1000,723245.229308821,7232.45229308821,1.0,973.7734424773049
