collision_policy,n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,6,1000,10451.002226042792,104.51002226042792,1.0,140.05818293677322
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,7,1000,9358.998959848841,93.58998959848842,1.0,130.89856365137268
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,8,1000,8594.565408006038,85.94565408006038,1.0,96.78574664370002
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,9,1000,10256.305077054814,102.56305077054814,1.0,145.8897578364639
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,10,1000,10171.430804266209,101.71430804266208,1.0,142.01452849001944
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,11,1000,10733.053245141797,107.33053245141797,1.0,152.53378493278316
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,12,1000,8613.14061738671,86.1314061738671,1.0,91.68853981838632
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,13,1000,8520.740750261428,85.20740750261427,1.0,100.98088991680662
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,14,1000,8485.161972990689,84.85161972990689,1.0,114.5355485091194
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,15,1000,10235.620725175746,102.35620725175745,1.0,142.55189667225756
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,16,1000,10508.722905783345,105.08722905783344,1.0,164.97272228003794
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,17,1000,9930.023870102053,99.30023870102053,1.0,149.06707234983998
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,18,1000,10287.985674699597,102.87985674699597,1.0,149.91355906227903
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,19,1000,11438.600343696495,114.38600343696494,1.0,171.661915790308
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,20,1000,9766.987427484244,97.66987427484244,1.0,132.0638766431763
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,21,1000,9142.214586452768,91.42214586452768,1.0,125.39150537324088
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,22,1000,10034.960184195974,100.34960184195974,1.0,142.87464554912896
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,23,1000,9973.07575326083,99.7307575326083,1.0,126.65779778395778
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,24,1000,8280.603273766434,82.80603273766434,1.0,108.78986909369
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,25,1000,9108.047257838309,91.08047257838308,1.0,120.34739818915668
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,26,1000,9693.54778893921,96.93547788939209,1.0,140.35711113551594
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,27,1000,10217.581304294992,102.17581304294993,1.0,157.73554507808862
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,28,1000,9522.131214343568,95.22131214343568,1.0,122.87551330654487
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,29,1000,9903.57699257024,99.03576992570241,1.0,128.51807197285729
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,30,1000,9058.473325901397,90.58473325901397,1.0,112.78827325838002
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,31,1000,8891.305388100249,88.91305388100248,1.0,113.59314997912182
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,32,1000,8634.055575878006,86.34055575878007,1.0,110.17794331223074
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,33,1000,9918.586746194826,99.18586746194825,1.0,160.7331517219266
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,34,1000,9938.001285108512,99.38001285108513,1.0,145.18850304914406
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,35,1000,9004.951111284303,90.04951111284304,1.0,111.56438123211744
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,36,1000,9357.442212459538,93.57442212459539,1.0,126.36162608015351
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,37,1000,9790.669735222236,97.90669735222237,1.0,162.66164478556271
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,38,1000,9535.145366609868,95.35145366609868,1.0,160.2515559446867
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,39,1000,9411.660474877224,94.11660474877225,1.0,118.61659585841434
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,40,1000,9459.714831836473,94.59714831836473,1.0,144.67678648696247
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,41,1000,10152.266381685358,101.52266381685358,1.0,135.66891386807472
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,42,1000,9179.251338401464,91.79251338401464,1.0,121.72847550819677
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,43,1000,8876.811099791237,88.76811099791237,1.0,114.87721485460132
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,44,1000,10139.897651335388,101.39897651335389,1.0,144.30672711225412
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,45,1000,9534.098981001049,95.34098981001048,1.0,127.30183804304572
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,46,1000,8465.162748746967,84.65162748746967,1.0,116.97686160980638
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,47,1000,11618.883538087353,116.18883538087353,1.0,175.06457313232903
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,48,1000,10080.689056723784,100.80689056723784,1.0,131.32988719304518
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.08,49,1000,9825.70682894345,98.2570682894345,1.0,141.35995246600166
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,0,1000,8401.242960686643,84.01242960686642,1.0,96.6906941762721
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,1,1000,8355.490544473632,83.55490544473632,1.0,99.10664057341332
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,2,1000,7960.526928482311,79.60526928482311,1.0,117.92283613462966
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,3,1000,8859.488141970816,88.59488141970816,1.0,116.56494355894526
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,4,1000,8838.092620890473,88.38092620890473,1.0,116.75886262955882
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,5,1000,8745.204791463528,87.45204791463527,1.0,106.50036653679082
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,6,1000,8376.8523234533,83.768523234533,1.0,108.95940311695077
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,7,1000,9180.250204420325,91.80250204420325,1.0,133.89770363164936
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,8,1000,8264.89230567457,82.6489230567457,1.0,101.20730434003791
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,9,1000,9709.651968036893,97.09651968036893,1.0,128.2144465715614
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,10,1000,9535.785508896539,95.3578550889654,1.0,132.00304434549233
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,11,1000,9054.624686333855,90.54624686333855,1.0,107.10887415270223
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,12,1000,7710.908528110552,77.10908528110552,1.0,100.90908281138496
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,13,1000,9443.005034701224,94.43005034701224,1.0,129.90897848552018
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,14,1000,9410.931890599937,94.10931890599937,1.0,115.19098058632161
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,15,1000,9413.752847575533,94.13752847575533,1.0,128.34672447327645
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,16,1000,8508.917860144875,85.08917860144875,1.0,110.3561637846843
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,17,1000,8156.493226784981,81.56493226784981,1.0,99.44245679809012
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,18,1000,8337.355154761544,83.37355154761545,1.0,94.30739764623155
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,19,1000,8814.544039373413,88.14544039373413,1.0,114.44191915371319
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,20,1000,7698.897112175282,76.98897112175283,1.0,85.08613921095666
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,21,1000,8462.560312901463,84.62560312901464,1.0,92.26199481603282
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,22,1000,7767.980793693476,77.67980793693476,1.0,90.92127522886429
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,23,1000,8193.326783751507,81.93326783751507,1.0,109.09338044332226
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,24,1000,7966.012846836272,79.66012846836271,1.0,93.04391745757363
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,25,1000,9038.91535642058,90.38915356420581,1.0,120.47121817274635
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,26,1000,7570.59946640616,75.7059946640616,1.0,95.9292831902667
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,27,1000,9256.618917867194,92.56618917867193,1.0,118.57218320308726
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,28,1000,8674.997730912104,86.74997730912104,1.0,98.30742838280757
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,29,1000,8484.688177520255,84.84688177520255,1.0,119.17966403205847
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,30,1000,8889.147583508948,88.89147583508948,1.0,126.74386799635144
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,31,1000,8230.798277570066,82.30798277570065,1.0,107.7861546070239
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,32,1000,9326.513904231739,93.26513904231739,1.0,109.89164015242795
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,33,1000,8764.932009264989,87.64932009264989,1.0,107.21451689453941
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,34,1000,9045.376429640022,90.45376429640022,1.0,123.41882279320544
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,35,1000,8816.49602106053,88.1649602106053,1.0,122.10085607706591
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,36,1000,8971.919620029026,89.71919620029026,1.0,124.73011519727223
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,37,1000,8811.298686440154,88.11298686440153,1.0,128.88688518972674
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,38,1000,8542.500990343506,85.42500990343505,1.0,108.27373561818524
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,39,1000,8791.987634735615,87.91987634735615,1.0,112.22388965285924
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,40,1000,9545.529391638078,95.45529391638078,1.0,125.70113537089789
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,41,1000,8958.372384993825,89.58372384993825,1.0,108.55432064088681
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,42,1000,9182.303263707168,91.82303263707168,1.0,122.00410293291817
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,43,1000,9626.294621934236,96.26294621934235,1.0,132.07631755941964
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,44,1000,8792.515416655819,87.92515416655819,1.0,134.97699071644115
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,45,1000,8805.6518870655,88.056518870655,1.0,106.95310083766931
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,46,1000,8649.208352694266,86.49208352694266,1.0,110.65067426830032
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,47,1000,9824.041844881925,98.24041844881926,1.0,125.1243480212762
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,48,1000,9190.803111872772,91.90803111872772,1.0,109.68018054811337
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.09,49,1000,8909.406949414148,89.09406949414148,1.0,101.345306594307
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,0,1000,8602.146137541999,86.02146137541999,1.0,122.35740409225028
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,1,1000,7781.680192268051,77.81680192268051,1.0,80.11668439699656
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,2,1000,7845.299975532798,78.45299975532798,1.0,88.35548327673264
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,3,1000,7447.611013478359,74.4761101347836,1.0,86.23647366864776
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,4,1000,9194.945036363863,91.94945036363862,1.0,119.17711016936767
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,5,1000,8149.89765783488,81.4989765783488,1.0,103.71107944521806
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,6,1000,7999.061419724247,79.99061419724246,1.0,96.5625566847523
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,7,1000,8464.775259887874,84.64775259887874,1.0,99.81009083336305
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,8,1000,7779.193164635561,77.79193164635561,1.0,96.24946010336323
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,9,1000,7880.285904468143,78.80285904468143,1.0,97.73977994683386
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,10,1000,7628.987935305492,76.28987935305491,1.0,93.64368082219274
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,11,1000,7700.13791539472,77.0013791539472,1.0,86.84871815705158
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,12,1000,7925.603727348812,79.25603727348812,1.0,106.58701297627671
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,13,1000,7914.43896573319,79.1443896573319,1.0,96.44202157804322
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,14,1000,8716.806966694474,87.16806966694475,1.0,103.54963201512986
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,15,1000,9602.871550556134,96.02871550556134,1.0,122.38245467061037
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,16,1000,7768.286160928142,77.68286160928142,1.0,88.85234038863258
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,17,1000,7742.17569415473,77.4217569415473,1.0,92.36930110259463
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,18,1000,7257.346316355682,72.57346316355682,1.0,79.07836221755588
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,19,1000,7663.7605752191885,76.63760575219189,1.0,85.22504079815842
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,20,1000,9896.01433874034,98.9601433874034,1.0,128.15245517870363
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,21,1000,7778.623596388864,77.78623596388864,1.0,93.67792624600852
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,22,1000,9293.759885781741,92.9375988578174,1.0,113.33117853522249
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,23,1000,8198.797526970082,81.98797526970083,1.0,91.93613721989519
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,24,1000,7170.486252295994,71.70486252295994,1.0,82.94512374048003
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,25,1000,9347.063417138035,93.47063417138035,1.0,117.78548568338843
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,26,1000,8709.57235813912,87.0957235813912,1.0,119.94028815813056
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,27,1000,8552.719688220071,85.52719688220071,1.0,115.02448101808055
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,28,1000,8945.741839756893,89.45741839756893,1.0,108.08366558043213
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,29,1000,7856.16936705789,78.5616936705789,1.0,91.11433089154127
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,30,1000,7395.104014097791,73.95104014097791,1.0,85.68428731355228
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,31,1000,7826.524847157533,78.26524847157533,1.0,93.56716293800928
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,32,1000,7386.0786715124805,73.8607867151248,1.0,88.2570549408306
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,33,1000,8138.497572886509,81.38497572886509,1.0,92.04511452632711
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,34,1000,7839.616277455847,78.39616277455848,1.0,91.97370162063949
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,35,1000,8020.119465029507,80.20119465029508,1.0,108.379484730542
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,36,1000,8059.257951737146,80.59257951737146,1.0,101.1326366820259
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,37,1000,9153.538924221084,91.53538924221084,1.0,120.05976175634211
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,38,1000,7619.569752763221,76.1956975276322,1.0,84.7225609309422
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,39,1000,8646.174937493673,86.46174937493673,1.0,108.14973570422802
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,40,1000,7925.291941649158,79.25291941649158,1.0,87.65039234908802
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,41,1000,8152.182481220845,81.52182481220845,1.0,99.40488645040058
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,42,1000,7744.997577234268,77.44997577234268,1.0,91.5181660869406
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,43,1000,7795.213749098751,77.95213749098751,1.0,93.88650842333946
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,44,1000,8366.325929980303,83.66325929980303,1.0,113.59783262727325
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,45,1000,8082.928466672973,80.82928466672973,1.0,91.33926155207516
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,46,1000,7627.636711721169,76.27636711721169,1.0,88.07126988739847
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,47,1000,7806.114420943341,78.06114420943341,1.0,102.42892751111819
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,48,1000,7881.835273311245,78.81835273311245,1.0,86.89373459970966
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.1,49,1000,8953.976018851135,89.53976018851135,1.0,108.37447411652343
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,0,1000,8117.631010226085,81.17631010226086,1.0,100.92149875017871
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,1,1000,7381.196262473134,73.81196262473134,1.0,78.08765665227006
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,2,1000,7111.927647767228,71.11927647767229,1.0,77.52094591216742
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,3,1000,7388.957294064767,73.88957294064767,1.0,76.9858318762808
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,4,1000,6900.664348677249,69.00664348677249,1.0,71.43942983247629
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,5,1000,7634.122857669625,76.34122857669625,1.0,81.40192217942253
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,6,1000,7169.742950989185,71.69742950989185,1.0,73.30879124717156
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,7,1000,7635.969184567035,76.35969184567035,1.0,84.13944572177955
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,8,1000,6718.8102234629,67.188102234629,1.0,66.0151477982506
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,9,1000,7848.271708993635,78.48271708993634,1.0,83.56918522146289
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,10,1000,7804.001730451768,78.04001730451768,1.0,83.85589997876698
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,11,1000,7356.698615102642,73.56698615102643,1.0,72.08133635152201
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,12,1000,7260.231249600991,72.60231249600992,1.0,80.08750314699155
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,13,1000,6971.212942466648,69.71212942466649,1.0,76.9537023904478
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,14,1000,6892.500903934473,68.92500903934473,1.0,75.50433437943138
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,15,1000,7592.042077700782,75.92042077700782,1.0,81.66703710414927
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,16,1000,7370.476212776951,73.70476212776951,1.0,77.12970078681498
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,17,1000,6600.439447347268,66.00439447347267,1.0,67.73711119633434
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,18,1000,7021.774890761461,70.21774890761462,1.0,76.11152067734298
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,19,1000,7618.777211579482,76.18777211579483,1.0,77.39076098222426
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,20,1000,7466.750420004823,74.66750420004823,1.0,90.41016803773711
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,21,1000,7148.755633067077,71.48755633067077,1.0,73.77705791284131
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,22,1000,7735.781006573658,77.35781006573657,1.0,79.56330535534015
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,23,1000,6645.416752627464,66.45416752627465,1.0,73.63931896056197
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,24,1000,7362.838868953814,73.62838868953814,1.0,76.64179004810045
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,25,1000,6661.941571323691,66.61941571323692,1.0,66.3345746112871
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,26,1000,6982.540058236054,69.82540058236054,1.0,70.18173548204457
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,27,1000,6882.540826282577,68.82540826282576,1.0,73.5413549893313
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,28,1000,6488.341848246023,64.88341848246023,1.0,68.09839591543061
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,29,1000,7883.361189027558,78.83361189027558,1.0,95.79725730121872
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,30,1000,7401.5797117066,74.015797117066,1.0,72.82002335176719
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,31,1000,7930.871272747558,79.30871272747558,1.0,90.09055290352619
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,32,1000,6907.874923945425,69.07874923945424,1.0,71.73094370032567
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,33,1000,7064.666791490779,70.6466679149078,1.0,81.07024044166256
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,34,1000,7235.701863219124,72.35701863219124,1.0,83.64703520160107
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,35,1000,6700.01108759777,67.0001108759777,1.0,70.06202693134972
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,36,1000,5891.532312305266,58.91532312305266,1.0,58.460118130500106
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,37,1000,7684.971653764168,76.84971653764168,1.0,88.70301654113213
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,38,1000,7269.3433686812705,72.69343368681271,1.0,87.61939387600971
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,39,1000,7576.258817557628,75.76258817557628,1.0,75.05076507254854
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,40,1000,7767.194794771243,77.67194794771244,1.0,80.1602858420639
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,41,1000,7057.071393243539,70.5707139324354,1.0,76.04192847683849
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,42,1000,7292.6168248759,72.926168248759,1.0,78.59530310272045
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,43,1000,8213.581598044622,82.13581598044622,1.0,99.01087692011355
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,44,1000,6554.826622739823,65.54826622739823,1.0,70.06999565665426
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,45,1000,7828.347505394758,78.28347505394758,1.0,84.77917189853802
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,46,1000,6748.983724626805,67.48983724626805,1.0,65.77060475205603
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,47,1000,7772.668812395687,77.72668812395688,1.0,87.10485979030878
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,48,1000,7316.33766162093,73.16337661620929,1.0,78.80724063040853
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.12,49,1000,7450.424796443019,74.50424796443019,1.0,80.23343087784755
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,0,1000,5932.2181685280175,59.32218168528018,1.0,55.10168079857547
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,1,1000,6819.013843447959,68.19013843447959,1.0,70.88826497425099
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,2,1000,6443.988326765662,64.43988326765663,1.0,58.36287339888817
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,3,1000,7185.948755604732,71.85948755604731,1.0,78.35039421182077
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,4,1000,6923.031429987162,69.23031429987162,1.0,82.79511605629686
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,5,1000,6066.338991932045,60.66338991932045,1.0,63.66186776314127
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,6,1000,5852.301064039498,58.52301064039498,1.0,58.79348248000997
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,7,1000,6191.021722958573,61.91021722958573,1.0,54.99060757543649
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,8,1000,5778.927402064872,57.78927402064872,1.0,59.004810068050084
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,9,1000,6018.413186274554,60.184131862745545,1.0,56.83128643779694
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,10,1000,6317.676707009313,63.17676707009313,1.0,61.53281991930407
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,11,1000,6621.6445197855655,66.21644519785565,1.0,65.49534819109358
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,12,1000,7079.325779354406,70.79325779354406,1.0,69.52108311644007
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,13,1000,6608.834698130655,66.08834698130654,1.0,65.85407375577313
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,14,1000,6826.180378551013,68.26180378551012,1.0,65.2269543920049
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,15,1000,5807.096509269587,58.07096509269587,1.0,56.86299413082681
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,16,1000,6813.827137571257,68.13827137571256,1.0,66.77440544353466
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,17,1000,7298.343153451831,72.98343153451832,1.0,71.68315539792859
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,18,1000,6128.887497753548,61.28887497753548,1.0,63.42656531828242
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,19,1000,6703.986741697182,67.03986741697182,1.0,67.58747808617224
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,20,1000,7074.511992023412,70.74511992023412,1.0,72.52390787091308
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,21,1000,6328.7420966914015,63.28742096691401,1.0,59.50464883825451
zero_on_collision,100,33,3.0303030303030303,3,1.0,0.14,22,1000,5707.093397060563,57.07093397060563,1.0,56.42362184491783
