n_agents,n_arms,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
3,3,2.0,0.2,28,1000,3506.691383975314,1168.8971279917712,0.788,53.26999738741304
3,3,2.0,0.2,29,1000,3556.7666310024615,1185.5888770008205,0.898,156.98541719073256
3,3,2.0,0.2,30,1000,3382.9222218621153,1127.6407406207052,0.882,127.30277854733326
3,3,2.0,0.2,31,1000,3462.978782213788,1154.3262607379293,0.874,99.81969714717641
3,3,2.0,0.2,32,1000,3448.1696783083544,1149.3898927694515,0.834,107.203204134782
3,3,2.0,0.2,33,1000,3995.33041916646,1331.77680638882,0.334,353.1935748128933
3,3,2.0,0.2,34,1000,3602.3691423044675,1200.7897141014892,0.785,56.93930107001813
3,3,2.0,0.2,35,1000,3440.3269477581975,1146.7756492527326,0.89,69.15079856907853
3,3,2.0,0.2,36,1000,3456.5454508004714,1152.1818169334904,0.888,77.2237520838102
3,3,2.0,0.2,37,1000,3479.9327441819432,1159.9775813939812,0.856,122.0080303605528
3,3,2.0,0.2,38,1000,3367.4089738102493,1122.4696579367499,0.89,75.15595863671996
3,3,2.0,0.2,39,1000,3396.15110638396,1132.0503687946532,0.903,99.15306506276582
3,3,2.0,0.2,40,1000,3487.0494879178423,1162.3498293059474,0.885,127.64503097646892
3,3,2.0,0.2,41,1000,3436.6155513974372,1145.538517132479,0.852,67.76068373006571
3,3,2.0,0.2,42,1000,3122.8156195270403,1040.9385398423467,0.899,52.807048945294696
3,3,2.0,0.2,43,1000,3348.7255201184803,1116.2418400394934,0.875,97.99566985548068
3,3,2.0,0.2,44,1000,3452.535279586872,1150.845093195624,0.851,79.02078986751988
3,3,2.0,0.2,45,1000,3484.859826413386,1161.6199421377953,0.895,83.13269097152819
3,3,2.0,0.2,46,1000,3603.876648609117,1201.292216203039,0.903,129.3205912573117
3,3,2.0,0.2,47,1000,3505.9030381668085,1168.634346055603,0.865,110.18916148819741
3,3,2.0,0.2,48,1000,3801.869418099881,1267.2898060332936,0.506,297.34071483320054
3,3,2.0,0.2,49,1000,3302.9449935198627,1100.981664506621,0.87,110.36880941415514
3,3,2.0,0.3,0,1000,3291.545591070927,1097.181863690309,0.843,98.37241211970998
3,3,2.0,0.3,1,1000,3448.068904127289,1149.356301375763,0.839,61.414541565172485
3,3,2.0,0.3,2,1000,3581.0171605492146,1193.6723868497381,0.862,160.34135142467804
3,3,2.0,0.3,3,1000,3509.973907311857,1169.9913024372856,0.874,108.0002327931355
3,3,2.0,0.3,4,1000,3511.6359531451617,1170.545317715054,0.873,104.73697735120768
3,3,2.0,0.3,5,1000,3429.6385347816063,1143.212844927202,0.854,31.44018800366782
3,3,2.0,0.3,6,1000,3521.241266056978,1173.7470886856593,0.864,74.85800682315876
3,3,2.0,0.3,7,1000,3609.4661848785045,1203.1553949595016,0.736,108.95082746631661
3,3,2.0,0.3,8,1000,3518.7016525890463,1172.9005508630155,0.837,59.55173685954074
3,3,2.0,0.3,9,1000,3473.1191057679166,1157.7063685893056,0.702,93.82686011021251
3,3,2.0,0.3,10,1000,3505.589592077873,1168.5298640259577,0.735,104.77596026948017
3,3,2.0,0.3,11,1000,3341.297414959303,1113.7658049864342,0.858,61.266615920011446
3,3,2.0,0.3,12,1000,3371.3827534867078,1123.794251162236,0.838,47.69270633369669
3,3,2.0,0.3,13,1000,3426.4216790122655,1142.1405596707552,0.835,7.385268246830802
3,3,2.0,0.3,14,1000,3391.64452406337,1130.5481746877902,0.802,109.00595861842004
3,3,2.0,0.3,15,1000,3664.6816652052826,1221.5605550684274,0.739,66.35331047331267
3,3,2.0,0.3,16,1000,3651.955347885625,1217.3184492952084,0.841,37.12814573626417
3,3,2.0,0.3,17,1000,3549.9860510269764,1183.3286836756588,0.869,112.71454654137982
3,3,2.0,0.3,18,1000,3396.4006055428154,1132.1335351809385,0.862,117.62487367239272
3,3,2.0,0.3,19,1000,3642.133839124812,1214.044613041604,0.802,93.49240368070629
3,3,2.0,0.3,20,1000,3329.2204203563965,1109.7401401187988,0.851,94.78841864599622
3,3,2.0,0.3,21,1000,3555.4187890943776,1185.1395963647926,0.747,21.508468888408398
3,3,2.0,0.3,22,1000,3267.682247147388,1089.227415715796,0.855,34.592739524828644
3,3,2.0,0.3,23,1000,3463.438144567517,1154.4793815225057,0.87,70.27916094333727
3,3,2.0,0.3,24,1000,3475.048122705878,1158.3493742352928,0.838,49.58950694127285
3,3,2.0,0.3,25,1000,3372.44590383879,1124.14863461293,0.837,71.29031421818861
3,3,2.0,0.3,26,1000,3367.2803738322973,1122.4267912774324,0.834,53.928617612326924
3,3,2.0,0.3,27,1000,3353.0906820556647,1117.696894018555,0.848,105.11968811254206
3,3,2.0,0.3,28,1000,3426.235297814743,1142.0784326049143,0.866,91.970998317191
3,3,2.0,0.3,29,1000,3609.1682437053914,1203.0560812351305,0.853,98.09198410907999
3,3,2.0,0.3,30,1000,3797.0214689092304,1265.6738229697435,0.581,293.07300783033463
3,3,2.0,0.3,31,1000,3298.39964069524,1099.4665468984133,0.85,59.640036201673986
3,3,2.0,0.3,32,1000,3623.3493711449964,1207.7831237149987,0.704,128.11213328792746
3,3,2.0,0.3,33,1000,3413.755219474859,1137.9184064916196,0.837,103.9326366054419
3,3,2.0,0.3,34,1000,3358.1558582428643,1119.3852860809548,0.862,49.230840782822604
3,3,2.0,0.3,35,1000,3479.516650824401,1159.8388836081338,0.845,59.06985350200319
3,3,2.0,0.3,36,1000,3420.9701122995466,1140.3233707665156,0.851,46.07603695600808
3,3,2.0,0.3,37,1000,3450.041883032479,1150.0139610108263,0.843,91.56562187609671
3,3,2.0,0.3,38,1000,3564.362694660515,1188.1208982201717,0.874,126.60839054607237
3,3,2.0,0.3,39,1000,3532.700821009683,1177.566940336561,0.85,54.97336699234425
3,3,2.0,0.3,40,1000,3451.398353053495,1150.4661176844984,0.802,30.22868631347898
3,3,2.0,0.3,41,1000,3326.8949662787786,1108.9649887595929,0.854,90.86871959141679
3,3,2.0,0.3,42,1000,3408.3056386590833,1136.1018795530279,0.837,55.55747361167794
3,3,2.0,0.3,43,1000,3376.153635010175,1125.3845450033916,0.869,42.21026473025435
3,3,2.0,0.3,44,1000,3352.5355622717793,1117.511854090593,0.799,14.442897112162607
3,3,2.0,0.3,45,1000,3514.465510276059,1171.488503425353,0.841,75.90979801467182
3,3,2.0,0.3,46,1000,3548.422212557756,1182.8074041859188,0.873,77.13513962143541
3,3,2.0,0.3,47,1000,3447.511868440195,1149.1706228133983,0.845,64.60054758776946
3,3,2.0,0.3,48,1000,3481.572525665212,1160.5241752217373,0.821,53.95761557709378
3,3,2.0,0.3,49,1000,3594.3468465128853,1198.1156155042952,0.772,111.56795688566542
4,3,2.0,0.0,0,1000,2007.6773750768034,501.91934376920085,1.0,0.0
4,3,2.0,0.0,1,1000,1929.8410868688272,482.4602717172068,1.0,0.0
4,3,2.0,0.0,2,1000,1617.6623660266193,404.41559150665483,1.0,0.0
4,3,2.0,0.0,3,1000,966.9936314048505,241.74840785121262,1.0,0.0
4,3,2.0,0.0,4,1000,1035.3282723331974,258.83206808329936,1.0,0.0
4,3,2.0,0.0,5,1000,1430.1846035824224,357.5461508956056,1.0,0.0
4,3,2.0,0.0,6,1000,942.1456701141442,235.53641752853605,1.0,0.0
4,3,2.0,0.0,7,1000,2005.1014192968746,501.27535482421865,1.0,0.0
4,3,2.0,0.0,8,1000,1089.585528002189,272.39638200054725,1.0,0.0
4,3,2.0,0.0,9,1000,949.0470754771567,237.26176886928917,1.0,0.0
4,3,2.0,0.0,10,1000,1004.1778014464445,251.04445036161113,1.0,0.0
4,3,2.0,0.0,11,1000,1996.233467532121,499.05836688303026,1.0,0.0
4,3,2.0,0.0,12,1000,1028.7224840573263,257.18062101433156,1.0,0.0
4,3,2.0,0.0,13,1000,1052.524495114808,263.131123778702,1.0,0.0
4,3,2.0,0.0,14,1000,1062.0815861919334,265.52039654798335,1.0,0.0
4,3,2.0,0.0,15,1000,1094.3010820582747,273.5752705145687,1.0,0.0
4,3,2.0,0.0,16,1000,2082.788698686728,520.697174671682,1.0,0.0
4,3,2.0,0.0,17,1000,1913.1086889202807,478.27717223007016,1.0,0.0
4,3,2.0,0.0,18,1000,1986.5141975420831,496.6285493855208,1.0,0.0
4,3,2.0,0.0,19,1000,1976.876843661302,494.2192109153255,1.0,0.0
4,3,2.0,0.0,20,1000,990.0910803829481,247.52277009573703,1.0,0.0
4,3,2.0,0.0,21,1000,956.0989055555626,239.02472638889066,1.0,0.0
4,3,2.0,0.0,22,1000,1930.6793150101123,482.6698287525281,1.0,0.0
4,3,2.0,0.0,23,1000,2094.5519988820197,523.6379997205049,1.0,0.0
4,3,2.0,0.0,24,1000,967.3119244562635,241.82798111406586,1.0,0.0
4,3,2.0,0.0,25,1000,988.0145434316701,247.00363585791752,1.0,0.0
4,3,2.0,0.0,26,1000,1031.2122076359842,257.80305190899605,1.0,0.0
4,3,2.0,0.0,27,1000,1032.8507690498457,258.2126922624614,1.0,0.0
4,3,2.0,0.0,28,1000,1013.596471150332,253.399117787583,1.0,0.0
4,3,2.0,0.0,29,1000,2019.6412451207398,504.91031128018494,1.0,0.0
4,3,2.0,0.0,30,1000,1125.2249070124985,281.30622675312463,1.0,0.0
4,3,2.0,0.0,31,1000,1928.693326431937,482.17333160798427,1.0,0.0
4,3,2.0,0.0,32,1000,2040.9600722623738,510.24001806559346,1.0,0.0
4,3,2.0,0.0,33,1000,1451.9669164391853,362.9917291097963,1.0,0.0
4,3,2.0,0.0,34,1000,989.2408457814845,247.31021144537112,1.0,0.0
4,3,2.0,0.0,35,1000,1947.3594156923446,486.83985392308614,1.0,0.0
4,3,2.0,0.0,36,1000,2000.5555125240323,500.1388781310081,1.0,0.0
4,3,2.0,0.0,37,1000,1005.0422835945582,251.26057089863954,1.0,0.0
4,3,2.0,0.0,38,1000,1996.254628036073,499.06365700901824,1.0,0.0
4,3,2.0,0.0,39,1000,2052.9154165926484,513.2288541481621,1.0,0.0
4,3,2.0,0.0,40,1000,1120.8337581359367,280.2084395339842,1.0,0.0
4,3,2.0,0.0,41,1000,2029.3925165974333,507.34812914935833,1.0,0.0
4,3,2.0,0.0,42,1000,2072.132028027768,518.033007006942,1.0,0.0
4,3,2.0,0.0,43,1000,1499.686039238751,374.92150980968773,1.0,0.0
4,3,2.0,0.0,44,1000,1459.708069495279,364.92701737381975,1.0,0.0
4,3,2.0,0.0,45,1000,956.2786250833418,239.06965627083545,1.0,0.0
4,3,2.0,0.0,46,1000,1058.4563520346662,264.61408800866656,1.0,0.0
4,3,2.0,0.0,47,1000,2051.1625658260036,512.7906414565009,1.0,0.0
4,3,2.0,0.0,48,1000,875.5873254824126,218.89683137060314,1.0,0.0
4,3,2.0,0.0,49,1000,1465.3244330124403,366.3311082531101,1.0,0.0
4,3,2.0,0.01,0,1000,3462.6314899347203,865.6578724836801,1.0,106.44685424172766
4,3,2.0,0.01,1,1000,3412.6801109343737,853.1700277335934,1.0,119.52365866955903
4,3,2.0,0.01,2,1000,4195.688521655967,1048.9221304139917,1.0,138.6359379486449
4,3,2.0,0.01,3,1000,4044.7451585911167,1011.1862896477792,1.0,198.6603886921768
4,3,2.0,0.01,4,1000,4039.949197940301,1009.9872994850753,1.0,113.9248621303459
4,3,2.0,0.01,5,1000,3635.1963695269387,908.7990923817347,1.0,99.39300758492148
4,3,2.0,0.01,6,1000,3957.459291409427,989.3648228523567,1.0,194.04607343059035
4,3,2.0,0.01,7,1000,3670.3639440171837,917.5909860042959,1.0,363.9742188449764
4,3,2.0,0.01,8,1000,3670.0338268895257,917.5084567223814,1.0,220.53433621626723
4,3,2.0,0.01,9,1000,3854.2636326720913,963.5659081680228,1.0,279.2724306647274
4,3,2.0,0.01,10,1000,3686.772026437307,921.6930066093267,1.0,218.89255650895217
4,3,2.0,0.01,11,1000,3543.210372147735,885.8025930369338,1.0,88.22601676981016
4,3,2.0,0.01,12,1000,4360.662473701225,1090.1656184253063,1.0,174.79875772862195
4,3,2.0,0.01,13,1000,4421.2151493896545,1105.3037873474136,1.0,350.73028140245646
4,3,2.0,0.01,14,1000,4350.422768418626,1087.6056921046566,1.0,205.47179341072578
4,3,2.0,0.01,15,1000,3899.685323819993,974.9213309549982,1.0,99.60484953592496
4,3,2.0,0.01,16,1000,3410.7392441975076,852.6848110493769,1.0,266.8177605984647
4,3,2.0,0.01,17,1000,3241.4728406612335,810.3682101653084,1.0,79.9855236387698
4,3,2.0,0.01,18,1000,2821.610027644,705.402506911,1.0,123.55597951015022
4,3,2.0,0.01,19,1000,3033.5774624438336,758.3943656109584,1.0,267.50331737267373
4,3,2.0,0.01,20,1000,3907.6328754460765,976.9082188615191,1.0,410.028739979027
4,3,2.0,0.01,21,1000,4555.875128648224,1138.968782162056,1.0,480.715779400855
4,3,2.0,0.01,22,1000,3617.720909961625,904.4302274904062,1.0,118.17756032927964
4,3,2.0,0.01,23,1000,3963.397593727005,990.8493984317513,1.0,296.6786158291208
4,3,2.0,0.01,24,1000,3357.6973627386196,839.4243406846549,1.0,326.1966773037778
4,3,2.0,0.01,25,1000,3336.991422467711,834.2478556169277,1.0,306.0956976583299
4,3,2.0,0.01,26,1000,3008.8175719955443,752.2043929988861,1.0,233.74239145627158
4,3,2.0,0.01,27,1000,3989.8735156629305,997.4683789157326,1.0,153.269033480653
4,3,2.0,0.01,28,1000,4292.263401526769,1073.0658503816921,1.0,203.0660059310116
4,3,2.0,0.01,29,1000,3184.4433996016896,796.1108499004224,1.0,60.1429058360407
4,3,2.0,0.01,30,1000,3370.029937219417,842.5074843048543,1.0,255.30086113091255
4,3,2.0,0.01,31,1000,3430.3234722681777,857.5808680670444,1.0,54.71640066039072
4,3,2.0,0.01,32,1000,4294.474288553689,1073.6185721384222,1.0,214.65754658838156
4,3,2.0,0.01,33,1000,4284.146637749743,1071.0366594374357,1.0,517.3121479875734
4,3,2.0,0.01,34,1000,3985.6484703999995,996.4121175999999,1.0,155.7096668499517
4,3,2.0,0.01,35,1000,3547.275555275608,886.818888818902,1.0,300.9455134600791
4,3,2.0,0.01,36,1000,3051.868866690542,762.9672166726355,1.0,124.64258334704827
4,3,2.0,0.01,37,1000,3577.385571036725,894.3463927591813,1.0,388.96888462772927
4,3,2.0,0.01,38,1000,3499.9033263580036,874.9758315895009,1.0,372.1095153290893
4,3,2.0,0.01,39,1000,4291.080352707268,1072.770088176817,1.0,221.03806618955286
4,3,2.0,0.01,40,1000,4012.7063170605884,1003.1765792651471,1.0,192.54663482761845
4,3,2.0,0.01,41,1000,3215.611993003109,803.9029982507773,1.0,249.8743232691272
4,3,2.0,0.01,42,1000,4240.389162335954,1060.0972905839885,1.0,463.6676512241038
4,3,2.0,0.01,43,1000,4176.04434807458,1044.011087018645,1.0,405.94881422229787
4,3,2.0,0.01,44,1000,4291.867078058203,1072.9667695145508,1.0,141.86334388239104
4,3,2.0,0.01,45,1000,4012.508580079352,1003.127145019838,1.0,301.51180146384394
4,3,2.0,0.01,46,1000,3719.4100617613653,929.8525154403413,1.0,165.21976766087494
4,3,2.0,0.01,47,1000,3190.6021071067116,797.6505267766779,1.0,275.32625618729685
4,3,2.0,0.01,48,1000,4074.1162854970835,1018.5290713742709,1.0,386.73397227979314
4,3,2.0,0.01,49,1000,3614.405121455012,903.601280363753,1.0,146.83828624176127
4,3,2.0,0.05,0,1000,3523.483358433029,880.8708396082573,1.0,110.06651358147228
4,3,2.0,0.05,1,1000,4311.087401224485,1077.7718503061212,1.0,204.40783083465556
4,3,2.0,0.05,2,1000,3675.219887922133,918.8049719805332,1.0,170.80352375670648
4,3,2.0,0.05,3,1000,4204.994825583624,1051.248706395906,1.0,261.81757164146813
4,3,2.0,0.05,4,1000,4472.300568183466,1118.0751420458664,1.0,157.72540395796187
4,3,2.0,0.05,5,1000,4437.785449696633,1109.4463624241582,1.0,189.1503852794327
4,3,2.0,0.05,6,1000,4136.901222082726,1034.2253055206816,1.0,263.4497834576394
4,3,2.0,0.05,7,1000,3661.6450368409546,915.4112592102387,1.0,100.53524328866816
4,3,2.0,0.05,8,1000,4070.901124374731,1017.7252810936827,1.0,119.61695111381509
4,3,2.0,0.05,9,1000,4116.052543996865,1029.0131359992163,1.0,164.97330794502412
4,3,2.0,0.05,10,1000,3516.5679014833636,879.1419753708409,1.0,347.67350099706965
4,3,2.0,0.05,11,1000,3413.6283537186614,853.4070884296654,1.0,63.690971465753904
4,3,2.0,0.05,12,1000,3531.0486562406295,882.7621640601574,1.0,199.49103106235324
4,3,2.0,0.05,13,1000,3472.5424929534815,868.1356232383704,1.0,107.65988320535766
4,3,2.0,0.05,14,1000,4338.639697728263,1084.6599244320657,1.0,140.82184243201348
4,3,2.0,0.05,15,1000,4462.342810901569,1115.5857027253921,1.0,140.7441218697272
4,3,2.0,0.05,16,1000,4392.628315252812,1098.157078813203,1.0,155.25524923710825
4,3,2.0,0.05,17,1000,3597.1305687149465,899.2826421787366,1.0,82.04363571153516
4,3,2.0,0.05,18,1000,3958.3563390971967,989.5890847742992,1.0,266.95342996568263
4,3,2.0,0.05,19,1000,3763.9200244054136,940.9800061013534,1.0,98.04569671153753
4,3,2.0,0.05,20,1000,4221.5997149597715,1055.3999287399429,1.0,209.03128991883966
4,3,2.0,0.05,21,1000,3594.4296382606144,898.6074095651536,1.0,193.5529529797216
4,3,2.0,0.05,22,1000,4347.932255465743,1086.9830638664357,1.0,163.08688302200585
4,3,2.0,0.05,23,1000,4151.71425230109,1037.9285630752725,1.0,162.06341817840806
4,3,2.0,0.05,24,1000,3649.5983212128162,912.3995803032041,1.0,127.92468763659252
4,3,2.0,0.05,25,1000,4280.1949121130165,1070.0487280282541,1.0,138.54323549713104
4,3,2.0,0.05,26,1000,3633.3824815045327,908.3456203761332,1.0,313.26166503474354
4,3,2.0,0.05,27,1000,4153.965881953595,1038.4914704883988,1.0,161.38856794558967
4,3,2.0,0.05,28,1000,4224.862243203152,1056.215560800788,1.0,124.69554509096132
4,3,2.0,0.05,29,1000,4395.7048107442515,1098.9262026860629,1.0,176.71871342683335
4,3,2.0,0.05,30,1000,4550.623657973527,1137.6559144933817,1.0,209.62786053603185
4,3,2.0,0.05,31,1000,3652.187390395048,913.046847598762,1.0,140.20553855283785
4,3,2.0,0.05,32,1000,4381.392513645758,1095.3481284114396,1.0,181.54539941962352
4,3,2.0,0.05,33,1000,4436.014936665823,1109.0037341664558,1.0,192.62304779479507
4,3,2.0,0.05,34,1000,3395.9641578435862,848.9910394608966,1.0,216.10612818671473
4,3,2.0,0.05,35,1000,4452.289839127758,1113.0724597819394,1.0,182.3413043573538
4,3,2.0,0.05,36,1000,3472.5552533292866,868.1388133323217,1.0,55.846825727595316
4,3,2.0,0.05,37,1000,4223.011679470197,1055.7529198675493,1.0,162.47995943306964
4,3,2.0,0.05,38,1000,4165.531120318741,1041.3827800796853,1.0,402.1492924303298
4,3,2.0,0.05,39,1000,4519.6376322364695,1129.9094080591174,1.0,232.37201171184017
4,3,2.0,0.05,40,1000,3500.5906034908407,875.1476508727102,1.0,117.60109226392731
4,3,2.0,0.05,41,1000,4039.24181930374,1009.810454825935,1.0,217.56318923171338
4,3,2.0,0.05,42,1000,4211.604763760716,1052.901190940179,1.0,168.93779507594027
4,3,2.0,0.05,43,1000,4163.017503971034,1040.7543759927585,1.0,181.1213624716343
4,3,2.0,0.05,44,1000,4116.305914695496,1029.076478673874,1.0,156.2125142880387
4,3,2.0,0.05,45,1000,3454.3448635474724,863.5862158868681,1.0,141.43980029178442
4,3,2.0,0.05,46,1000,3532.160042700598,883.0400106751495,1.0,81.5924669647011
4,3,2.0,0.05,47,1000,3752.8184520434916,938.2046130108729,1.0,164.58538230771345
4,3,2.0,0.05,48,1000,4152.88996091919,1038.2224902297976,1.0,243.12119375665185
4,3,2.0,0.05,49,1000,4218.89822898535,1054.7245572463376,1.0,163.13829800228467
4,3,2.0,0.1,0,1000,4149.0726377385345,1037.2681594346336,1.0,138.62202402234402
4,3,2.0,0.1,1,1000,4129.801957176825,1032.4504892942064,1.0,148.2886843801487
4,3,2.0,0.1,2,1000,4287.146709873249,1071.7866774683123,1.0,134.56836089097803
4,3,2.0,0.1,3,1000,3705.659389716043,926.4148474290107,1.0,89.77830032675627
4,3,2.0,0.1,4,1000,4358.645684452013,1089.6614211130031,1.0,183.3629971209372
4,3,2.0,0.1,5,1000,4340.93286192845,1085.2332154821124,1.0,149.4069000851088
4,3,2.0,0.1,6,1000,3742.14052865952,935.53513216488,1.0,146.21709305864013
4,3,2.0,0.1,7,1000,4082.9722857741267,1020.7430714435317,1.0,63.41877790141131
4,3,2.0,0.1,8,1000,4319.4653237917655,1079.8663309479414,1.0,104.35601827958317
4,3,2.0,0.1,9,1000,4541.026681791962,1135.2566704479905,1.0,148.16273213613593
4,3,2.0,0.1,10,1000,4183.748910795601,1045.9372276989002,1.0,197.98440922975658
4,3,2.0,0.1,11,1000,3826.179351194825,956.5448377987062,1.0,48.06528508155676
4,3,2.0,0.1,12,1000,4309.202128354791,1077.3005320886978,1.0,198.9122327890679
4,3,2.0,0.1,13,1000,4364.216025164986,1091.0540062912464,1.0,131.18074604570361
4,3,2.0,0.1,14,1000,4262.052951904308,1065.513237976077,1.0,150.94020358289958
4,3,2.0,0.1,15,1000,3603.993145196001,900.9982862990003,1.0,111.18682798763793
4,3,2.0,0.1,16,1000,4164.147955487113,1041.0369888717782,1.0,118.86784076906042
4,3,2.0,0.1,17,1000,3611.757236242217,902.9393090605543,1.0,105.68438952239023
4,3,2.0,0.1,18,1000,3990.476755119259,997.6191887798147,1.0,70.93186570855153
4,3,2.0,0.1,19,1000,4313.063434834097,1078.2658587085243,1.0,168.25211837466387
4,3,2.0,0.1,20,1000,4393.753901128811,1098.4384752822027,1.0,136.30501337495187
4,3,2.0,0.1,21,1000,3588.5397658939105,897.1349414734776,1.0,217.50545294823326
4,3,2.0,0.1,22,1000,4336.233155691606,1084.0582889229015,1.0,151.82786943552873
4,3,2.0,0.1,23,1000,3676.6712687787754,919.1678171946938,1.0,99.52283524963033
4,3,2.0,0.1,24,1000,3811.3687692455132,952.8421923113783,1.0,81.59149456790317
4,3,2.0,0.1,25,1000,4484.146305510165,1121.0365763775412,1.0,186.06095493599523
4,3,2.0,0.1,26,1000,4234.565121630847,1058.6412804077117,1.0,150.87211778710198
4,3,2.0,0.1,27,1000,4430.597540239267,1107.6493850598167,1.0,173.64668622568837
4,3,2.0,0.1,28,1000,4364.553902353908,1091.138475588477,1.0,170.44341395218962
4,3,2.0,0.1,29,1000,4273.134638894938,1068.2836597237344,1.0,127.93287131794246
4,3,2.0,0.1,30,1000,4311.026945458385,1077.7567363645962,1.0,202.80261544820078
4,3,2.0,0.1,31,1000,4046.875309267648,1011.718827316912,1.0,65.363207793579
4,3,2.0,0.1,32,1000,3663.1415309873523,915.7853827468381,1.0,60.192323136660214
4,3,2.0,0.1,33,1000,4333.640353478313,1083.4100883695783,1.0,239.35240834304855
4,3,2.0,0.1,34,1000,4159.484034252544,1039.871008563136,1.0,191.00658294198126
4,3,2.0,0.1,35,1000,4262.793485178497,1065.6983712946242,1.0,120.65850124988538
4,3,2.0,0.1,36,1000,3805.074618115631,951.2686545289077,1.0,49.648529480896435
4,3,2.0,0.1,37,1000,3807.1010282901875,951.7752570725469,1.0,95.64278517092771
4,3,2.0,0.1,38,1000,3640.958253009928,910.239563252482,1.0,97.05543387115588
4,3,2.0,0.1,39,1000,4294.289856838473,1073.5724642096181,1.0,193.21361917019567
4,3,2.0,0.1,40,1000,4007.357184012047,1001.8392960030118,1.0,166.1669736555733
4,3,2.0,0.1,41,1000,4200.176881171633,1050.0442202929082,1.0,203.52155681788628
4,3,2.0,0.1,42,1000,4305.121106247537,1076.2802765618842,1.0,119.78296917055553
4,3,2.0,0.1,43,1000,4336.230894661436,1084.057723665359,1.0,215.99031589614495
4,3,2.0,0.1,44,1000,4068.6845856917384,1017.1711464229346,1.0,164.59242858348023
4,3,2.0,0.1,45,1000,4353.73147623446,1088.432869058615,1.0,193.61200226073228
4,3,2.0,0.1,46,1000,4061.349261455749,1015.3373153639373,1.0,127.48707265979606
