collision_policy,n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
full_value,100,50,2.0,2,1.0,0.05,45,1000,383505.440250494,3835.05440250494,1.0,254.1428382770166
full_value,100,50,2.0,2,1.0,0.05,46,1000,380314.92906250636,3803.1492906250637,1.0,278.71320364652235
full_value,100,50,2.0,2,1.0,0.05,47,1000,384706.6746955433,3847.0667469554332,1.0,251.71885651868178
full_value,100,50,2.0,2,1.0,0.05,48,1000,382171.14846475277,3821.711484647528,1.0,247.4475132425924
full_value,100,50,2.0,2,1.0,0.05,49,1000,390943.0556886103,3909.430556886103,1.0,195.89884186107952
full_value,100,50,2.0,2,1.0,0.06,0,1000,390571.7587850428,3905.717587850428,1.0,208.32878643316357
full_value,100,50,2.0,2,1.0,0.06,1,1000,388081.1951854662,3880.811951854662,1.0,225.8924783562704
full_value,100,50,2.0,2,1.0,0.06,2,1000,390622.4947725111,3906.224947725111,1.0,168.4558408782113
full_value,100,50,2.0,2,1.0,0.06,3,1000,391473.11788175703,3914.7311788175703,1.0,185.02991575441305
full_value,100,50,2.0,2,1.0,0.06,4,1000,384578.29123110836,3845.7829123110837,1.0,208.866859401257
full_value,100,50,2.0,2,1.0,0.06,5,1000,393339.08194350783,3933.3908194350784,1.0,244.6819010708013
full_value,100,50,2.0,2,1.0,0.06,6,1000,392286.0246582641,3922.860246582641,1.0,190.83109133164191
full_value,100,50,2.0,2,1.0,0.06,7,1000,386596.16207253066,3865.9616207253066,1.0,194.36458334654537
full_value,100,50,2.0,2,1.0,0.06,8,1000,386571.39156342344,3865.7139156342346,1.0,180.45514752260183
full_value,100,50,2.0,2,1.0,0.06,9,1000,390995.6337009737,3909.956337009737,1.0,211.07604085987862
full_value,100,50,2.0,2,1.0,0.06,10,1000,389973.7380917931,3899.7373809179308,1.0,176.93625736535074
full_value,100,50,2.0,2,1.0,0.06,11,1000,385254.2349954562,3852.542349954562,1.0,205.57910975697308
full_value,100,50,2.0,2,1.0,0.06,12,1000,392104.406001873,3921.0440600187303,1.0,196.38409280779814
full_value,100,50,2.0,2,1.0,0.06,13,1000,388820.9655758087,3888.209655758087,1.0,188.55573239537398
full_value,100,50,2.0,2,1.0,0.06,14,1000,389546.87724380277,3895.468772438028,1.0,199.32640160467514
full_value,100,50,2.0,2,1.0,0.06,15,1000,390348.5982252706,3903.4859822527055,1.0,193.0899006869685
full_value,100,50,2.0,2,1.0,0.06,16,1000,387382.50713254855,3873.8250713254856,1.0,185.75381582235116
full_value,100,50,2.0,2,1.0,0.06,17,1000,389150.89371502225,3891.5089371502227,1.0,197.93438560380957
full_value,100,50,2.0,2,1.0,0.06,18,1000,390853.06175615115,3908.5306175615115,1.0,194.3026846160977
full_value,100,50,2.0,2,1.0,0.06,19,1000,386458.5921923435,3864.585921923435,1.0,229.2001097826394
full_value,100,50,2.0,2,1.0,0.06,20,1000,389845.8404473522,3898.458404473522,1.0,220.28789408735022
full_value,100,50,2.0,2,1.0,0.06,21,1000,389131.91389397,3891.3191389397,1.0,217.00751851988147
full_value,100,50,2.0,2,1.0,0.06,22,1000,388821.0222776927,3888.210222776927,1.0,199.03584447689937
full_value,100,50,2.0,2,1.0,0.06,23,1000,388630.8353909269,3886.308353909269,1.0,187.2386358532039
full_value,100,50,2.0,2,1.0,0.06,24,1000,387213.32188737433,3872.1332188737433,1.0,187.6929064748829
full_value,100,50,2.0,2,1.0,0.06,25,1000,394658.48777679395,3946.5848777679394,1.0,204.99576677636242
full_value,100,50,2.0,2,1.0,0.06,26,1000,389916.3925621073,3899.163925621073,1.0,209.89972641392137
full_value,100,50,2.0,2,1.0,0.06,27,1000,390865.5493114259,3908.6554931142587,1.0,190.40973376762472
full_value,100,50,2.0,2,1.0,0.06,28,1000,388325.8647793452,3883.2586477934524,1.0,211.00582448255926
full_value,100,50,2.0,2,1.0,0.06,29,1000,392479.55015216075,3924.7955015216075,1.0,210.04397072571007
full_value,100,50,2.0,2,1.0,0.06,30,1000,388026.68742651894,3880.2668742651895,1.0,164.75615500993024
full_value,100,50,2.0,2,1.0,0.06,31,1000,390379.37782273313,3903.793778227331,1.0,191.17106350624798
full_value,100,50,2.0,2,1.0,0.06,32,1000,392590.7080746736,3925.907080746736,1.0,203.77549090846367
full_value,100,50,2.0,2,1.0,0.06,33,1000,385930.44852311566,3859.3044852311564,1.0,201.01169629171633
full_value,100,50,2.0,2,1.0,0.06,34,1000,395882.80353167513,3958.8280353167515,1.0,177.8473432878852
full_value,100,50,2.0,2,1.0,0.06,35,1000,386774.4429577657,3867.7444295776572,1.0,210.92506566733772
full_value,100,50,2.0,2,1.0,0.06,36,1000,388822.35742036626,3888.223574203663,1.0,202.59353408348832
full_value,100,50,2.0,2,1.0,0.06,37,1000,386258.0537761859,3862.580537761859,1.0,199.71009761762673
full_value,100,50,2.0,2,1.0,0.06,38,1000,386907.625501298,3869.07625501298,1.0,225.39917945883838
full_value,100,50,2.0,2,1.0,0.06,39,1000,387352.0570951759,3873.520570951759,1.0,193.94694998298525
full_value,100,50,2.0,2,1.0,0.06,40,1000,390636.80550850736,3906.3680550850736,1.0,220.16636889612127
full_value,100,50,2.0,2,1.0,0.06,41,1000,386833.0772609772,3868.330772609772,1.0,208.81467326262805
full_value,100,50,2.0,2,1.0,0.06,42,1000,392580.6217493203,3925.806217493203,1.0,210.73018406743537
full_value,100,50,2.0,2,1.0,0.06,43,1000,394118.46007970814,3941.184600797081,1.0,178.46998363188393
full_value,100,50,2.0,2,1.0,0.06,44,1000,389714.5957753271,3897.1459577532714,1.0,208.12797781741924
full_value,100,50,2.0,2,1.0,0.06,45,1000,384924.63843283633,3849.2463843283635,1.0,210.92718204307377
full_value,100,50,2.0,2,1.0,0.06,46,1000,381571.07217835233,3815.7107217835232,1.0,222.00888361280187
full_value,100,50,2.0,2,1.0,0.06,47,1000,388409.1935392335,3884.0919353923355,1.0,195.73801723801228
full_value,100,50,2.0,2,1.0,0.06,48,1000,386650.5872703134,3866.505872703134,1.0,197.6310786838641
full_value,100,50,2.0,2,1.0,0.06,49,1000,388501.971649836,3885.01971649836,1.0,212.3643195578056
full_value,100,50,2.0,2,1.0,0.07,0,1000,390060.1948205875,3900.601948205875,1.0,185.22013528956367
full_value,100,50,2.0,2,1.0,0.07,1,1000,390932.4690554414,3909.324690554414,1.0,189.90717048727277
full_value,100,50,2.0,2,1.0,0.07,2,1000,389935.3796838694,3899.353796838694,1.0,200.0847407161463
full_value,100,50,2.0,2,1.0,0.07,3,1000,390955.96092667425,3909.5596092667424,1.0,188.26717196722177
full_value,100,50,2.0,2,1.0,0.07,4,1000,390690.7677184805,3906.907677184805,1.0,160.36777101138148
full_value,100,50,2.0,2,1.0,0.07,5,1000,390347.84977483324,3903.4784977483323,1.0,183.47707236380933
full_value,100,50,2.0,2,1.0,0.07,6,1000,391383.55675527954,3913.8355675527955,1.0,204.32006277559955
full_value,100,50,2.0,2,1.0,0.07,7,1000,392221.55988355004,3922.2155988355003,1.0,173.42924112335194
full_value,100,50,2.0,2,1.0,0.07,8,1000,388965.03987555404,3889.65039875554,1.0,208.7856976333884
full_value,100,50,2.0,2,1.0,0.07,9,1000,394971.85195345833,3949.7185195345833,1.0,197.30442754419255
full_value,100,50,2.0,2,1.0,0.07,10,1000,389615.68589347263,3896.156858934726,1.0,189.54362239678255
full_value,100,50,2.0,2,1.0,0.07,11,1000,385922.6935166959,3859.226935166959,1.0,177.01198016490127
full_value,100,50,2.0,2,1.0,0.07,12,1000,390320.8905837936,3903.2089058379356,1.0,188.4222658712148
full_value,100,50,2.0,2,1.0,0.07,13,1000,392788.1619211485,3927.8816192114846,1.0,181.68212119387755
full_value,100,50,2.0,2,1.0,0.07,14,1000,394086.0742651772,3940.860742651772,1.0,184.69521859393043
full_value,100,50,2.0,2,1.0,0.07,15,1000,391805.628276241,3918.0562827624103,1.0,195.63249361486598
full_value,100,50,2.0,2,1.0,0.07,16,1000,389782.8376249398,3897.828376249398,1.0,184.76451352028556
full_value,100,50,2.0,2,1.0,0.07,17,1000,389329.37701788655,3893.2937701788655,1.0,158.58764991538752
full_value,100,50,2.0,2,1.0,0.07,18,1000,388728.6906600678,3887.286906600678,1.0,187.48087514620894
full_value,100,50,2.0,2,1.0,0.07,19,1000,392009.0287931183,3920.090287931183,1.0,198.78297381185777
full_value,100,50,2.0,2,1.0,0.07,20,1000,391054.06991550484,3910.5406991550485,1.0,197.50024491645928
full_value,100,50,2.0,2,1.0,0.07,21,1000,389656.72663611005,3896.5672663611003,1.0,212.1526908483557
full_value,100,50,2.0,2,1.0,0.07,22,1000,391438.3166855356,3914.3831668553557,1.0,196.18988735496785
full_value,100,50,2.0,2,1.0,0.07,23,1000,393193.32201660454,3931.9332201660454,1.0,180.65343942220312
full_value,100,50,2.0,2,1.0,0.07,24,1000,391779.19702165504,3917.7919702165505,1.0,184.21766075984635
full_value,100,50,2.0,2,1.0,0.07,25,1000,393637.2266426116,3936.3722664261163,1.0,159.28183086835674
full_value,100,50,2.0,2,1.0,0.07,26,1000,391516.9577436234,3915.1695774362342,1.0,191.03674873734013
full_value,100,50,2.0,2,1.0,0.07,27,1000,396434.8488249626,3964.3484882496264,1.0,193.22173799977065
full_value,100,50,2.0,2,1.0,0.07,28,1000,392913.03239919216,3929.1303239919216,1.0,189.52780096889103
full_value,100,50,2.0,2,1.0,0.07,29,1000,390027.1120659184,3900.271120659184,1.0,203.42812037585037
full_value,100,50,2.0,2,1.0,0.07,30,1000,393299.4721635169,3932.9947216351693,1.0,177.9762899943058
full_value,100,50,2.0,2,1.0,0.07,31,1000,391880.9281456849,3918.809281456849,1.0,180.36341526012228
full_value,100,50,2.0,2,1.0,0.07,32,1000,394141.3597782119,3941.4135977821193,1.0,199.4306048281959
full_value,100,50,2.0,2,1.0,0.07,33,1000,392365.79669414845,3923.6579669414846,1.0,156.039084859978
full_value,100,50,2.0,2,1.0,0.07,34,1000,390885.31317560555,3908.8531317560555,1.0,160.18766182368117
full_value,100,50,2.0,2,1.0,0.07,35,1000,394643.1937817036,3946.4319378170358,1.0,171.77735124262472
full_value,100,50,2.0,2,1.0,0.07,36,1000,389094.91857924697,3890.9491857924695,1.0,185.81032542226944
full_value,100,50,2.0,2,1.0,0.07,37,1000,387771.4384475729,3877.714384475729,1.0,215.486173667004
full_value,100,50,2.0,2,1.0,0.07,38,1000,390214.95651637454,3902.1495651637456,1.0,181.5966214313157
full_value,100,50,2.0,2,1.0,0.07,39,1000,393077.41688435833,3930.7741688435835,1.0,176.1671691866088
full_value,100,50,2.0,2,1.0,0.07,40,1000,393017.6056268758,3930.176056268758,1.0,191.30063047517004
full_value,100,50,2.0,2,1.0,0.07,41,1000,392623.5369980363,3926.235369980363,1.0,184.29988366985955
full_value,100,50,2.0,2,1.0,0.07,42,1000,388609.5404532667,3886.095404532667,1.0,187.64353456587705
full_value,100,50,2.0,2,1.0,0.07,43,1000,387791.1877562551,3877.911877562551,1.0,196.99750887405048
full_value,100,50,2.0,2,1.0,0.07,44,1000,390281.12513236766,3902.8112513236765,1.0,185.3610706855002
full_value,100,50,2.0,2,1.0,0.07,45,1000,389651.0109971814,3896.510109971814,1.0,182.97728749403686
full_value,100,50,2.0,2,1.0,0.07,46,1000,389000.54772889364,3890.005477288936,1.0,206.80983636870252
full_value,100,50,2.0,2,1.0,0.07,47,1000,390945.1046278098,3909.4510462780977,1.0,168.09449023398722
full_value,100,50,2.0,2,1.0,0.07,48,1000,391947.2970741969,3919.472970741969,1.0,187.71243126850752
full_value,100,50,2.0,2,1.0,0.07,49,1000,390602.0287708262,3906.0202877082615,1.0,199.18286065607845
full_value,100,50,2.0,2,1.0,0.08,0,1000,392869.9377572325,3928.6993775723254,1.0,177.13664366793878
full_value,100,50,2.0,2,1.0,0.08,1,1000,392754.3888071825,3927.5438880718248,1.0,176.36072687859257
full_value,100,50,2.0,2,1.0,0.08,2,1000,388830.2520984955,3888.3025209849548,1.0,154.54395919608973
full_value,100,50,2.0,2,1.0,0.08,3,1000,392950.97596729826,3929.5097596729825,1.0,144.4007267415151
full_value,100,50,2.0,2,1.0,0.08,4,1000,390428.6524362946,3904.286524362946,1.0,180.50800188806585
full_value,100,50,2.0,2,1.0,0.08,5,1000,387671.2336183366,3876.712336183366,1.0,189.91445144083752
full_value,100,50,2.0,2,1.0,0.08,6,1000,392234.80642955715,3922.3480642955715,1.0,138.31936107455348
full_value,100,50,2.0,2,1.0,0.08,7,1000,392342.2322557776,3923.4223225577757,1.0,167.53185446238882
full_value,100,50,2.0,2,1.0,0.08,8,1000,393152.9531209887,3931.529531209887,1.0,148.3396986101943
full_value,100,50,2.0,2,1.0,0.08,9,1000,394866.9126396704,3948.669126396704,1.0,152.0759953204972
full_value,100,50,2.0,2,1.0,0.08,10,1000,391766.0341984272,3917.6603419842722,1.0,166.98638568977645
full_value,100,50,2.0,2,1.0,0.08,11,1000,390045.6570281485,3900.456570281485,1.0,189.92917626709902
full_value,100,50,2.0,2,1.0,0.08,12,1000,391690.4973032496,3916.904973032496,1.0,171.4569809136218
full_value,100,50,2.0,2,1.0,0.08,13,1000,391439.290046876,3914.39290046876,1.0,164.8128141493177
full_value,100,50,2.0,2,1.0,0.08,14,1000,392217.80603075295,3922.1780603075294,1.0,162.94381377808995
full_value,100,50,2.0,2,1.0,0.08,15,1000,391826.65743200044,3918.2665743200046,1.0,187.46709812659313
full_value,100,50,2.0,2,1.0,0.08,16,1000,387743.80746329314,3877.4380746329316,1.0,172.53176744943374
full_value,100,50,2.0,2,1.0,0.08,17,1000,392921.1934910913,3929.211934910913,1.0,182.9075714871612
full_value,100,50,2.0,2,1.0,0.08,18,1000,389571.37091615266,3895.713709161527,1.0,155.99300471319503
full_value,100,50,2.0,2,1.0,0.08,19,1000,394426.3302976907,3944.263302976907,1.0,175.68598335012769
full_value,100,50,2.0,2,1.0,0.08,20,1000,390322.3925959671,3903.223925959671,1.0,165.44204959539636
full_value,100,50,2.0,2,1.0,0.08,21,1000,393159.9027395483,3931.599027395483,1.0,160.54256448553622
full_value,100,50,2.0,2,1.0,0.08,22,1000,391705.6480278662,3917.056480278662,1.0,164.76182671958338
full_value,100,50,2.0,2,1.0,0.08,23,1000,388628.2313678003,3886.2823136780034,1.0,166.7386578239757
full_value,100,50,2.0,2,1.0,0.08,24,1000,389902.10988547263,3899.0210988547265,1.0,186.11889868038196
full_value,100,50,2.0,2,1.0,0.08,25,1000,393629.43823677226,3936.2943823677224,1.0,157.21212773402289
full_value,100,50,2.0,2,1.0,0.08,26,1000,392193.6443098398,3921.9364430983983,1.0,174.85980166935204
full_value,100,50,2.0,2,1.0,0.08,27,1000,394451.0839891944,3944.510839891944,1.0,170.59233912145712
full_value,100,50,2.0,2,1.0,0.08,28,1000,392224.558440371,3922.24558440371,1.0,185.98908918542583
full_value,100,50,2.0,2,1.0,0.08,29,1000,393280.44495789864,3932.8044495789864,1.0,206.38818247940566
full_value,100,50,2.0,2,1.0,0.08,30,1000,394539.52556635934,3945.3952556635936,1.0,166.02355782808132
full_value,100,50,2.0,2,1.0,0.08,31,1000,391940.4599172639,3919.404599172639,1.0,179.27017987489756
full_value,100,50,2.0,2,1.0,0.08,32,1000,392548.2434376925,3925.482434376925,1.0,173.8507969177931
full_value,100,50,2.0,2,1.0,0.08,33,1000,392271.85766451317,3922.7185766451316,1.0,134.34651259206404
full_value,100,50,2.0,2,1.0,0.08,34,1000,390507.8556082657,3905.0785560826566,1.0,166.62238765436666
full_value,100,50,2.0,2,1.0,0.08,35,1000,390690.8130367419,3906.9081303674193,1.0,157.96548054874202
full_value,100,50,2.0,2,1.0,0.08,36,1000,393584.159221833,3935.84159221833,1.0,153.09934397095617
full_value,100,50,2.0,2,1.0,0.08,37,1000,387303.08279130096,3873.0308279130095,1.0,189.49819530212903
full_value,100,50,2.0,2,1.0,0.08,38,1000,389990.43785462633,3899.904378546263,1.0,185.9204194828511
full_value,100,50,2.0,2,1.0,0.08,39,1000,391085.24582403066,3910.8524582403065,1.0,183.73801361213253
full_value,100,50,2.0,2,1.0,0.08,40,1000,394672.1801692829,3946.721801692829,1.0,141.73020068528714
full_value,100,50,2.0,2,1.0,0.08,41,1000,390335.90946853615,3903.3590946853615,1.0,172.00247576572198
full_value,100,50,2.0,2,1.0,0.08,42,1000,391517.9466074413,3915.179466074413,1.0,179.28533825817908
full_value,100,50,2.0,2,1.0,0.08,43,1000,391104.97380010143,3911.0497380010142,1.0,169.89030285980195
full_value,100,50,2.0,2,1.0,0.08,44,1000,392164.95085432264,3921.6495085432266,1.0,169.23266898279996
full_value,100,50,2.0,2,1.0,0.08,45,1000,393508.7890481107,3935.087890481107,1.0,191.9156534406218
full_value,100,50,2.0,2,1.0,0.08,46,1000,391449.6453762943,3914.4964537629435,1.0,170.62979829159337
full_value,100,50,2.0,2,1.0,0.08,47,1000,393732.1272074746,3937.321272074746,1.0,158.0126353763536
full_value,100,50,2.0,2,1.0,0.08,48,1000,392209.88897440006,3922.0988897440006,1.0,188.55127418890677
full_value,100,50,2.0,2,1.0,0.08,49,1000,392475.58846897807,3924.7558846897805,1.0,139.13760716410854
full_value,100,50,2.0,2,1.0,0.09,0,1000,389568.8469329515,3895.6884693295146,1.0,153.02942441824385
full_value,100,50,2.0,2,1.0,0.09,1,1000,391683.7267645817,3916.837267645817,1.0,134.879496089957
full_value,100,50,2.0,2,1.0,0.09,2,1000,394629.76704507123,3946.2976704507123,1.0,126.04501299312567
full_value,100,50,2.0,2,1.0,0.09,3,1000,393744.3688963354,3937.4436889633544,1.0,156.89827430624055
full_value,100,50,2.0,2,1.0,0.09,4,1000,392162.4672520381,3921.6246725203814,1.0,162.48905235744394
full_value,100,50,2.0,2,1.0,0.09,5,1000,394269.8252343995,3942.698252343995,1.0,142.66668916446025
full_value,100,50,2.0,2,1.0,0.09,6,1000,392948.5887684118,3929.4858876841176,1.0,138.62600898142023
full_value,100,50,2.0,2,1.0,0.09,7,1000,395052.8258256431,3950.528258256431,1.0,166.71726175735526
full_value,100,50,2.0,2,1.0,0.09,8,1000,391374.7113814016,3913.747113814016,1.0,161.94576272191657
full_value,100,50,2.0,2,1.0,0.09,9,1000,396506.2423349608,3965.062423349608,1.0,145.22983276428914
full_value,100,50,2.0,2,1.0,0.09,10,1000,392043.9528380431,3920.439528380431,1.0,146.76808420818782
full_value,100,50,2.0,2,1.0,0.09,11,1000,392753.08671921666,3927.5308671921666,1.0,167.7868158509201
full_value,100,50,2.0,2,1.0,0.09,12,1000,392256.7051320294,3922.5670513202945,1.0,165.56607424383745
full_value,100,50,2.0,2,1.0,0.09,13,1000,392759.8747613489,3927.5987476134887,1.0,152.03247404953993
full_value,100,50,2.0,2,1.0,0.09,14,1000,391394.25373770593,3913.942537377059,1.0,176.06019059663785
full_value,100,50,2.0,2,1.0,0.09,15,1000,390669.7429429231,3906.697429429231,1.0,169.61737032944524
full_value,100,50,2.0,2,1.0,0.09,16,1000,392899.5100955243,3928.9951009552433,1.0,158.00201792738292
full_value,100,50,2.0,2,1.0,0.09,17,1000,396434.6528661674,3964.3465286616743,1.0,130.09921510002167
full_value,100,50,2.0,2,1.0,0.09,18,1000,390144.2282581448,3901.442282581448,1.0,153.81803382082487
full_value,100,50,2.0,2,1.0,0.09,19,1000,388381.50448101066,3883.8150448101064,1.0,137.69825774842292
full_value,100,50,2.0,2,1.0,0.09,20,1000,394148.9539135041,3941.489539135041,1.0,151.79369716788807
full_value,100,50,2.0,2,1.0,0.09,21,1000,389944.1434793258,3899.441434793258,1.0,164.02980612537064
full_value,100,50,2.0,2,1.0,0.09,22,1000,387973.43549700174,3879.7343549700176,1.0,167.51122136171807
full_value,100,50,2.0,2,1.0,0.09,23,1000,393557.55524425104,3935.5755524425103,1.0,145.25507998794728
full_value,100,50,2.0,2,1.0,0.09,24,1000,388587.20171845745,3885.8720171845744,1.0,160.82493627823573
full_value,100,50,2.0,2,1.0,0.09,25,1000,393234.82389702887,3932.3482389702885,1.0,142.0381158915271
full_value,100,50,2.0,2,1.0,0.09,26,1000,392356.20567534695,3923.5620567534697,1.0,157.32285204377706
full_value,100,50,2.0,2,1.0,0.09,27,1000,392769.63891641464,3927.6963891641462,1.0,153.63089114723965
full_value,100,50,2.0,2,1.0,0.09,28,1000,393550.88190143614,3935.5088190143615,1.0,139.97562332280623
full_value,100,50,2.0,2,1.0,0.09,29,1000,394428.70662615815,3944.2870662615815,1.0,179.78591906640247
full_value,100,50,2.0,2,1.0,0.09,30,1000,392742.6534505856,3927.426534505856,1.0,165.32748454344073
full_value,100,50,2.0,2,1.0,0.09,31,1000,394641.1361586301,3946.4113615863007,1.0,158.34527667807166
full_value,100,50,2.0,2,1.0,0.09,32,1000,392599.4158404682,3925.994158404682,1.0,168.22361789614234
full_value,100,50,2.0,2,1.0,0.09,33,1000,392027.49316985457,3920.2749316985455,1.0,151.12683563611495
full_value,100,50,2.0,2,1.0,0.09,34,1000,395967.70210218104,3959.6770210218106,1.0,143.0710286105074
full_value,100,50,2.0,2,1.0,0.09,35,1000,390320.9143561472,3903.2091435614716,1.0,152.11224647044833
full_value,100,50,2.0,2,1.0,0.09,36,1000,396464.1986332989,3964.6419863329893,1.0,125.35993947039249
full_value,100,50,2.0,2,1.0,0.09,37,1000,390508.5587439074,3905.0855874390736,1.0,175.42994371640648
full_value,100,50,2.0,2,1.0,0.09,38,1000,391734.17636047734,3917.3417636047734,1.0,166.73516666815587
full_value,100,50,2.0,2,1.0,0.09,39,1000,393384.81688965973,3933.848168896597,1.0,152.05395269940465
full_value,100,50,2.0,2,1.0,0.09,40,1000,391232.1936698334,3912.321936698334,1.0,164.9702678189824
full_value,100,50,2.0,2,1.0,0.09,41,1000,387793.8489942601,3877.938489942601,1.0,145.77298134626668
full_value,100,50,2.0,2,1.0,0.09,42,1000,392221.98680694104,3922.2198680694105,1.0,159.06006326853117
full_value,100,50,2.0,2,1.0,0.09,43,1000,394559.79518995434,3945.597951899543,1.0,149.35000109452562
full_value,100,50,2.0,2,1.0,0.09,44,1000,391829.2406738994,3918.292406738994,1.0,154.92796644080696
full_value,100,50,2.0,2,1.0,0.09,45,1000,389971.76416915393,3899.7176416915395,1.0,151.21267271740183
full_value,100,50,2.0,2,1.0,0.09,46,1000,393579.09860689176,3935.7909860689174,1.0,135.46464813001586
full_value,100,50,2.0,2,1.0,0.09,47,1000,393281.5160437327,3932.815160437327,1.0,139.45007907346155
